GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC04_EST_VC01,HC04_MOE_VC01,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC04_EST_VC03,HC04_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC04_EST_VC04,HC04_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC04_EST_VC05,HC04_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC04_EST_VC06,HC04_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC04_EST_VC07,HC04_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC03_EST_VC08,HC03_MOE_VC08,HC04_EST_VC08,HC04_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC04_EST_VC09,HC04_MOE_VC09,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC03_EST_VC12,HC03_MOE_VC12,HC04_EST_VC12,HC04_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC04_EST_VC13,HC04_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC03_EST_VC14,HC03_MOE_VC14,HC04_EST_VC14,HC04_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC04_EST_VC15,HC04_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC03_EST_VC16,HC03_MOE_VC16,HC04_EST_VC16,HC04_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC03_EST_VC17,HC03_MOE_VC17,HC04_EST_VC17,HC04_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC04_EST_VC18,HC04_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC04_EST_VC19,HC04_MOE_VC19,HC01_EST_VC21,HC01_MOE_VC21,HC02_EST_VC21,HC02_MOE_VC21,HC03_EST_VC21,HC03_MOE_VC21,HC04_EST_VC21,HC04_MOE_VC21,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC03_EST_VC22,HC03_MOE_VC22,HC04_EST_VC22,HC04_MOE_VC22,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC03_EST_VC24,HC03_MOE_VC24,HC04_EST_VC24,HC04_MOE_VC24,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC03_EST_VC26,HC03_MOE_VC26,HC04_EST_VC26,HC04_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC03_EST_VC27,HC03_MOE_VC27,HC04_EST_VC27,HC04_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC03_EST_VC28,HC03_MOE_VC28,HC04_EST_VC28,HC04_MOE_VC28,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC03_EST_VC31,HC03_MOE_VC31,HC04_EST_VC31,HC04_MOE_VC31,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC03_EST_VC34,HC03_MOE_VC34,HC04_EST_VC34,HC04_MOE_VC34,HC01_EST_VC38,HC01_MOE_VC38,HC02_EST_VC38,HC02_MOE_VC38,HC03_EST_VC38,HC03_MOE_VC38,HC04_EST_VC38,HC04_MOE_VC38,HC01_EST_VC39,HC01_MOE_VC39,HC02_EST_VC39,HC02_MOE_VC39,HC03_EST_VC39,HC03_MOE_VC39,HC04_EST_VC39,HC04_MOE_VC39,HC01_EST_VC40,HC01_MOE_VC40,HC02_EST_VC40,HC02_MOE_VC40,HC03_EST_VC40,HC03_MOE_VC40,HC04_EST_VC40,HC04_MOE_VC40,HC01_EST_VC41,HC01_MOE_VC41,HC02_EST_VC41,HC02_MOE_VC41,HC03_EST_VC41,HC03_MOE_VC41,HC04_EST_VC41,HC04_MOE_VC41,HC01_EST_VC42,HC01_MOE_VC42,HC02_EST_VC42,HC02_MOE_VC42,HC03_EST_VC42,HC03_MOE_VC42,HC04_EST_VC42,HC04_MOE_VC42,HC01_EST_VC45,HC01_MOE_VC45,HC02_EST_VC45,HC02_MOE_VC45,HC03_EST_VC45,HC03_MOE_VC45,HC04_EST_VC45,HC04_MOE_VC45
Id,Id2,Geography,Total; Estimate; Population 16 years and over,Total; Margin of Error; Population 16 years and over,In labor force; Estimate; Population 16 years and over,In labor force; Margin of Error; Population 16 years and over,Employed; Estimate; Population 16 years and over,Employed; Margin of Error; Population 16 years and over,Unemployment rate; Estimate; Population 16 years and over,Unemployment rate; Margin of Error; Population 16 years and over,Total; Estimate; AGE - 16 to 19 years,Total; Margin of Error; AGE - 16 to 19 years,In labor force; Estimate; AGE - 16 to 19 years,In labor force; Margin of Error; AGE - 16 to 19 years,Employed; Estimate; AGE - 16 to 19 years,Employed; Margin of Error; AGE - 16 to 19 years,Unemployment rate; Estimate; AGE - 16 to 19 years,Unemployment rate; Margin of Error; AGE - 16 to 19 years,Total; Estimate; AGE - 20 to 24 years,Total; Margin of Error; AGE - 20 to 24 years,In labor force; Estimate; AGE - 20 to 24 years,In labor force; Margin of Error; AGE - 20 to 24 years,Employed; Estimate; AGE - 20 to 24 years,Employed; Margin of Error; AGE - 20 to 24 years,Unemployment rate; Estimate; AGE - 20 to 24 years,Unemployment rate; Margin of Error; AGE - 20 to 24 years,Total; Estimate; AGE - 25 to 44 years,Total; Margin of Error; AGE - 25 to 44 years,In labor force; Estimate; AGE - 25 to 44 years,In labor force; Margin of Error; AGE - 25 to 44 years,Employed; Estimate; AGE - 25 to 44 years,Employed; Margin of Error; AGE - 25 to 44 years,Unemployment rate; Estimate; AGE - 25 to 44 years,Unemployment rate; Margin of Error; AGE - 25 to 44 years,Total; Estimate; AGE - 45 to 54 years,Total; Margin of Error; AGE - 45 to 54 years,In labor force; Estimate; AGE - 45 to 54 years,In labor force; Margin of Error; AGE - 45 to 54 years,Employed; Estimate; AGE - 45 to 54 years,Employed; Margin of Error; AGE - 45 to 54 years,Unemployment rate; Estimate; AGE - 45 to 54 years,Unemployment rate; Margin of Error; AGE - 45 to 54 years,Total; Estimate; AGE - 55 to 64 years,Total; Margin of Error; AGE - 55 to 64 years,In labor force; Estimate; AGE - 55 to 64 years,In labor force; Margin of Error; AGE - 55 to 64 years,Employed; Estimate; AGE - 55 to 64 years,Employed; Margin of Error; AGE - 55 to 64 years,Unemployment rate; Estimate; AGE - 55 to 64 years,Unemployment rate; Margin of Error; AGE - 55 to 64 years,Total; Estimate; AGE - 65 to 74 years,Total; Margin of Error; AGE - 65 to 74 years,In labor force; Estimate; AGE - 65 to 74 years,In labor force; Margin of Error; AGE - 65 to 74 years,Employed; Estimate; AGE - 65 to 74 years,Employed; Margin of Error; AGE - 65 to 74 years,Unemployment rate; Estimate; AGE - 65 to 74 years,Unemployment rate; Margin of Error; AGE - 65 to 74 years,Total; Estimate; AGE - 75 years and over,Total; Margin of Error; AGE - 75 years and over,In labor force; Estimate; AGE - 75 years and over,In labor force; Margin of Error; AGE - 75 years and over,Employed; Estimate; AGE - 75 years and over,Employed; Margin of Error; AGE - 75 years and over,Unemployment rate; Estimate; AGE - 75 years and over,Unemployment rate; Margin of Error; AGE - 75 years and over,Total; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race,Total; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race,In labor force; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race,In labor force; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race,Employed; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race,Employed; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race,Unemployment rate; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race,Unemployment rate; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race,Total; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - White,Total; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - White,In labor force; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - White,In labor force; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - White,Employed; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - White,Employed; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - White,Unemployment rate; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - White,Unemployment rate; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - White,Total; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Black or African American,Total; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - Black or African American,In labor force; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Black or African American,In labor force; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - Black or African American,Employed; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Black or African American,Employed; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - Black or African American,Unemployment rate; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Black or African American,Unemployment rate; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - Black or African American,Total; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - American Indian and Alaska Native,Total; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - American Indian and Alaska Native,In labor force; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - American Indian and Alaska Native,In labor force; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - American Indian and Alaska Native,Employed; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - American Indian and Alaska Native,Employed; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - American Indian and Alaska Native,Unemployment rate; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - American Indian and Alaska Native,Unemployment rate; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - American Indian and Alaska Native,Total; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Asian,Total; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - Asian,In labor force; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Asian,In labor force; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - Asian,Employed; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Asian,Employed; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - Asian,Unemployment rate; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Asian,Unemployment rate; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - Asian,Total; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Native Hawaiian and Other Pacific Islander,Total; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - Native Hawaiian and Other Pacific Islander,In labor force; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Native Hawaiian and Other Pacific Islander,In labor force; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - Native Hawaiian and Other Pacific Islander,Employed; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Native Hawaiian and Other Pacific Islander,Employed; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - Native Hawaiian and Other Pacific Islander,Unemployment rate; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Native Hawaiian and Other Pacific Islander,Unemployment rate; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - Native Hawaiian and Other Pacific Islander,Total; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Some other race,Total; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - Some other race,In labor force; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Some other race,In labor force; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - Some other race,Employed; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Some other race,Employed; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - Some other race,Unemployment rate; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race - Some other race,Unemployment rate; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race - Some other race,Total; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - Two or more races,Total; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - Two or more races,In labor force; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - Two or more races,In labor force; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - Two or more races,Employed; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - Two or more races,Employed; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - Two or more races,Unemployment rate; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - Two or more races,Unemployment rate; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - Two or more races,Total; Estimate; Hispanic or Latino origin (of any race),Total; Margin of Error; Hispanic or Latino origin (of any race),In labor force; Estimate; Hispanic or Latino origin (of any race),In labor force; Margin of Error; Hispanic or Latino origin (of any race),Employed; Estimate; Hispanic or Latino origin (of any race),Employed; Margin of Error; Hispanic or Latino origin (of any race),Unemployment rate; Estimate; Hispanic or Latino origin (of any race),Unemployment rate; Margin of Error; Hispanic or Latino origin (of any race),"Total; Estimate; White alone, not Hispanic or Latino","Total; Margin of Error; White alone, not Hispanic or Latino","In labor force; Estimate; White alone, not Hispanic or Latino","In labor force; Margin of Error; White alone, not Hispanic or Latino","Employed; Estimate; White alone, not Hispanic or Latino","Employed; Margin of Error; White alone, not Hispanic or Latino","Unemployment rate; Estimate; White alone, not Hispanic or Latino","Unemployment rate; Margin of Error; White alone, not Hispanic or Latino",Total; Estimate; Population 20 to 64 years,Total; Margin of Error; Population 20 to 64 years,In labor force; Estimate; Population 20 to 64 years,In labor force; Margin of Error; Population 20 to 64 years,Employed; Estimate; Population 20 to 64 years,Employed; Margin of Error; Population 20 to 64 years,Unemployment rate; Estimate; Population 20 to 64 years,Unemployment rate; Margin of Error; Population 20 to 64 years,Total; Estimate; SEX - Male,Total; Margin of Error; SEX - Male,In labor force; Estimate; SEX - Male,In labor force; Margin of Error; SEX - Male,Employed; Estimate; SEX - Male,Employed; Margin of Error; SEX - Male,Unemployment rate; Estimate; SEX - Male,Unemployment rate; Margin of Error; SEX - Male,Total; Estimate; SEX - Female,Total; Margin of Error; SEX - Female,In labor force; Estimate; SEX - Female,In labor force; Margin of Error; SEX - Female,Employed; Estimate; SEX - Female,Employed; Margin of Error; SEX - Female,Unemployment rate; Estimate; SEX - Female,Unemployment rate; Margin of Error; SEX - Female,Total; Estimate; SEX - Female - With own children under 6 years,Total; Margin of Error; SEX - Female - With own children under 6 years,In labor force; Estimate; SEX - Female - With own children under 6 years,In labor force; Margin of Error; SEX - Female - With own children under 6 years,Employed; Estimate; SEX - Female - With own children under 6 years,Employed; Margin of Error; SEX - Female - With own children under 6 years,Unemployment rate; Estimate; SEX - Female - With own children under 6 years,Unemployment rate; Margin of Error; SEX - Female - With own children under 6 years,Total; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Below poverty level,Total; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - Below poverty level,In labor force; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Below poverty level,In labor force; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - Below poverty level,Employed; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Below poverty level,Employed; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - Below poverty level,Unemployment rate; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Below poverty level,Unemployment rate; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - Below poverty level,Total; Estimate; DISABILITY STATUS - With any disability,Total; Margin of Error; DISABILITY STATUS - With any disability,In labor force; Estimate; DISABILITY STATUS - With any disability,In labor force; Margin of Error; DISABILITY STATUS - With any disability,Employed; Estimate; DISABILITY STATUS - With any disability,Employed; Margin of Error; DISABILITY STATUS - With any disability,Unemployment rate; Estimate; DISABILITY STATUS - With any disability,Unemployment rate; Margin of Error; DISABILITY STATUS - With any disability,Total; Estimate; EDUCATIONAL ATTAINMENT - Population 25 to 64 years,Total; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 to 64 years,In labor force; Estimate; EDUCATIONAL ATTAINMENT - Population 25 to 64 years,In labor force; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 to 64 years,Employed; Estimate; EDUCATIONAL ATTAINMENT - Population 25 to 64 years,Employed; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 to 64 years,Unemployment rate; Estimate; EDUCATIONAL ATTAINMENT - Population 25 to 64 years,Unemployment rate; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 to 64 years,Total; Estimate; EDUCATIONAL ATTAINMENT - Less than high school graduate,Total; Margin of Error; EDUCATIONAL ATTAINMENT - Less than high school graduate,In labor force; Estimate; EDUCATIONAL ATTAINMENT - Less than high school graduate,In labor force; Margin of Error; EDUCATIONAL ATTAINMENT - Less than high school graduate,Employed; Estimate; EDUCATIONAL ATTAINMENT - Less than high school graduate,Employed; Margin of Error; EDUCATIONAL ATTAINMENT - Less than high school graduate,Unemployment rate; Estimate; EDUCATIONAL ATTAINMENT - Less than high school graduate,Unemployment rate; Margin of Error; EDUCATIONAL ATTAINMENT - Less than high school graduate,Total; Estimate; EDUCATIONAL ATTAINMENT - High school graduate (includes equivalency),Total; Margin of Error; EDUCATIONAL ATTAINMENT - High school graduate (includes equivalency),In labor force; Estimate; EDUCATIONAL ATTAINMENT - High school graduate (includes equivalency),In labor force; Margin of Error; EDUCATIONAL ATTAINMENT - High school graduate (includes equivalency),Employed; Estimate; EDUCATIONAL ATTAINMENT - High school graduate (includes equivalency),Employed; Margin of Error; EDUCATIONAL ATTAINMENT - High school graduate (includes equivalency),Unemployment rate; Estimate; EDUCATIONAL ATTAINMENT - High school graduate (includes equivalency),Unemployment rate; Margin of Error; EDUCATIONAL ATTAINMENT - High school graduate (includes equivalency),Total; Estimate; EDUCATIONAL ATTAINMENT - Some college or associate's degree,Total; Margin of Error; EDUCATIONAL ATTAINMENT - Some college or associate's degree,In labor force; Estimate; EDUCATIONAL ATTAINMENT - Some college or associate's degree,In labor force; Margin of Error; EDUCATIONAL ATTAINMENT - Some college or associate's degree,Employed; Estimate; EDUCATIONAL ATTAINMENT - Some college or associate's degree,Employed; Margin of Error; EDUCATIONAL ATTAINMENT - Some college or associate's degree,Unemployment rate; Estimate; EDUCATIONAL ATTAINMENT - Some college or associate's degree,Unemployment rate; Margin of Error; EDUCATIONAL ATTAINMENT - Some college or associate's degree,Total; Estimate; EDUCATIONAL ATTAINMENT - Bachelor's degree or higher,Total; Margin of Error; EDUCATIONAL ATTAINMENT - Bachelor's degree or higher,In labor force; Estimate; EDUCATIONAL ATTAINMENT - Bachelor's degree or higher,In labor force; Margin of Error; EDUCATIONAL ATTAINMENT - Bachelor's degree or higher,Employed; Estimate; EDUCATIONAL ATTAINMENT - Bachelor's degree or higher,Employed; Margin of Error; EDUCATIONAL ATTAINMENT - Bachelor's degree or higher,Unemployment rate; Estimate; EDUCATIONAL ATTAINMENT - Bachelor's degree or higher,Unemployment rate; Margin of Error; EDUCATIONAL ATTAINMENT - Bachelor's degree or higher,Total; Estimate; PERCENT IMPUTED - Employment status for population 16 years and over,Total; Margin of Error; PERCENT IMPUTED - Employment status for population 16 years and over,In labor force; Estimate; PERCENT IMPUTED - Employment status for population 16 years and over,In labor force; Margin of Error; PERCENT IMPUTED - Employment status for population 16 years and over,Employed; Estimate; PERCENT IMPUTED - Employment status for population 16 years and over,Employed; Margin of Error; PERCENT IMPUTED - Employment status for population 16 years and over,Unemployment rate; Estimate; PERCENT IMPUTED - Employment status for population 16 years and over,Unemployment rate; Margin of Error; PERCENT IMPUTED - Employment status for population 16 years and over
0100000US,,United States,243832923,46262,64.4,0.1,57.0,0.1,10.8,0.1,17881160,50152,37.7,0.2,26.2,0.2,29.7,0.3,21662830,39859,73.5,0.2,59.8,0.2,16.9,0.2,82164411,44327,82.6,0.1,73.7,0.1,10.0,0.1,44929033,32011,80.8,0.1,73.8,0.1,8.6,0.1,36761964,21021,64.3,0.1,59.1,0.1,8.1,0.1,21854035,15215,24.8,0.1,22.9,0.1,7.9,0.1,18579490,13923,5.7,0.1,5.3,0.1,6.9,0.4,239057234,56189,64.3,0.1,57.1,0.1,10.7,0.1,184856301,92237,64.3,0.1,57.8,0.1,9.5,0.1,29474816,32458,62.2,0.1,50.6,0.1,17.9,0.2,1900880,22219,59.7,0.6,48.7,0.6,17.9,0.6,11841576,23288,66.1,0.2,60.2,0.2,8.5,0.2,376997,7438,68.9,1.4,57.2,1.5,14.7,1.4,10606664,80156,69.9,0.2,60.3,0.3,13.4,0.3,4775689,53141,65.7,0.3,54.9,0.3,15.4,0.4,35347040,19661,67.8,0.1,58.7,0.1,12.9,0.1,162109512,23616,63.9,0.1,57.7,0.1,9.1,0.1,185518238,50612,77.5,0.1,69.2,0.1,10.1,0.1,91956354,30966,82.3,0.1,72.7,0.1,10.8,0.1,93561884,34318,72.7,0.1,65.8,0.1,9.3,0.1,15114206,56938,67.4,0.2,59.2,0.2,12.0,0.2,25125417,111175,53.5,0.2,35.8,0.2,32.9,0.2,18547765,70866,42.0,0.2,33.7,0.2,19.7,0.3,163855408,64841,78.0,0.1,70.4,0.1,9.2,0.1,20511954,92375,61.4,0.2,51.2,0.2,16.5,0.2,44350497,114555,74.2,0.1,65.3,0.1,11.8,0.1,50041885,102473,80.2,0.1,72.1,0.1,9.4,0.1,48951072,154282,86.1,0.1,81.4,0.1,5.0,0.1,5.1,(X),(X),(X),(X),(X),(X),(X)
0400000US37,37,North Carolina,7526813,6172,64.0,0.3,54.9,0.3,12.7,0.3,539299,9322,37.6,1.2,24.5,1.1,33.4,1.8,661893,7845,74.3,1.1,56.4,1.1,18.7,1.0,2582788,9737,83.1,0.4,71.7,0.5,11.9,0.4,1359684,5530,79.3,0.5,70.8,0.7,10.5,0.6,1143430,3287,61.7,0.7,55.8,0.7,9.6,0.5,704289,3583,22.7,0.7,20.6,0.7,9.3,1.2,535430,3303,5.3,0.5,5.0,0.4,7.2,2.0,N,N,N,N,N,N,N,N,5397403,11376,63.7,0.3,55.8,0.3,10.7,0.3,1569657,8192,63.2,0.6,50.4,0.7,19.1,0.8,84314,3775,53.9,4.2,44.2,3.7,16.6,3.1,160913,3647,68.2,1.9,61.1,2.0,8.8,1.6,N,N,N,N,N,N,N,N,195127,9575,76.4,1.5,64.2,1.9,14.6,2.0,116197,6700,65.8,2.7,52.7,2.7,17.1,2.1,518720,3218,73.3,1.1,60.9,1.3,14.6,1.2,5115482,5708,63.3,0.3,55.6,0.3,10.5,0.3,5747795,8108,76.9,0.3,66.5,0.4,11.9,0.3,2812029,6248,82.1,0.4,69.7,0.4,12.3,0.4,2935766,6072,72.0,0.5,63.6,0.5,11.4,0.4,484520,9784,68.6,1.2,58.2,1.5,14.7,1.2,890264,16625,56.0,1.0,35.6,1.0,36.2,1.2,658855,14426,41.2,1.1,31.2,0.9,23.2,1.6,5085902,8750,77.3,0.3,67.9,0.3,11.1,0.3,653023,15292,59.8,1.1,47.6,1.1,20.4,1.2,1346472,17311,73.6,0.6,62.8,0.7,14.1,0.6,1659365,19257,80.0,0.6,69.7,0.6,11.0,0.5,1427042,18604,85.6,0.5,79.7,0.6,5.6,0.4,4.6,(X),(X),(X),(X),(X),(X),(X)
0500000US37001,37001,"Alamance County, North Carolina",119207,788,65.9,2.5,56.0,2.7,15.0,2.4,8205,752,35.0,10.5,25.7,9.5,26.7,14.2,11444,1098,72.9,13.3,59.8,13.4,18.0,8.6,37529,1508,85.3,3.4,69.9,3.6,18.0,4.2,22331,799,82.7,4.5,75.2,5.1,9.1,3.4,18298,430,68.2,5.2,59.3,6.2,13.0,5.3,11669,525,31.1,6.2,28.2,6.4,9.2,6.1,9731,307,7.6,4.2,6.9,4.0,9.7,16.6,N,N,N,N,N,N,N,N,85879,1024,62.3,3.1,54.0,2.8,13.3,2.3,22365,728,73.1,5.3,58.0,6.3,20.7,6.5,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,84647,469,62.1,3.0,54.0,2.8,13.1,2.3,89602,917,79.6,2.6,67.8,3.0,14.8,2.6,43310,680,85.7,3.4,70.9,3.7,17.2,3.8,46292,710,73.9,3.7,64.8,4.3,12.3,3.3,7834,1534,74.9,7.6,58.9,9.7,21.4,10.9,14355,2608,60.6,8.8,34.0,8.8,44.0,11.1,9977,1804,38.2,8.1,28.0,7.7,26.8,14.5,78158,1322,80.6,2.4,68.9,2.9,14.4,2.9,13337,2192,78.6,6.4,58.5,9.1,25.7,9.2,21711,2168,74.2,5.3,60.4,5.6,18.5,5.9,26527,2629,83.9,4.3,74.1,5.2,11.7,3.9,16583,2150,85.0,3.8,80.2,4.0,5.7,2.6,8.2,(X),(X),(X),(X),(X),(X),(X)
