geo_description,label,year,description,estimate,moe,se,cv
North Carolina,HD01_VD03,2009,Estimate; Male: - No schooling completed,40594,4771.91,2434.65,6
Durham ,HD01_VD03,2009,Estimate; Male: - No schooling completed,1417,979.4,499.69,35.26
Forsyth ,HD01_VD03,2009,Estimate; Male: - No schooling completed,740,370.55,189.06,25.55
Guilford ,HD01_VD03,2009,Estimate; Male: - No schooling completed,2128,878.13,448.03,21.05
United States,HD01_VD04,2009,Estimate; Male: - Nursery to 4th grade,921148,20479.32,10448.63,1.13
North Carolina,HD01_VD04,2009,Estimate; Male: - Nursery to 4th grade,24569,3551.83,1812.16,7.38
Durham ,HD01_VD04,2009,Estimate; Male: - Nursery to 4th grade,1017,558.81,285.11,28.03
Forsyth ,HD01_VD04,2009,Estimate; Male: - Nursery to 4th grade,968,760.17,387.84,40.07
Guilford ,HD01_VD04,2009,Estimate; Male: - Nursery to 4th grade,995,693.45,353.8,35.56
United States,HD01_VD05,2009,Estimate; Male: - 5th and 6th grade,1918444,29651.4,15128.27,0.79
North Carolina,HD01_VD05,2009,Estimate; Male: - 5th and 6th grade,55071,4639.66,2367.17,4.3
Durham ,HD01_VD05,2009,Estimate; Male: - 5th and 6th grade,2484,1100.94,561.7,22.61
Forsyth ,HD01_VD05,2009,Estimate; Male: - 5th and 6th grade,2388,1028.26,524.62,21.97
Guilford ,HD01_VD05,2009,Estimate; Male: - 5th and 6th grade,2036,949.62,484.5,23.8
United States,HD01_VD06,2009,Estimate; Male: - 7th and 8th grade,2237159,37128,18942.86,0.85
North Carolina,HD01_VD06,2009,Estimate; Male: - 7th and 8th grade,81027,5598.81,2856.54,3.53
Durham ,HD01_VD06,2009,Estimate; Male: - 7th and 8th grade,1130,849.53,433.43,38.36
Forsyth ,HD01_VD06,2009,Estimate; Male: - 7th and 8th grade,2530,1320.17,673.56,26.62
Guilford ,HD01_VD06,2009,Estimate; Male: - 7th and 8th grade,2813,1133.11,578.12,20.55
United States,HD01_VD07,2009,Estimate; Male: - 9th grade,1915011,27640.17,14102.13,0.74
North Carolina,HD01_VD07,2009,Estimate; Male: - 9th grade,79242,5803.74,2961.09,3.74
Durham ,HD01_VD07,2009,Estimate; Male: - 9th grade,2137,928.17,473.56,22.16
Forsyth ,HD01_VD07,2009,Estimate; Male: - 9th grade,1450,795.91,406.08,28.01
Guilford ,HD01_VD07,2009,Estimate; Male: - 9th grade,2782,1006.81,513.68,18.46
United States,HD01_VD08,2009,Estimate; Male: - 10th grade,2387270,31696,16171.43,0.68
North Carolina,HD01_VD08,2009,Estimate; Male: - 10th grade,101798,6530.55,3331.91,3.27
Durham ,HD01_VD08,2009,Estimate; Male: - 10th grade,1875,800.68,408.51,21.79
Forsyth ,HD01_VD08,2009,Estimate; Male: - 10th grade,3864,1255.83,640.73,16.58
Guilford ,HD01_VD08,2009,Estimate; Male: - 10th grade,4218,1218.89,621.88,14.74
United States,HD01_VD09,2009,Estimate; Male: - 11th grade,2577517,32184.51,16420.67,0.64
North Carolina,HD01_VD09,2009,Estimate; Male: - 11th grade,81342,6027.74,3075.38,3.78
Durham ,HD01_VD09,2009,Estimate; Male: - 11th grade,2273,842.38,429.79,18.91
Forsyth ,HD01_VD09,2009,Estimate; Male: - 11th grade,3267,1338.04,682.67,20.9
Guilford ,HD01_VD09,2009,Estimate; Male: - 11th grade,3148,1183.15,603.65,19.18
United States,HD01_VD10,2009,"Estimate; Male: - 12th grade, no diploma",1865818,28436.09,14508.21,0.78
North Carolina,HD01_VD10,2009,"Estimate; Male: - 12th grade, no diploma",46015,3809.19,1943.46,4.22
Durham ,HD01_VD10,2009,"Estimate; Male: - 12th grade, no diploma",958,554.04,282.67,29.51
Forsyth ,HD01_VD10,2009,"Estimate; Male: - 12th grade, no diploma",1388,638.64,325.84,23.48
Guilford ,HD01_VD10,2009,"Estimate; Male: - 12th grade, no diploma",2453,1171.23,597.57,24.36
United States,HD01_VD11,2009,"Estimate; Male: - High school graduate, GED, or alternative",27895457,90276.77,46059.58,0.17
North Carolina,HD01_VD11,2009,"Estimate; Male: - High school graduate, GED, or alternative",817768,15641.87,7980.55,0.98
Durham ,HD01_VD11,2009,"Estimate; Male: - High school graduate, GED, or alternative",14110,2290.04,1168.39,8.28
Forsyth ,HD01_VD11,2009,"Estimate; Male: - High school graduate, GED, or alternative",28708,2809.53,1433.43,4.99
Guilford ,HD01_VD11,2009,"Estimate; Male: - High school graduate, GED, or alternative",37704,3968.85,2024.92,5.37
United States,HD01_VD12,2009,"Estimate; Male: - Some college, less than 1 year",5833314,50031.83,25526.44,0.44
North Carolina,HD01_VD12,2009,"Estimate; Male: - Some college, less than 1 year",180569,8654.98,4415.81,2.45
Durham ,HD01_VD12,2009,"Estimate; Male: - Some college, less than 1 year",3687,1196.26,610.34,16.55
Forsyth ,HD01_VD12,2009,"Estimate; Male: - Some college, less than 1 year",5757,1374.98,701.52,12.19
Guilford ,HD01_VD12,2009,"Estimate; Male: - Some college, less than 1 year",7638,1662.13,848.03,11.1
United States,HD01_VD13,2009,"Estimate; Male: - Some college, 1 or more years, no degree",14445929,71299.91,36377.51,0.25
North Carolina,HD01_VD13,2009,"Estimate; Male: - Some college, 1 or more years, no degree",431244,12330.72,6291.18,1.46
Durham ,HD01_VD13,2009,"Estimate; Male: - Some college, 1 or more years, no degree",10795,2218.55,1131.91,10.49
Forsyth ,HD01_VD13,2009,"Estimate; Male: - Some college, 1 or more years, no degree",17685,2446.13,1248.03,7.06
Guilford ,HD01_VD13,2009,"Estimate; Male: - Some college, 1 or more years, no degree",25153,2964.43,1512.46,6.01
United States,HD01_VD14,2009,Estimate; Male: - Associate's degree,6565653,40970.55,20903.34,0.32
North Carolina,HD01_VD14,2009,Estimate; Male: - Associate's degree,209637,8166.47,4166.57,1.99
Durham ,HD01_VD14,2009,Estimate; Male: - Associate's degree,3882,1246.3,635.87,16.38
Forsyth ,HD01_VD14,2009,Estimate; Male: - Associate's degree,7059,1397.62,713.07,10.1
Guilford ,HD01_VD14,2009,Estimate; Male: - Associate's degree,8016,1905.19,972.04,12.13
United States,HD01_VD15,2009,Estimate; Male: - Bachelor's degree,17174475,88357.28,45080.24,0.26
North Carolina,HD01_VD15,2009,Estimate; Male: - Bachelor's degree,505457,12641.7,6449.85,1.28
Durham ,HD01_VD15,2009,Estimate; Male: - Bachelor's degree,19135,2853.62,1455.93,7.61
Forsyth ,HD01_VD15,2009,Estimate; Male: - Bachelor's degree,23568,2490.21,1270.52,5.39
Guilford ,HD01_VD15,2009,Estimate; Male: - Bachelor's degree,32116,2871.49,1465.05,4.56
United States,HD01_VD16,2009,Estimate; Male: - Master's degree,6624189,47978.89,24479.03,0.37
North Carolina,HD01_VD16,2009,Estimate; Male: - Master's degree,161122,7140.6,3643.16,2.26
Durham ,HD01_VD16,2009,Estimate; Male: - Master's degree,7287,1875.4,956.84,13.13
Forsyth ,HD01_VD16,2009,Estimate; Male: - Master's degree,5776,1131.91,577.51,10
Guilford ,HD01_VD16,2009,Estimate; Male: - Master's degree,9434,1755.06,895.44,9.49
United States,HD01_VD17,2009,Estimate; Male: - Professional school degree,2384553,28654.13,14619.45,0.61
North Carolina,HD01_VD17,2009,Estimate; Male: - Professional school degree,57814,4079.66,2081.46,3.6
Durham ,HD01_VD17,2009,Estimate; Male: - Professional school degree,3724,1093.79,558.06,14.99
Forsyth ,HD01_VD17,2009,Estimate; Male: - Professional school degree,3437,897.19,457.75,13.32
Guilford ,HD01_VD17,2009,Estimate; Male: - Professional school degree,3985,1074.72,548.33,13.76
United States,HD01_VD18,2009,Estimate; Male: - Doctorate degree,1487112,23203.06,11838.3,0.8
North Carolina,HD01_VD18,2009,Estimate; Male: - Doctorate degree,43381,3474.38,1772.64,4.09
Durham ,HD01_VD18,2009,Estimate; Male: - Doctorate degree,5120,1315.4,671.12,13.11
Forsyth ,HD01_VD18,2009,Estimate; Male: - Doctorate degree,1735,803.06,409.72,23.61
Guilford ,HD01_VD18,2009,Estimate; Male: - Doctorate degree,1857,792.34,404.26,21.77
United States,HD01_VD19,2009,Estimate; Female:,104470234,45193.19,23057.75,0.02
North Carolina,HD01_VD19,2009,Estimate; Female:,3233597,6358.98,3244.38,0.1
Durham ,HD01_VD19,2009,Estimate; Female:,94056,835.23,426.14,0.45
Forsyth ,HD01_VD19,2009,Estimate; Female:,125908,442.04,225.53,0.18
Guilford ,HD01_VD19,2009,Estimate; Female:,167839,838.81,427.96,0.25
United States,HD01_VD20,2009,Estimate; Female: - No schooling completed,1343731,18696.85,9539.21,0.71
North Carolina,HD01_VD20,2009,Estimate; Female: - No schooling completed,33629,4317.96,2203.04,6.55
Durham ,HD01_VD20,2009,Estimate; Female: - No schooling completed,591,534.98,272.95,46.18
Forsyth ,HD01_VD20,2009,Estimate; Female: - No schooling completed,1446,720.85,367.78,25.43
Guilford ,HD01_VD20,2009,Estimate; Female: - No schooling completed,890,474.21,241.94,27.18
United States,HD01_VD21,2009,Estimate; Female: - Nursery to 4th grade,894118,20412.6,10414.59,1.16
North Carolina,HD01_VD21,2009,Estimate; Female: - Nursery to 4th grade,19920,3018.04,1539.82,7.73
Durham ,HD01_VD21,2009,Estimate; Female: - Nursery to 4th grade,1054,676.77,345.29,32.76
Forsyth ,HD01_VD21,2009,Estimate; Female: - Nursery to 4th grade,395,378.89,193.31,48.94
Guilford ,HD01_VD21,2009,Estimate; Female: - Nursery to 4th grade,1130,706.55,360.48,31.9
United States,HD01_VD22,2009,Estimate; Female: - 5th and 6th grade,1767109,26219.91,13377.51,0.76
North Carolina,HD01_VD22,2009,Estimate; Female: - 5th and 6th grade,40375,3549.45,1810.94,4.49
Durham ,HD01_VD22,2009,Estimate; Female: - 5th and 6th grade,2e3,897.19,457.75,22.89
Forsyth ,HD01_VD22,2009,Estimate; Female: - 5th and 6th grade,2527,1031.83,526.44,20.83
Guilford ,HD01_VD22,2009,Estimate; Female: - 5th and 6th grade,2259,956.77,488.15,21.61
United States,HD01_VD23,2009,Estimate; Female: - 7th and 8th grade,2310152,28977.02,14784.19,0.64
North Carolina,HD01_VD23,2009,Estimate; Female: - 7th and 8th grade,69410,4879.15,2489.36,3.59
Durham ,HD01_VD23,2009,Estimate; Female: - 7th and 8th grade,589,484.94,247.42,42.01
Forsyth ,HD01_VD23,2009,Estimate; Female: - 7th and 8th grade,1584,874.55,446.2,28.17
Guilford ,HD01_VD23,2009,Estimate; Female: - 7th and 8th grade,2135,848.34,432.83,20.27
United States,HD01_VD24,2009,Estimate; Female: - 9th grade,1791286,26999.15,13775.08,0.77
North Carolina,HD01_VD24,2009,Estimate; Female: - 9th grade,71799,4552.68,2322.8,3.24
Durham ,HD01_VD24,2009,Estimate; Female: - 9th grade,1657,720.85,367.78,22.2
Forsyth ,HD01_VD24,2009,Estimate; Female: - 9th grade,2179,1130.72,576.9,26.48
Guilford ,HD01_VD24,2009,Estimate; Female: - 9th grade,2783,1161.7,592.7,21.3
United States,HD01_VD25,2009,Estimate; Female: - 10th grade,2323190,29861.11,15235.26,0.66
North Carolina,HD01_VD25,2009,Estimate; Female: - 10th grade,90399,5238.98,2672.95,2.96
Durham ,HD01_VD25,2009,Estimate; Female: - 10th grade,2137,1030.64,525.84,24.61
Forsyth ,HD01_VD25,2009,Estimate; Female: - 10th grade,2686,1019.91,520.36,19.37
Guilford ,HD01_VD25,2009,Estimate; Female: - 10th grade,3717,1017.53,519.15,13.97
United States,HD01_VD26,2009,Estimate; Female: - 11th grade,2580048,33654.81,17170.82,0.67
North Carolina,HD01_VD26,2009,Estimate; Female: - 11th grade,88025,5732.26,2924.62,3.32
Durham ,HD01_VD26,2009,Estimate; Female: - 11th grade,2087,1021.11,520.97,24.96
Forsyth ,HD01_VD26,2009,Estimate; Female: - 11th grade,2264,930.55,474.77,20.97
Guilford ,HD01_VD26,2009,Estimate; Female: - 11th grade,3706,1010.38,515.5,13.91
United States,HD01_VD27,2009,"Estimate; Female: - 12th grade, no diploma",1704147,24024,12257.14,0.72
North Carolina,HD01_VD27,2009,"Estimate; Female: - 12th grade, no diploma",40509,3371.91,1720.36,4.25
Durham ,HD01_VD27,2009,"Estimate; Female: - 12th grade, no diploma",1237,756.6,386.02,31.21
Forsyth ,HD01_VD27,2009,"Estimate; Female: - 12th grade, no diploma",1699,781.62,398.79,23.47
Guilford ,HD01_VD27,2009,"Estimate; Female: - 12th grade, no diploma",2440,838.81,427.96,17.54
United States,HD01_VD28,2009,"Estimate; Female: - High school graduate, GED, or alternative",29656214,92291.57,47087.54,0.16
North Carolina,HD01_VD28,2009,"Estimate; Female: - High school graduate, GED, or alternative",860593,14579.06,7438.3,0.86
Durham ,HD01_VD28,2009,"Estimate; Female: - High school graduate, GED, or alternative",16684,2061.28,1051.67,6.3
Forsyth ,HD01_VD28,2009,"Estimate; Female: - High school graduate, GED, or alternative",35506,3093.11,1578.12,4.44
Guilford ,HD01_VD28,2009,"Estimate; Female: - High school graduate, GED, or alternative",44164,4024.85,2053.49,4.65
United States,HD01_VD29,2009,"Estimate; Female: - Some college, less than 1 year",7008052,54044.77,27573.86,0.39
North Carolina,HD01_VD29,2009,"Estimate; Female: - Some college, less than 1 year",225479,9267.4,4728.27,2.1
Durham ,HD01_VD29,2009,"Estimate; Female: - Some college, less than 1 year",3872,1093.79,558.06,14.41
Forsyth ,HD01_VD29,2009,"Estimate; Female: - Some college, less than 1 year",7743,1354.72,691.18,8.93
Guilford ,HD01_VD29,2009,"Estimate; Female: - Some college, less than 1 year",9963,1792,914.29,9.18
United States,HD01_VD30,2009,"Estimate; Female: - Some college, 1 or more years, no degree",15800189,86995.4,44385.41,0.28
North Carolina,HD01_VD30,2009,"Estimate; Female: - Some college, 1 or more years, no degree",513558,12230.64,6240.12,1.22
Durham ,HD01_VD30,2009,"Estimate; Female: - Some college, 1 or more years, no degree",12309,1691.91,863.22,7.01
Forsyth ,HD01_VD30,2009,"Estimate; Female: - Some college, 1 or more years, no degree",24180,2701.11,1378.12,5.7
Guilford ,HD01_VD30,2009,"Estimate; Female: - Some college, 1 or more years, no degree",29729,2902.47,1480.85,4.98
United States,HD01_VD31,2009,Estimate; Female: - Associate's degree,8626673,59956.94,30590.28,0.35
North Carolina,HD01_VD31,2009,Estimate; Female: - Associate's degree,315102,11197.62,5713.07,1.81
Durham ,HD01_VD31,2009,Estimate; Female: - Associate's degree,6179,1660.94,847.42,13.71
Forsyth ,HD01_VD31,2009,Estimate; Female: - Associate's degree,8819,1815.83,926.44,10.51
Guilford ,HD01_VD31,2009,Estimate; Female: - Associate's degree,11304,2194.72,1119.76,9.91
United States,HD01_VD32,2009,Estimate; Female: - Bachelor's degree,18319892,85329.7,43535.56,0.24
North Carolina,HD01_VD32,2009,Estimate; Female: - Bachelor's degree,586049,13275.57,6773.25,1.16
Durham ,HD01_VD32,2009,Estimate; Female: - Bachelor's degree,23323,2396.09,1222.49,5.24
Forsyth ,HD01_VD32,2009,Estimate; Female: - Bachelor's degree,23431,2411.57,1230.39,5.25
Guilford ,HD01_VD32,2009,Estimate; Female: - Bachelor's degree,38289,3157.45,1610.94,4.21
United States,HD01_VD33,2009,Estimate; Female: - Master's degree,7954929,54572.6,27843.16,0.35
North Carolina,HD01_VD33,2009,Estimate; Female: - Master's degree,219500,8451.23,4311.85,1.96
Durham ,HD01_VD33,2009,Estimate; Female: - Master's degree,13173,1950.47,995.14,7.55
Forsyth ,HD01_VD33,2009,Estimate; Female: - Master's degree,9233,1635.91,834.65,9.04
Guilford ,HD01_VD33,2009,Estimate; Female: - Master's degree,11391,1578.72,805.47,7.07
United States,HD01_VD34,2009,Estimate; Female: - Professional school degree,1529298,23225.7,11849.85,0.77
North Carolina,HD01_VD34,2009,Estimate; Female: - Professional school degree,35536,3694.81,1885.11,5.3
Durham ,HD01_VD34,2009,Estimate; Female: - Professional school degree,2893,961.53,490.58,16.96
Forsyth ,HD01_VD34,2009,Estimate; Female: - Professional school degree,1608,519.49,265.05,16.48
Guilford ,HD01_VD34,2009,Estimate; Female: - Professional school degree,2387,851.91,434.65,18.21
United States,HD01_VD35,2009,Estimate; Female: - Doctorate degree,861206,17600.68,8979.94,1.04
North Carolina,HD01_VD35,2009,Estimate; Female: - Doctorate degree,23714,2767.83,1412.16,5.95
Durham ,HD01_VD35,2009,Estimate; Female: - Doctorate degree,4271,1291.57,658.96,15.43
Forsyth ,HD01_VD35,2009,Estimate; Female: - Doctorate degree,608,389.62,198.79,32.7
Guilford ,HD01_VD35,2009,Estimate; Female: - Doctorate degree,1552,620.77,316.72,20.41
United States,HD01_VD01,2010,Estimate; Total:,204288933,86982.3,44378.72,0.02
North Carolina,HD01_VD01,2010,Estimate; Total:,6325621,10132.43,5169.61,0.08
Durham ,HD01_VD01,2010,Estimate; Total:,176397,579.06,295.44,0.17
Forsyth ,HD01_VD01,2010,Estimate; Total:,230991,476.6,243.16,0.11
Guilford ,HD01_VD01,2010,Estimate; Total:,317688,459.91,234.65,0.07
United States,HD01_VD02,2010,Estimate; Male:,98304845,46756.43,23855.32,0.02
North Carolina,HD01_VD02,2010,Estimate; Male:,2998220,6258.89,3193.31,0.11
Durham ,HD01_VD02,2010,Estimate; Male:,82345,803.06,409.72,0.5
Forsyth ,HD01_VD02,2010,Estimate; Male:,106173,680.34,347.11,0.33
Guilford ,HD01_VD02,2010,Estimate; Male:,148609,461.11,235.26,0.16
United States,HD01_VD03,2010,Estimate; Male: - No schooling completed,1309838,23273.36,11874.16,0.91
North Carolina,HD01_VD03,2010,Estimate; Male: - No schooling completed,40163,4566.98,2330.09,5.8
Durham ,HD01_VD03,2010,Estimate; Male: - No schooling completed,812,544.51,277.81,34.21
Forsyth ,HD01_VD03,2010,Estimate; Male: - No schooling completed,950,574.3,293.01,30.84
Guilford ,HD01_VD03,2010,Estimate; Male: - No schooling completed,2001,766.13,390.88,19.53
United States,HD01_VD04,2010,Estimate; Male: - Nursery to 4th grade,863205,19831.15,10117.93,1.17
North Carolina,HD01_VD04,2010,Estimate; Male: - Nursery to 4th grade,26958,3273.02,1669.91,6.19
Durham ,HD01_VD04,2010,Estimate; Male: - Nursery to 4th grade,1246,726.81,370.82,29.76
Forsyth ,HD01_VD04,2010,Estimate; Male: - Nursery to 4th grade,1358,1074.72,548.33,40.38
Guilford ,HD01_VD04,2010,Estimate; Male: - Nursery to 4th grade,1181,887.66,452.89,38.35
United States,HD01_VD05,2010,Estimate; Male: - 5th and 6th grade,1844940,31426.72,16034.04,0.87
North Carolina,HD01_VD05,2010,Estimate; Male: - 5th and 6th grade,48056,4887.49,2493.62,5.19
Durham ,HD01_VD05,2010,Estimate; Male: - 5th and 6th grade,1440,824.51,420.67,29.21
Forsyth ,HD01_VD05,2010,Estimate; Male: - 5th and 6th grade,1829,1154.55,589.06,32.21
Guilford ,HD01_VD05,2010,Estimate; Male: - 5th and 6th grade,2499,1421.45,725.23,29.02
United States,HD01_VD06,2010,Estimate; Male: - 7th and 8th grade,2167695,29495.32,15048.63,0.69
North Carolina,HD01_VD06,2010,Estimate; Male: - 7th and 8th grade,76053,5094.81,2599.39,3.42
Durham ,HD01_VD06,2010,Estimate; Male: - 7th and 8th grade,1494,805.45,410.94,27.51
Forsyth ,HD01_VD06,2010,Estimate; Male: - 7th and 8th grade,1612,793.53,404.86,25.12
Guilford ,HD01_VD06,2010,Estimate; Male: - 7th and 8th grade,1709,844.77,431.01,25.22
United States,HD01_VD07,2010,Estimate; Male: - 9th grade,1930314,31685.28,16165.96,0.84
North Carolina,HD01_VD07,2010,Estimate; Male: - 9th grade,82020,5261.62,2684.5,3.27
Durham ,HD01_VD07,2010,Estimate; Male: - 9th grade,2803,1348.77,688.15,24.55
Forsyth ,HD01_VD07,2010,Estimate; Male: - 9th grade,2905,1092.6,557.45,19.19
Guilford ,HD01_VD07,2010,Estimate; Male: - 9th grade,2323,980.6,500.31,21.54
United States,HD01_VD08,2010,Estimate; Male: - 10th grade,2302183,33206.81,16942.25,0.74
North Carolina,HD01_VD08,2010,Estimate; Male: - 10th grade,101473,6826.04,3482.67,3.43
Durham ,HD01_VD08,2010,Estimate; Male: - 10th grade,2010,1125.96,574.47,28.58
Forsyth ,HD01_VD08,2010,Estimate; Male: - 10th grade,2392,1078.3,550.15,23
Guilford ,HD01_VD08,2010,Estimate; Male: - 10th grade,4432,1645.45,839.52,18.94
United States,HD01_VD09,2010,Estimate; Male: - 11th grade,2576015,34227.91,17463.22,0.68
North Carolina,HD01_VD09,2010,Estimate; Male: - 11th grade,94e3,6668.77,3402.43,3.62
Durham ,HD01_VD09,2010,Estimate; Male: - 11th grade,1516,708.94,361.7,23.86
Forsyth ,HD01_VD09,2010,Estimate; Male: - 11th grade,2358,1042.55,531.91,22.56
Guilford ,HD01_VD09,2010,Estimate; Male: - 11th grade,3130,1276.09,651.07,20.8
United States,HD01_VD10,2010,"Estimate; Male: - 12th grade, no diploma",1902260,33286.64,16982.98,0.89
North Carolina,HD01_VD10,2010,"Estimate; Male: - 12th grade, no diploma",45925,5316.43,2712.46,5.91
Durham ,HD01_VD10,2010,"Estimate; Male: - 12th grade, no diploma",1197,772.09,393.92,32.91
Forsyth ,HD01_VD10,2010,"Estimate; Male: - 12th grade, no diploma",1307,598.13,305.17,23.35
Guilford ,HD01_VD10,2010,"Estimate; Male: - 12th grade, no diploma",1567,779.23,397.57,25.37
United States,HD01_VD11,2010,"Estimate; Male: - High school graduate, GED, or alternative",28327366,98600.51,50306.38,0.18
North Carolina,HD01_VD11,2010,"Estimate; Male: - High school graduate, GED, or alternative",853277,17003.74,8675.38,1.02
Durham ,HD01_VD11,2010,"Estimate; Male: - High school graduate, GED, or alternative",18253,2745.19,1400.61,7.67
Forsyth ,HD01_VD11,2010,"Estimate; Male: - High school graduate, GED, or alternative",30379,3268.26,1667.48,5.49
Guilford ,HD01_VD11,2010,"Estimate; Male: - High school graduate, GED, or alternative",40377,3485.11,1778.12,4.4
United States,HD01_VD12,2010,"Estimate; Male: - Some college, less than 1 year",5820181,52827.06,26952.58,0.46
North Carolina,HD01_VD12,2010,"Estimate; Male: - Some college, less than 1 year",175772,8752.68,4465.65,2.54
Durham ,HD01_VD12,2010,"Estimate; Male: - Some college, less than 1 year",4040,1322.55,674.77,16.7
Forsyth ,HD01_VD12,2010,"Estimate; Male: - Some college, less than 1 year",4378,1099.74,561.09,12.82
Guilford ,HD01_VD12,2010,"Estimate; Male: - Some college, less than 1 year",7143,1607.32,820.06,11.48
United States,HD01_VD13,2010,"Estimate; Male: - Some college, 1 or more years, no degree",14603664,73006.13,37248.03,0.26
North Carolina,HD01_VD13,2010,"Estimate; Male: - Some college, 1 or more years, no degree",451636,11326.3,5778.72,1.28
Durham ,HD01_VD13,2010,"Estimate; Male: - Some college, 1 or more years, no degree",9275,2074.38,1058.36,11.41
Forsyth ,HD01_VD13,2010,"Estimate; Male: - Some college, 1 or more years, no degree",16296,2316.26,1181.77,7.25
Guilford ,HD01_VD13,2010,"Estimate; Male: - Some college, 1 or more years, no degree",23613,2932.26,1496.05,6.34
United States,HD01_VD14,2010,Estimate; Male: - Associate's degree,6658718,48826.04,24911.24,0.37
North Carolina,HD01_VD14,2010,Estimate; Male: - Associate's degree,214066,8204.6,4186.02,1.96
Durham ,HD01_VD14,2010,Estimate; Male: - Associate's degree,3684,1092.6,557.45,15.13
Forsyth ,HD01_VD14,2010,Estimate; Male: - Associate's degree,7279,1483.4,756.84,10.4
Guilford ,HD01_VD14,2010,Estimate; Male: - Associate's degree,9833,1822.98,930.09,9.46
United States,HD01_VD15,2010,Estimate; Male: - Bachelor's degree,17385809,76579.4,39071.12,0.22
North Carolina,HD01_VD15,2010,Estimate; Male: - Bachelor's degree,521729,14285.96,7288.76,1.4
Durham ,HD01_VD15,2010,Estimate; Male: - Bachelor's degree,19046,2326.98,1187.23,6.23
Forsyth ,HD01_VD15,2010,Estimate; Male: - Bachelor's degree,22202,2315.06,1181.15,5.32
Guilford ,HD01_VD15,2010,Estimate; Male: - Bachelor's degree,32373,3189.62,1627.36,5.03
United States,HD01_VD16,2010,Estimate; Male: - Master's degree,6718954,48301.79,24643.77,0.37
North Carolina,HD01_VD16,2010,Estimate; Male: - Master's degree,167556,6524.6,3328.88,1.99
Durham ,HD01_VD16,2010,Estimate; Male: - Master's degree,8824,1534.64,782.98,8.87
Forsyth ,HD01_VD16,2010,Estimate; Male: - Master's degree,6488,1380.94,704.56,10.86
Guilford ,HD01_VD16,2010,Estimate; Male: - Master's degree,10919,1950.47,995.14,9.11
United States,HD01_VD17,2010,Estimate; Male: - Professional school degree,2348646,31429.11,16035.26,0.68
North Carolina,HD01_VD17,2010,Estimate; Male: - Professional school degree,57716,3605.45,1839.52,3.19
Durham ,HD01_VD17,2010,Estimate; Male: - Professional school degree,2812,886.47,452.28,16.08
Forsyth ,HD01_VD17,2010,Estimate; Male: - Professional school degree,3e3,736.34,375.68,12.52
Guilford ,HD01_VD17,2010,Estimate; Male: - Professional school degree,2692,745.87,380.55,14.14
United States,HD01_VD18,2010,Estimate; Male: - Doctorate degree,1545057,23861.96,12174.47,0.79
North Carolina,HD01_VD18,2010,Estimate; Male: - Doctorate degree,41820,3595.91,1834.65,4.39
Durham ,HD01_VD18,2010,Estimate; Male: - Doctorate degree,3893,1160.51,592.1,15.21
Forsyth ,HD01_VD18,2010,Estimate; Male: - Doctorate degree,1440,686.3,350.15,24.32
Guilford ,HD01_VD18,2010,Estimate; Male: - Doctorate degree,2817,978.21,499.09,17.72
United States,HD01_VD19,2010,Estimate; Female:,105984088,50382.13,25705.17,0.02
North Carolina,HD01_VD19,2010,Estimate; Female:,3327401,7162.04,3654.1,0.11
Durham ,HD01_VD19,2010,Estimate; Female:,94052,492.09,251.07,0.27
Forsyth ,HD01_VD19,2010,Estimate; Female:,124818,498.04,254.1,0.2
Guilford ,HD01_VD19,2010,Estimate; Female:,169079,625.53,319.15,0.19
United States,HD01_VD20,2010,Estimate; Female: - No schooling completed,1386205,25806.47,13166.57,0.95
North Carolina,HD01_VD20,2010,Estimate; Female: - No schooling completed,32160,3265.87,1666.26,5.18
Durham ,HD01_VD20,2010,Estimate; Female: - No schooling completed,714,437.28,223.1,31.25
Forsyth ,HD01_VD20,2010,Estimate; Female: - No schooling completed,1583,831.66,424.32,26.8
Guilford ,HD01_VD20,2010,Estimate; Female: - No schooling completed,2101,824.51,420.67,20.02
United States,HD01_VD21,2010,Estimate; Female: - Nursery to 4th grade,871416,19714.38,10058.36,1.15
North Carolina,HD01_VD21,2010,Estimate; Female: - Nursery to 4th grade,20647,2881.02,1469.91,7.12
Durham ,HD01_VD21,2010,Estimate; Female: - Nursery to 4th grade,668,618.38,315.5,47.23
Forsyth ,HD01_VD21,2010,Estimate; Female: - Nursery to 4th grade,767,500.43,255.32,33.29
Guilford ,HD01_VD21,2010,Estimate; Female: - Nursery to 4th grade,765,575.49,293.62,38.38
United States,HD01_VD22,2010,Estimate; Female: - 5th and 6th grade,1770425,27255.32,13905.78,0.79
North Carolina,HD01_VD22,2010,Estimate; Female: - 5th and 6th grade,38188,3718.64,1897.27,4.97
Durham ,HD01_VD22,2010,Estimate; Female: - 5th and 6th grade,2140,822.13,419.45,19.6
Forsyth ,HD01_VD22,2010,Estimate; Female: - 5th and 6th grade,1176,704.17,359.27,30.55
Guilford ,HD01_VD22,2010,Estimate; Female: - 5th and 6th grade,1509,837.62,427.36,28.32
United States,HD01_VD23,2010,Estimate; Female: - 7th and 8th grade,2239228,27709.28,14137.39,0.63
North Carolina,HD01_VD23,2010,Estimate; Female: - 7th and 8th grade,72507,5087.66,2595.74,3.58
Durham ,HD01_VD23,2010,Estimate; Female: - 7th and 8th grade,912,644.6,328.88,36.06
