geo_description,label,year,description,estimate,moe,se,cv
North Carolina,HD01_VD08,2009,Estimate; Male: - 20 years,80950,7187.06,3666.87,4.53
Durham ,HD01_VD08,2009,Estimate; Male: - 20 years,2628,959.15,489.36,18.62
Forsyth ,HD01_VD08,2009,Estimate; Male: - 20 years,2352,886.47,452.28,19.23
Guilford ,HD01_VD08,2009,Estimate; Male: - 20 years,3470,1124.77,573.86,16.54
United States,HD01_VD09,2009,Estimate; Male: - 21 years,2285493,35646.98,18187.23,0.8
North Carolina,HD01_VD09,2009,Estimate; Male: - 21 years,69407,6725.96,3431.61,4.94
Durham ,HD01_VD09,2009,Estimate; Male: - 21 years,1516,915.06,466.87,30.8
Forsyth ,HD01_VD09,2009,Estimate; Male: - 21 years,2805,1016.34,518.54,18.49
Guilford ,HD01_VD09,2009,Estimate; Male: - 21 years,3569,1427.4,728.27,20.41
United States,HD01_VD10,2009,Estimate; Male: - 22 to 24 years,6383204,40410.55,20617.63,0.32
North Carolina,HD01_VD10,2009,Estimate; Male: - 22 to 24 years,201396,8158.13,4162.31,2.07
Durham ,HD01_VD10,2009,Estimate; Male: - 22 to 24 years,6208,1653.79,843.77,13.59
Forsyth ,HD01_VD10,2009,Estimate; Male: - 22 to 24 years,6875,1289.19,657.75,9.57
Guilford ,HD01_VD10,2009,Estimate; Male: - 22 to 24 years,9780,1558.47,795.14,8.13
United States,HD01_VD11,2009,Estimate; Male: - 25 to 29 years,11006461,24300.43,12398.18,0.11
North Carolina,HD01_VD11,2009,Estimate; Male: - 25 to 29 years,316037,6725.96,3431.61,1.09
Durham ,HD01_VD11,2009,Estimate; Male: - 25 to 29 years,12531,991.32,505.78,4.04
Forsyth ,HD01_VD11,2009,Estimate; Male: - 25 to 29 years,11214,122.72,62.61,0.56
Guilford ,HD01_VD11,2009,Estimate; Male: - 25 to 29 years,16572,916.26,467.48,2.82
United States,HD01_VD12,2009,Estimate; Male: - 30 to 34 years,10060873,22761.02,11612.77,0.12
North Carolina,HD01_VD12,2009,Estimate; Male: - 30 to 34 years,301346,5803.74,2961.09,0.98
Durham ,HD01_VD12,2009,Estimate; Male: - 30 to 34 years,12286,849.53,433.43,3.53
Forsyth ,HD01_VD12,2009,Estimate; Male: - 30 to 34 years,11155,228.77,116.72,1.05
Guilford ,HD01_VD12,2009,Estimate; Male: - 30 to 34 years,15298,427.74,218.23,1.43
United States,HD01_VD13,2009,Estimate; Male: - 35 to 39 years,10297457,45824.68,23379.94,0.23
North Carolina,HD01_VD13,2009,Estimate; Male: - 35 to 39 years,325503,9971.57,5087.54,1.56
Durham ,HD01_VD13,2009,Estimate; Male: - 35 to 39 years,11840,1501.28,765.96,6.47
Forsyth ,HD01_VD13,2009,Estimate; Male: - 35 to 39 years,12646,1753.87,894.83,7.08
Guilford ,HD01_VD13,2009,Estimate; Male: - 35 to 39 years,16911,1828.94,933.13,5.52
United States,HD01_VD14,2009,Estimate; Male: - 40 to 44 years,10582197,44521.19,22714.89,0.21
North Carolina,HD01_VD14,2009,Estimate; Male: - 40 to 44 years,323369,9069.62,4627.36,1.43
Durham ,HD01_VD14,2009,Estimate; Male: - 40 to 44 years,6768,1222.47,623.71,9.22
Forsyth ,HD01_VD14,2009,Estimate; Male: - 40 to 44 years,11260,1786.04,911.24,8.09
Guilford ,HD01_VD14,2009,Estimate; Male: - 40 to 44 years,15905,1811.06,924.01,5.81
United States,HD01_VD15,2009,Estimate; Male: - 45 to 49 years,11308794,19803.74,10103.95,0.09
North Carolina,HD01_VD15,2009,Estimate; Male: - 45 to 49 years,333765,4264.34,2175.68,0.65
Durham ,HD01_VD15,2009,Estimate; Male: - 45 to 49 years,8152,769.7,392.7,4.82
Forsyth ,HD01_VD15,2009,Estimate; Male: - 45 to 49 years,13109,573.11,292.4,2.23
Guilford ,HD01_VD15,2009,Estimate; Male: - 45 to 49 years,16881,542.13,276.6,1.64
United States,HD01_VD16,2009,Estimate; Male: - 50 to 54 years,10674127,16549.79,8443.77,0.08
North Carolina,HD01_VD16,2009,Estimate; Male: - 50 to 54 years,309002,3967.66,2024.32,0.66
Durham ,HD01_VD16,2009,Estimate; Male: - 50 to 54 years,7308,456.34,232.83,3.19
Forsyth ,HD01_VD16,2009,Estimate; Male: - 50 to 54 years,12145,605.28,308.82,2.54
Guilford ,HD01_VD16,2009,Estimate; Male: - 50 to 54 years,15771,689.87,351.97,2.23
United States,HD01_VD17,2009,Estimate; Male: - 55 to 59 years,9098584,36537.02,18641.34,0.2
North Carolina,HD01_VD17,2009,Estimate; Male: - 55 to 59 years,264368,7424.17,3787.84,1.43
Durham ,HD01_VD17,2009,Estimate; Male: - 55 to 59 years,6400,1176,600,9.38
Forsyth ,HD01_VD17,2009,Estimate; Male: - 55 to 59 years,11084,1360.68,694.22,6.26
Guilford ,HD01_VD17,2009,Estimate; Male: - 55 to 59 years,14390,1291.57,658.96,4.58
United States,HD01_VD18,2009,Estimate; Male: - 60 and 61 years,3390303,32385.87,16523.4,0.49
North Carolina,HD01_VD18,2009,Estimate; Male: - 60 and 61 years,104290,5447.49,2779.33,2.67
Durham ,HD01_VD18,2009,Estimate; Male: - 60 and 61 years,2527,763.74,389.66,15.42
Forsyth ,HD01_VD18,2009,Estimate; Male: - 60 and 61 years,3580,1062.81,542.25,15.15
Guilford ,HD01_VD18,2009,Estimate; Male: - 60 and 61 years,4351,1040.17,530.7,12.2
United States,HD01_VD19,2009,Estimate; Male: - 62 to 64 years,4282178,30545.02,15584.19,0.36
North Carolina,HD01_VD19,2009,Estimate; Male: - 62 to 64 years,141585,5225.87,2666.26,1.88
Durham ,HD01_VD19,2009,Estimate; Male: - 62 to 64 years,2986,857.87,437.69,14.66
Forsyth ,HD01_VD19,2009,Estimate; Male: - 62 to 64 years,4791,1017.53,519.15,10.84
Guilford ,HD01_VD19,2009,Estimate; Male: - 62 to 64 years,5668,1122.38,572.64,10.1
United States,HD01_VD20,2009,Estimate; Male: - 65 and 66 years,2492871,24060.94,12275.99,0.49
North Carolina,HD01_VD20,2009,Estimate; Male: - 65 and 66 years,79322,3879.49,1979.33,2.5
Durham ,HD01_VD20,2009,Estimate; Male: - 65 and 66 years,1821,738.72,376.9,20.7
Forsyth ,HD01_VD20,2009,Estimate; Male: - 65 and 66 years,2502,761.36,388.45,15.53
Guilford ,HD01_VD20,2009,Estimate; Male: - 65 and 66 years,4112,968.68,494.22,12.02
United States,HD01_VD21,2009,Estimate; Male: - 67 to 69 years,3029709,21780.43,11112.46,0.37
North Carolina,HD01_VD21,2009,Estimate; Male: - 67 to 69 years,96188,4856.51,2477.81,2.58
Durham ,HD01_VD21,2009,Estimate; Male: - 67 to 69 years,1823,588.6,300.31,16.47
Forsyth ,HD01_VD21,2009,Estimate; Male: - 67 to 69 years,4189,943.66,481.46,11.49
Guilford ,HD01_VD21,2009,Estimate; Male: - 67 to 69 years,3503,953.19,486.32,13.88
United States,HD01_VD22,2009,Estimate; Male: - 70 to 74 years,4088428,25721.87,13123.4,0.32
North Carolina,HD01_VD22,2009,Estimate; Male: - 70 to 74 years,122313,4667.06,2381.15,1.95
Durham ,HD01_VD22,2009,Estimate; Male: - 70 to 74 years,2300,695.83,355.02,15.44
Forsyth ,HD01_VD22,2009,Estimate; Male: - 70 to 74 years,4300,903.15,460.79,10.72
Guilford ,HD01_VD22,2009,Estimate; Male: - 70 to 74 years,6594,1081.87,551.97,8.37
United States,HD01_VD23,2009,Estimate; Male: - 75 to 79 years,3168175,22753.87,11609.12,0.37
North Carolina,HD01_VD23,2009,Estimate; Male: - 75 to 79 years,98890,3603.06,1838.3,1.86
Durham ,HD01_VD23,2009,Estimate; Male: - 75 to 79 years,1666,532.6,271.73,16.31
Forsyth ,HD01_VD23,2009,Estimate; Male: - 75 to 79 years,3457,748.26,381.77,11.04
Guilford ,HD01_VD23,2009,Estimate; Male: - 75 to 79 years,4482,817.36,417.02,9.3
United States,HD01_VD24,2009,Estimate; Male: - 80 to 84 years,2258021,21108.43,10769.61,0.48
North Carolina,HD01_VD24,2009,Estimate; Male: - 80 to 84 years,59614,3349.28,1708.82,2.87
Durham ,HD01_VD24,2009,Estimate; Male: - 80 to 84 years,1379,493.28,251.67,18.25
Forsyth ,HD01_VD24,2009,Estimate; Male: - 80 to 84 years,2307,728,371.43,16.1
Guilford ,HD01_VD24,2009,Estimate; Male: - 80 to 84 years,3394,739.91,377.51,11.12
United States,HD01_VD25,2009,Estimate; Male: - 85 years and over,1743971,21436.09,10936.78,0.63
North Carolina,HD01_VD25,2009,Estimate; Male: - 85 years and over,41058,3126.47,1595.14,3.89
Durham ,HD01_VD25,2009,Estimate; Male: - 85 years and over,1244,464.68,237.08,19.06
Forsyth ,HD01_VD25,2009,Estimate; Male: - 85 years and over,2581,668.43,341.04,13.21
Guilford ,HD01_VD25,2009,Estimate; Male: - 85 years and over,2644,731.57,373.25,14.12
United States,HD01_VD26,2009,Estimate; Female:,155631235,32503.83,16583.59,0.01
North Carolina,HD01_VD26,2009,Estimate; Female:,4800731,7272.85,3710.64,0.08
Durham ,HD01_VD26,2009,Estimate; Female:,140545,1352.34,689.97,0.49
Forsyth ,HD01_VD26,2009,Estimate; Female:,186918,549.28,280.24,0.15
Guilford ,HD01_VD26,2009,Estimate; Female:,250594,942.47,480.85,0.19
United States,HD01_VD27,2009,Estimate; Female: - Under 5 years,10355944,17523.23,8940.42,0.09
North Carolina,HD01_VD27,2009,Estimate; Female: - Under 5 years,321862,5175.83,2640.73,0.82
Durham ,HD01_VD27,2009,Estimate; Female: - Under 5 years,10560,438.47,223.71,2.12
Forsyth ,HD01_VD27,2009,Estimate; Female: - Under 5 years,12502,234.72,119.76,0.96
Guilford ,HD01_VD27,2009,Estimate; Female: - Under 5 years,15857,380.09,193.92,1.22
United States,HD01_VD28,2009,Estimate; Female: - 5 to 9 years,9850065,50273.7,25649.85,0.26
North Carolina,HD01_VD28,2009,Estimate; Female: - 5 to 9 years,306388,8616.85,4396.35,1.43
Durham ,HD01_VD28,2009,Estimate; Female: - 5 to 9 years,9935,1451.23,740.42,7.45
Forsyth ,HD01_VD28,2009,Estimate; Female: - 5 to 9 years,12369,1410.72,719.76,5.82
Guilford ,HD01_VD28,2009,Estimate; Female: - 5 to 9 years,15444,1738.38,886.93,5.74
United States,HD01_VD29,2009,Estimate; Female: - 10 to 14 years,9985327,47565.45,24268.09,0.24
North Carolina,HD01_VD29,2009,Estimate; Female: - 10 to 14 years,300295,8344,4257.14,1.42
Durham ,HD01_VD29,2009,Estimate; Female: - 10 to 14 years,6060,1365.45,696.66,11.5
Forsyth ,HD01_VD29,2009,Estimate; Female: - 10 to 14 years,10928,1410.72,719.76,6.59
Guilford ,HD01_VD29,2009,Estimate; Female: - 10 to 14 years,15299,1727.66,881.46,5.76
United States,HD01_VD30,2009,Estimate; Female: - 15 to 17 years,6159133,16774.98,8558.66,0.14
North Carolina,HD01_VD30,2009,Estimate; Female: - 15 to 17 years,182325,5402.21,2756.23,1.51
Durham ,HD01_VD30,2009,Estimate; Female: - 15 to 17 years,4551,549.28,280.24,6.16
Forsyth ,HD01_VD30,2009,Estimate; Female: - 15 to 17 years,7481,277.62,141.64,1.89
Guilford ,HD01_VD30,2009,Estimate; Female: - 15 to 17 years,9223,406.3,207.3,2.25
United States,HD01_VD31,2009,Estimate; Female: - 18 and 19 years,4440548,29726.47,15166.57,0.34
North Carolina,HD01_VD31,2009,Estimate; Female: - 18 and 19 years,138759,7700.6,3928.88,2.83
Durham ,HD01_VD31,2009,Estimate; Female: - 18 and 19 years,5263,1079.49,550.76,10.46
Forsyth ,HD01_VD31,2009,Estimate; Female: - 18 and 19 years,5908,413.45,210.94,3.57
Guilford ,HD01_VD31,2009,Estimate; Female: - 18 and 19 years,8997,439.66,224.32,2.49
United States,HD01_VD32,2009,Estimate; Female: - 20 years,2249598,32806.47,16737.99,0.74
North Carolina,HD01_VD32,2009,Estimate; Female: - 20 years,66665,5137.7,2621.28,3.93
Durham ,HD01_VD32,2009,Estimate; Female: - 20 years,2114,793.53,404.86,19.15
Forsyth ,HD01_VD32,2009,Estimate; Female: - 20 years,2290,1141.45,582.37,25.43
Guilford ,HD01_VD32,2009,Estimate; Female: - 20 years,4596,1232,628.57,13.68
United States,HD01_VD33,2009,Estimate; Female: - 21 years,2103413,35045.28,17880.24,0.85
North Carolina,HD01_VD33,2009,Estimate; Female: - 21 years,64094,6306.55,3217.63,5.02
Durham ,HD01_VD33,2009,Estimate; Female: - 21 years,2392,1699.06,866.87,36.24
Forsyth ,HD01_VD33,2009,Estimate; Female: - 21 years,2426,891.23,454.71,18.74
Guilford ,HD01_VD33,2009,Estimate; Female: - 21 years,3993,1226.04,625.53,15.67
United States,HD01_VD34,2009,Estimate; Female: - 22 to 24 years,6016973,43516.77,22202.43,0.37
North Carolina,HD01_VD34,2009,Estimate; Female: - 22 to 24 years,186746,7237.11,3692.4,1.98
Durham ,HD01_VD34,2009,Estimate; Female: - 22 to 24 years,5614,1744.34,889.97,15.85
Forsyth ,HD01_VD34,2009,Estimate; Female: - 22 to 24 years,7106,1184.34,604.26,8.5
Guilford ,HD01_VD34,2009,Estimate; Female: - 22 to 24 years,9346,1693.11,863.83,9.24
United States,HD01_VD35,2009,Estimate; Female: - 25 to 29 years,10518757,20428.09,10422.49,0.1
North Carolina,HD01_VD35,2009,Estimate; Female: - 25 to 29 years,305710,4799.32,2448.63,0.8
Durham ,HD01_VD35,2009,Estimate; Female: - 25 to 29 years,12113,872.17,444.98,3.67
Forsyth ,HD01_VD35,2009,Estimate; Female: - 25 to 29 years,11183,164.43,83.89,0.75
Guilford ,HD01_VD35,2009,Estimate; Female: - 25 to 29 years,17052,514.72,262.61,1.54
United States,HD01_VD36,2009,Estimate; Female: - 30 to 34 years,9787486,16670.13,8505.17,0.09
North Carolina,HD01_VD36,2009,Estimate; Female: - 30 to 34 years,309970,4836.26,2467.48,0.8
Durham ,HD01_VD36,2009,Estimate; Female: - 30 to 34 years,13821,706.55,360.48,2.61
Forsyth ,HD01_VD36,2009,Estimate; Female: - 30 to 34 years,11897,300.26,153.19,1.29
Guilford ,HD01_VD36,2009,Estimate; Female: - 30 to 34 years,16725,252.6,128.88,0.77
United States,HD01_VD37,2009,Estimate; Female: - 35 to 39 years,10183132,47012.6,23986.02,0.24
North Carolina,HD01_VD37,2009,Estimate; Female: - 35 to 39 years,337649,8560.85,4367.78,1.29
Durham ,HD01_VD37,2009,Estimate; Female: - 35 to 39 years,11228,1622.81,827.96,7.37
Forsyth ,HD01_VD37,2009,Estimate; Female: - 35 to 39 years,13680,1566.81,799.39,5.84
Guilford ,HD01_VD37,2009,Estimate; Female: - 35 to 39 years,17773,1901.62,970.21,5.46
United States,HD01_VD38,2009,Estimate; Female: - 40 to 44 years,10611427,46549.11,23749.55,0.22
North Carolina,HD01_VD38,2009,Estimate; Female: - 40 to 44 years,337698,8035.4,4099.69,1.21
Durham ,HD01_VD38,2009,Estimate; Female: - 40 to 44 years,8536,1562.04,796.96,9.34
Forsyth ,HD01_VD38,2009,Estimate; Female: - 40 to 44 years,12046,1657.36,845.59,7.02
Guilford ,HD01_VD38,2009,Estimate; Female: - 40 to 44 years,17144,1942.13,990.88,5.78
United States,HD01_VD39,2009,Estimate; Female: - 45 to 49 years,11537341,15873.02,8098.48,0.07
North Carolina,HD01_VD39,2009,Estimate; Female: - 45 to 49 years,352948,4130.89,2107.6,0.6
Durham ,HD01_VD39,2009,Estimate; Female: - 45 to 49 years,9397,824.51,420.67,4.48
Forsyth ,HD01_VD39,2009,Estimate; Female: - 45 to 49 years,14236,295.49,150.76,1.06
Guilford ,HD01_VD39,2009,Estimate; Female: - 45 to 49 years,18401,907.91,463.22,2.52
United States,HD01_VD40,2009,Estimate; Female: - 50 to 54 years,11077006,14502.81,7399.39,0.07
North Carolina,HD01_VD40,2009,Estimate; Female: - 50 to 54 years,331610,3040.68,1551.37,0.47
Durham ,HD01_VD40,2009,Estimate; Female: - 50 to 54 years,8834,459.91,234.65,2.66
Forsyth ,HD01_VD40,2009,Estimate; Female: - 50 to 54 years,13091,347.91,177.51,1.36
Guilford ,HD01_VD40,2009,Estimate; Female: - 50 to 54 years,16826,568.34,289.97,1.72
United States,HD01_VD41,2009,Estimate; Female: - 55 to 59 years,9682709,39851.74,20332.52,0.21
North Carolina,HD01_VD41,2009,Estimate; Female: - 55 to 59 years,292938,6830.81,3485.11,1.19
Durham ,HD01_VD41,2009,Estimate; Female: - 55 to 59 years,8144,1344,685.71,8.42
Forsyth ,HD01_VD41,2009,Estimate; Female: - 55 to 59 years,12993,1192.68,608.51,4.68
Guilford ,HD01_VD41,2009,Estimate; Female: - 55 to 59 years,14942,1313.02,669.91,4.48
United States,HD01_VD42,2009,Estimate; Female: - 60 and 61 years,3677527,29795.57,15201.82,0.41
North Carolina,HD01_VD42,2009,Estimate; Female: - 60 and 61 years,122110,5191.32,2648.63,2.17
Durham ,HD01_VD42,2009,Estimate; Female: - 60 and 61 years,2389,757.79,386.63,16.18
Forsyth ,HD01_VD42,2009,Estimate; Female: - 60 and 61 years,4422,1027.06,524.01,11.85
Guilford ,HD01_VD42,2009,Estimate; Female: - 60 and 61 years,6245,1124.77,573.86,9.19
United States,HD01_VD43,2009,Estimate; Female: - 62 to 64 years,4669376,34277.96,17488.76,0.37
North Carolina,HD01_VD43,2009,Estimate; Female: - 62 to 64 years,151423,6616.34,3375.68,2.23
Durham ,HD01_VD43,2009,Estimate; Female: - 62 to 64 years,4435,940.09,479.64,10.81
Forsyth ,HD01_VD43,2009,Estimate; Female: - 62 to 64 years,4903,1237.96,631.61,12.88
Guilford ,HD01_VD43,2009,Estimate; Female: - 62 to 64 years,7351,1176,600,8.16
United States,HD01_VD44,2009,Estimate; Female: - 65 and 66 years,2803516,27793.87,14180.55,0.51
North Carolina,HD01_VD44,2009,Estimate; Female: - 65 and 66 years,92454,4278.64,2182.98,2.36
Durham ,HD01_VD44,2009,Estimate; Female: - 65 and 66 years,1684,674.38,344.07,20.43
Forsyth ,HD01_VD44,2009,Estimate; Female: - 65 and 66 years,3094,736.34,375.68,12.14
Guilford ,HD01_VD44,2009,Estimate; Female: - 65 and 66 years,5105,1006.81,513.68,10.06
United States,HD01_VD45,2009,Estimate; Female: - 67 to 69 years,3483447,28937.7,14764.13,0.42
North Carolina,HD01_VD45,2009,Estimate; Female: - 67 to 69 years,111192,4663.49,2379.33,2.14
Durham ,HD01_VD45,2009,Estimate; Female: - 67 to 69 years,2251,784,400,17.77
Forsyth ,HD01_VD45,2009,Estimate; Female: - 67 to 69 years,4557,960.34,489.97,10.75
Guilford ,HD01_VD45,2009,Estimate; Female: - 67 to 69 years,5111,971.06,495.44,9.69
United States,HD01_VD46,2009,Estimate; Female: - 70 to 74 years,4927666,32011.74,16332.52,0.33
North Carolina,HD01_VD46,2009,Estimate; Female: - 70 to 74 years,154959,5235.4,2671.12,1.72
Durham ,HD01_VD46,2009,Estimate; Female: - 70 to 74 years,3557,763.74,389.66,10.95
Forsyth ,HD01_VD46,2009,Estimate; Female: - 70 to 74 years,5391,940.09,479.64,8.9
Guilford ,HD01_VD46,2009,Estimate; Female: - 70 to 74 years,7116,1115.23,568.99,8
United States,HD01_VD47,2009,Estimate; Female: - 75 to 79 years,4204401,27432.85,13996.35,0.33
North Carolina,HD01_VD47,2009,Estimate; Female: - 75 to 79 years,132180,5669.11,2892.4,2.19
Durham ,HD01_VD47,2009,Estimate; Female: - 75 to 79 years,2797,774.47,395.14,14.13
Forsyth ,HD01_VD47,2009,Estimate; Female: - 75 to 79 years,5092,1011.57,516.11,10.14
Guilford ,HD01_VD47,2009,Estimate; Female: - 75 to 79 years,6133,1353.53,690.58,11.26
United States,HD01_VD48,2009,Estimate; Female: - 80 to 84 years,3538869,30291.23,15454.71,0.44
North Carolina,HD01_VD48,2009,Estimate; Female: - 80 to 84 years,101292,5546.38,2829.79,2.79
Durham ,HD01_VD48,2009,Estimate; Female: - 80 to 84 years,2092,722.04,368.39,17.61
Forsyth ,HD01_VD48,2009,Estimate; Female: - 80 to 84 years,4871,890.04,454.1,9.32
Guilford ,HD01_VD48,2009,Estimate; Female: - 80 to 84 years,5621,1192.68,608.51,10.83
United States,HD01_VD49,2009,Estimate; Female: - 85 years and over,3767574,22988.6,11728.88,0.31
North Carolina,HD01_VD49,2009,Estimate; Female: - 85 years and over,99464,4693.28,2394.53,2.41
Durham ,HD01_VD49,2009,Estimate; Female: - 85 years and over,2778,1017.53,519.15,18.69
Forsyth ,HD01_VD49,2009,Estimate; Female: - 85 years and over,4452,986.55,503.34,11.31
Guilford ,HD01_VD49,2009,Estimate; Female: - 85 years and over,6294,1069.96,545.9,8.67
United States,HD01_VD01,2010,Estimate; Total:,309349689,NA,NA,NA
North Carolina,HD01_VD01,2010,Estimate; Total:,9561558,NA,NA,NA
Durham ,HD01_VD01,2010,Estimate; Total:,268454,NA,NA,NA
Forsyth ,HD01_VD01,2010,Estimate; Total:,351335,NA,NA,NA
Guilford ,HD01_VD01,2010,Estimate; Total:,489681,NA,NA,NA
United States,HD01_VD02,2010,Estimate; Male:,152089450,32557.45,16610.94,0.01
North Carolina,HD01_VD02,2010,Estimate; Male:,4657156,9163.74,4675.38,0.1
Durham ,HD01_VD02,2010,Estimate; Male:,128365,800.68,408.51,0.32
Forsyth ,HD01_VD02,2010,Estimate; Male:,166475,672,342.86,0.21
Guilford ,HD01_VD02,2010,Estimate; Male:,233223,520.68,265.65,0.11
United States,HD01_VD03,2010,Estimate; Male: - Under 5 years,10295148,20129.02,10269.91,0.1
North Carolina,HD01_VD03,2010,Estimate; Male: - Under 5 years,323713,5248.51,2677.81,0.83
Durham ,HD01_VD03,2010,Estimate; Male: - Under 5 years,10198,352.68,179.94,1.76
Forsyth ,HD01_VD03,2010,Estimate; Male: - Under 5 years,12287,227.57,116.11,0.94
Guilford ,HD01_VD03,2010,Estimate; Male: - Under 5 years,15593,4.77,2.43,0.02
United States,HD01_VD04,2010,Estimate; Male: - 5 to 9 years,10357528,44385.36,22645.59,0.22
North Carolina,HD01_VD04,2010,Estimate; Male: - 5 to 9 years,324639,9487.83,4840.73,1.49
Durham ,HD01_VD04,2010,Estimate; Male: - 5 to 9 years,7508,1311.83,669.3,8.91
Forsyth ,HD01_VD04,2010,Estimate; Male: - 5 to 9 years,9833,1264.17,644.98,6.56
Guilford ,HD01_VD04,2010,Estimate; Male: - 5 to 9 years,14918,1942.13,990.88,6.64
United States,HD01_VD05,2010,Estimate; Male: - 10 to 14 years,10694165,45703.15,23317.93,0.22
North Carolina,HD01_VD05,2010,Estimate; Male: - 10 to 14 years,329854,9303.15,4746.51,1.44
Durham ,HD01_VD05,2010,Estimate; Male: - 10 to 14 years,8444,1224.85,624.92,7.4
Forsyth ,HD01_VD05,2010,Estimate; Male: - 10 to 14 years,14423,1283.23,654.71,4.54
Guilford ,HD01_VD05,2010,Estimate; Male: - 10 to 14 years,17770,1985.02,1012.77,5.7
United States,HD01_VD06,2010,Estimate; Male: - 15 to 17 years,6636724,14819.74,7561.09,0.11
North Carolina,HD01_VD06,2010,Estimate; Male: - 15 to 17 years,194487,4378.72,2234.04,1.15
Durham ,HD01_VD06,2010,Estimate; Male: - 15 to 17 years,4858,445.62,227.36,4.68
Forsyth ,HD01_VD06,2010,Estimate; Male: - 15 to 17 years,7384,281.19,143.46,1.94
Guilford ,HD01_VD06,2010,Estimate; Male: - 15 to 17 years,9976,294.3,150.15,1.51
United States,HD01_VD07,2010,Estimate; Male: - 18 and 19 years,4715886,25958.98,13244.38,0.28
North Carolina,HD01_VD07,2010,Estimate; Male: - 18 and 19 years,147288,6699.74,3418.23,2.32
Durham ,HD01_VD07,2010,Estimate; Male: - 18 and 19 years,4337,562.38,286.93,6.62
Forsyth ,HD01_VD07,2010,Estimate; Male: - 18 and 19 years,5265,593.36,302.73,5.75
Guilford ,HD01_VD07,2010,Estimate; Male: - 18 and 19 years,8087,482.55,246.2,3.04
United States,HD01_VD08,2010,Estimate; Male: - 20 years,2408504,33423.66,17052.89,0.71
North Carolina,HD01_VD08,2010,Estimate; Male: - 20 years,74314,5647.66,2881.46,3.88
Durham ,HD01_VD08,2010,Estimate; Male: - 20 years,2035,1069.96,545.9,26.83
Forsyth ,HD01_VD08,2010,Estimate; Male: - 20 years,1855,830.47,423.71,22.84
Guilford ,HD01_VD08,2010,Estimate; Male: - 20 years,3899,1342.81,685.11,17.57
United States,HD01_VD09,2010,Estimate; Male: - 21 years,2309243,34048,17371.43,0.75
North Carolina,HD01_VD09,2010,Estimate; Male: - 21 years,75730,6649.7,3392.7,4.48
Durham ,HD01_VD09,2010,Estimate; Male: - 21 years,2215,753.02,384.19,17.34
Forsyth ,HD01_VD09,2010,Estimate; Male: - 21 years,2738,1094.98,558.66,20.4
Guilford ,HD01_VD09,2010,Estimate; Male: - 21 years,4463,1317.79,672.34,15.06
United States,HD01_VD10,2010,Estimate; Male: - 22 to 24 years,6367407,42237.11,21549.55,0.34
North Carolina,HD01_VD10,2010,Estimate; Male: - 22 to 24 years,188911,9062.47,4623.71,2.45
Durham ,HD01_VD10,2010,Estimate; Male: - 22 to 24 years,6425,1003.23,511.85,7.97
Forsyth ,HD01_VD10,2010,Estimate; Male: - 22 to 24 years,6517,1203.4,613.98,9.42
Guilford ,HD01_VD10,2010,Estimate; Male: - 22 to 24 years,9908,1600.17,816.41,8.24
United States,HD01_VD11,2010,Estimate; Male: - 25 to 29 years,10540760,21763.74,11103.95,0.11
North Carolina,HD01_VD11,2010,Estimate; Male: - 25 to 29 years,306290,5218.72,2662.61,0.87
Durham ,HD01_VD11,2010,Estimate; Male: - 25 to 29 years,12536,682.72,348.33,2.78
Forsyth ,HD01_VD11,2010,Estimate; Male: - 25 to 29 years,10395,109.62,55.93,0.54
Guilford ,HD01_VD11,2010,Estimate; Male: - 25 to 29 years,15986,4.77,2.43,0.02
United States,HD01_VD12,2010,Estimate; Male: - 30 to 34 years,10012444,23403.23,11940.42,0.12
North Carolina,HD01_VD12,2010,Estimate; Male: - 30 to 34 years,306079,5614.3,2864.44,0.94
Durham ,HD01_VD12,2010,Estimate; Male: - 30 to 34 years,11438,543.32,277.2,2.42
Forsyth ,HD01_VD12,2010,Estimate; Male: - 30 to 34 years,11080,394.38,201.21,1.82
Guilford ,HD01_VD12,2010,Estimate; Male: - 30 to 34 years,15037,182.3,93.01,0.62
United States,HD01_VD13,2010,Estimate; Male: - 35 to 39 years,10055878,44487.83,22697.87,0.23
North Carolina,HD01_VD13,2010,Estimate; Male: - 35 to 39 years,328011,9185.19,4686.32,1.43
Durham ,HD01_VD13,2010,Estimate; Male: - 35 to 39 years,11164,1684.77,859.58,7.7
Forsyth ,HD01_VD13,2010,Estimate; Male: - 35 to 39 years,11286,1861.11,949.55,8.41
Guilford ,HD01_VD13,2010,Estimate; Male: - 35 to 39 years,15357,2346.04,1196.96,7.79
United States,HD01_VD14,2010,Estimate; Male: - 40 to 44 years,10438720,41752.17,21302.13,0.2
North Carolina,HD01_VD14,2010,Estimate; Male: - 40 to 44 years,332420,9845.28,5023.1,1.51
Durham ,HD01_VD14,2010,Estimate; Male: - 40 to 44 years,8117,1451.23,740.42,9.12
Forsyth ,HD01_VD14,2010,Estimate; Male: - 40 to 44 years,11707,1929.02,984.19,8.41
Guilford ,HD01_VD14,2010,Estimate; Male: - 40 to 44 years,16958,2174.47,1109.42,6.54
United States,HD01_VD15,2010,Estimate; Male: - 45 to 49 years,11170409,19386.72,9891.18,0.09
North Carolina,HD01_VD15,2010,Estimate; Male: - 45 to 49 years,336711,4398.98,2244.38,0.67
Durham ,HD01_VD15,2010,Estimate; Male: - 45 to 49 years,8283,725.62,370.21,4.47
