GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Less than 9th grade,Margin of Error; Male: - Less than 9th grade,"Estimate; Male: - 9th to 12th grade, no diploma","Margin of Error; Male: - 9th to 12th grade, no diploma",Estimate; Male: - Regular high school diploma,Margin of Error; Male: - Regular high school diploma,Estimate; Male: - GED or alternative credential,Margin of Error; Male: - GED or alternative credential,"Estimate; Male: - Some college, no degree","Margin of Error; Male: - Some college, no degree",Estimate; Male: - Associate's degree,Margin of Error; Male: - Associate's degree,Estimate; Male: - Bachelor's degree,Margin of Error; Male: - Bachelor's degree,Estimate; Male: - Graduate degree,Margin of Error; Male: - Graduate degree,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Less than 9th grade,Margin of Error; Female: - Less than 9th grade,"Estimate; Female: - 9th to 12th grade, no diploma","Margin of Error; Female: - 9th to 12th grade, no diploma",Estimate; Female: - Regular high school diploma,Margin of Error; Female: - Regular high school diploma,Estimate; Female: - GED or alternative credential,Margin of Error; Female: - GED or alternative credential,"Estimate; Female: - Some college, no degree","Margin of Error; Female: - Some college, no degree",Estimate; Female: - Associate's degree,Margin of Error; Female: - Associate's degree,Estimate; Female: - Bachelor's degree,Margin of Error; Female: - Bachelor's degree,Estimate; Female: - Graduate degree,Margin of Error; Female: - Graduate degree
0100000US,,United States,28157700,24620,14103184,16529,3173440,32176,2218763,26246,3380211,33843,604026,14660,2342132,30100,682490,17433,1155535,21717,546587,15361,14054516,14742,3001688,27733,1970386,27183,3161509,30131,479285,12575,2551447,26216,868668,18162,1404276,24475,617257,14811
0400000US37,37,North Carolina,401821,4847,216646,4127,74683,5179,33151,3294,48035,4949,7866,1920,25747,2744,7665,1863,14029,2380,5470,1593,185175,4007,51195,4185,29515,3103,36524,4175,3686,1307,28436,3987,10834,2081,18355,2210,6630,1421
0500000US37063,37063,"Durham County, North Carolina",19258,*****,10970,341,4290,1316,1949,733,1584,889,374,317,1328,570,0,220,1237,739,208,214,8288,341,2904,1053,727,491,1154,575,56,89,1844,867,842,513,350,404,411,281
0500000US37067,37067,"Forsyth County, North Carolina",20176,*****,10626,*****,3671,1129,1674,595,3109,926,22,37,610,388,342,283,576,465,622,576,9550,*****,3255,918,2092,1130,1958,780,181,209,670,484,456,520,646,424,292,268
0500000US37081,37081,"Guilford County, North Carolina",17930,*****,9677,*****,3167,1001,1939,914,2271,925,190,201,1317,650,508,508,176,178,109,138,8253,*****,2410,931,839,476,1789,802,54,96,1155,489,309,329,1078,650,619,484
