GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Less than 9th grade,Margin of Error; Male: - Less than 9th grade,"Estimate; Male: - 9th to 12th grade, no diploma","Margin of Error; Male: - 9th to 12th grade, no diploma",Estimate; Male: - Regular high school diploma,Margin of Error; Male: - Regular high school diploma,Estimate; Male: - GED or alternative credential,Margin of Error; Male: - GED or alternative credential,"Estimate; Male: - Some college, no degree","Margin of Error; Male: - Some college, no degree",Estimate; Male: - Associate's degree,Margin of Error; Male: - Associate's degree,Estimate; Male: - Bachelor's degree,Margin of Error; Male: - Bachelor's degree,Estimate; Male: - Graduate or professional degree,Margin of Error; Male: - Graduate or professional degree,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Less than 9th grade,Margin of Error; Female: - Less than 9th grade,"Estimate; Female: - 9th to 12th grade, no diploma","Margin of Error; Female: - 9th to 12th grade, no diploma",Estimate; Female: - Regular high school diploma,Margin of Error; Female: - Regular high school diploma,Estimate; Female: - GED or alternative credential,Margin of Error; Female: - GED or alternative credential,"Estimate; Female: - Some college, no degree","Margin of Error; Female: - Some college, no degree",Estimate; Female: - Associate's degree,Margin of Error; Female: - Associate's degree,Estimate; Female: - Bachelor's degree,Margin of Error; Female: - Bachelor's degree,Estimate; Female: - Graduate or professional degree,Margin of Error; Female: - Graduate or professional degree
0100000US,,United States,24615101,34944,11287646,24465,562630,12953,1447394,21250,3239505,29997,679110,13184,2728520,24743,750176,13227,1243511,20480,636800,12727,13327455,20540,601385,12144,1408640,17105,3255327,30639,474157,11043,3518601,28974,1196938,17848,1774373,23466,1098034,16563
0400000US37,37,North Carolina,1332148,6397,593907,4727,33145,2504,85660,4993,171665,6318,31215,3091,143040,5933,36846,3132,64757,4576,27579,2543,738241,3897,30916,2624,81805,4580,171622,6129,26582,2539,204308,6607,63552,3866,102785,4597,56671,3505
0500000US37063,37063,"Durham County, North Carolina",68746,849,30465,448,1530,587,3179,948,5650,1147,1699,678,6470,1361,2233,862,5870,1272,3834,1053,38281,734,959,376,3475,1221,6115,1470,1091,605,11323,1915,3417,921,6565,1575,5336,1312
0500000US37067,37067,"Forsyth County, North Carolina",57609,797,24897,563,900,466,3072,764,7589,1198,1614,683,6703,1206,926,404,3473,1004,620,331,32712,358,1115,526,2539,786,5802,1008,1385,615,10193,1469,3271,889,4758,1072,3649,849
0500000US37081,37081,"Guilford County, North Carolina",103138,1753,44954,873,1793,562,4695,982,14050,1951,1505,725,11871,1665,2952,896,4868,1009,3220,931,58184,1113,2186,541,4256,939,12592,1489,1721,581,17879,1996,5374,1333,9034,1679,5142,989
