GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Less than 9th grade,Margin of Error; Male: - Less than 9th grade,"Estimate; Male: - 9th to 12th grade, no diploma","Margin of Error; Male: - 9th to 12th grade, no diploma",Estimate; Male: - Regular high school diploma,Margin of Error; Male: - Regular high school diploma,Estimate; Male: - GED or alternative credential,Margin of Error; Male: - GED or alternative credential,"Estimate; Male: - Some college, no degree","Margin of Error; Male: - Some college, no degree",Estimate; Male: - Associate's degree,Margin of Error; Male: - Associate's degree,Estimate; Male: - Bachelor's degree,Margin of Error; Male: - Bachelor's degree,Estimate; Male: - Graduate degree,Margin of Error; Male: - Graduate degree,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Less than 9th grade,Margin of Error; Female: - Less than 9th grade,"Estimate; Female: - 9th to 12th grade, no diploma","Margin of Error; Female: - 9th to 12th grade, no diploma",Estimate; Female: - Regular high school diploma,Margin of Error; Female: - Regular high school diploma,Estimate; Female: - GED or alternative credential,Margin of Error; Female: - GED or alternative credential,"Estimate; Female: - Some college, no degree","Margin of Error; Female: - Some college, no degree",Estimate; Female: - Associate's degree,Margin of Error; Female: - Associate's degree,Estimate; Female: - Bachelor's degree,Margin of Error; Female: - Bachelor's degree,Estimate; Female: - Graduate degree,Margin of Error; Female: - Graduate degree
0100000US,,United States,22975410,28398,10467310,19882,613450,11568,1484950,22860,3049290,30690,581769,14260,2442161,26779,663605,15670,1104074,19177,528011,11978,12508100,17005,655559,12385,1524025,18187,3192533,29356,439153,11286,3278211,26006,1010597,15672,1531439,20255,876583,15616
0400000US37,37,North Carolina,1208179,7255,539232,5839,37434,3289,80662,4862,159532,5559,27178,3220,119025,4819,35028,4189,57661,4425,22712,2286,668947,3975,34319,2623,85246,4153,164263,5835,20217,2110,172423,5796,62615,3773,87654,4007,42210,3415
0500000US37063,37063,"Durham County, North Carolina",60566,1169,25960,781,1235,536,4115,920,3636,1068,2304,944,6674,1352,1249,528,4445,1229,2302,707,34606,807,1259,627,4001,1073,5833,1127,571,301,8318,1329,2566,914,8318,1284,3740,967
0500000US37067,37067,"Forsyth County, North Carolina",55056,702,23431,597,949,486,2451,596,7214,1318,757,438,6263,1112,1024,501,4063,1185,710,315,31625,277,1332,555,2989,1023,8040,1241,794,488,9917,1369,1584,655,4524,1007,2445,781
0500000US37081,37081,"Guilford County, North Carolina",89521,981,39693,535,2237,715,4736,1209,10841,1460,2031,918,10051,1654,2296,1110,5482,1055,2019,819,49828,661,1359,612,4805,1017,12302,1884,1863,737,14211,1889,3471,1158,8691,1395,3126,774
