GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Less than 9th grade,Margin of Error; Male: - Less than 9th grade,"Estimate; Male: - 9th to 12th grade, no diploma","Margin of Error; Male: - 9th to 12th grade, no diploma",Estimate; Male: - Regular high school diploma,Margin of Error; Male: - Regular high school diploma,Estimate; Male: - GED or alternative credential,Margin of Error; Male: - GED or alternative credential,"Estimate; Male: - Some college, no degree","Margin of Error; Male: - Some college, no degree",Estimate; Male: - Associate's degree,Margin of Error; Male: - Associate's degree,Estimate; Male: - Bachelor's degree,Margin of Error; Male: - Bachelor's degree,Estimate; Male: - Graduate or professional degree,Margin of Error; Male: - Graduate or professional degree,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Less than 9th grade,Margin of Error; Female: - Less than 9th grade,"Estimate; Female: - 9th to 12th grade, no diploma","Margin of Error; Female: - 9th to 12th grade, no diploma",Estimate; Female: - Regular high school diploma,Margin of Error; Female: - Regular high school diploma,Estimate; Female: - GED or alternative credential,Margin of Error; Female: - GED or alternative credential,"Estimate; Female: - Some college, no degree","Margin of Error; Female: - Some college, no degree",Estimate; Female: - Associate's degree,Margin of Error; Female: - Associate's degree,Estimate; Female: - Bachelor's degree,Margin of Error; Female: - Bachelor's degree,Estimate; Female: - Graduate or professional degree,Margin of Error; Female: - Graduate or professional degree
0100000US,,United States,25578326,27451,11752682,19670,526997,10307,1436144,17496,3408598,33296,687394,14307,2788337,27954,828166,19481,1373538,20559,703508,14288,13825644,15877,581684,11496,1359483,19979,3458392,32036,507688,11020,3546823,28273,1273607,18884,1893375,25289,1204592,21044
0400000US37,37,North Carolina,1386316,6112,613063,4684,28869,3013,78242,4439,185138,6082,31608,3136,150306,6268,40537,3817,71136,4282,27227,2973,773253,3735,28143,2693,80316,4635,181714,6288,24639,2494,205342,5907,80792,4981,109853,6673,62454,3737
0500000US37063,37063,"Durham County, North Carolina",72355,915,30905,644,795,405,4385,1299,5912,1379,1775,662,8693,1682,1732,721,5611,1399,2002,755,41450,680,1975,728,3200,1116,9516,1611,558,402,8465,1649,3374,839,8308,1660,6054,1341
0500000US37067,37067,"Forsyth County, North Carolina",59577,753,25695,353,612,378,2453,646,7259,1324,1559,804,6825,1162,1356,636,4525,1205,1106,490,33882,536,792,384,3249,948,7688,1379,1020,538,10125,1561,2863,1155,4939,959,3206,938
0500000US37081,37081,"Guilford County, North Carolina",106237,960,45884,600,1074,429,5912,1358,12458,1780,1384,606,12293,1733,2767,1092,7119,1572,2877,1036,60353,737,1154,535,6696,1592,11957,1805,1473,485,18689,2179,5736,1256,8493,1431,6155,1173
