GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Owner occupied,Margin of Error; Owner occupied,Estimate; Renter occupied,Margin of Error; Renter occupied
0100000US,,United States,113101329,146859,75373053,224087,37728276,109011
0400000US37,37,North Carolina,3595175,14706,2451157,16681,1144018,14306
0500000US37001,37001,"Alamance County, North Carolina",59882,1725,39533,2065,20349,2351
0500000US37019,37019,"Brunswick County, North Carolina",46869,2504,35589,2412,11280,2124
0500000US37021,37021,"Buncombe County, North Carolina",100241,2117,66369,2329,33872,2595
0500000US37023,37023,"Burke County, North Carolina",32856,1697,24416,1647,8440,1503
0500000US37025,37025,"Cabarrus County, North Carolina",62559,1404,45596,1787,16963,1626
0500000US37027,37027,"Caldwell County, North Carolina",31044,1346,22796,1472,8248,1197
0500000US37035,37035,"Catawba County, North Carolina",60564,1573,41858,1972,18706,2078
0500000US37045,37045,"Cleveland County, North Carolina",38503,1605,24858,1670,13645,1744
0500000US37049,37049,"Craven County, North Carolina",41015,1620,26530,1860,14485,1951
0500000US37051,37051,"Cumberland County, North Carolina",121049,4257,73869,3317,47180,4152
0500000US37057,37057,"Davidson County, North Carolina",61847,1581,45309,2076,16538,1970
0500000US37063,37063,"Durham County, North Carolina",104976,4454,58675,2268,46301,4515
0500000US37067,37067,"Forsyth County, North Carolina",135719,2805,90004,2668,45715,2843
0500000US37071,37071,"Gaston County, North Carolina",78338,2347,56080,2411,22258,2347
0500000US37081,37081,"Guilford County, North Carolina",186629,3365,121085,3109,65544,2937
0500000US37085,37085,"Harnett County, North Carolina",40741,1613,28095,1524,12646,1597
0500000US37089,37089,"Henderson County, North Carolina",43131,1820,32726,1850,10405,1456
0500000US37097,37097,"Iredell County, North Carolina",61243,1776,44133,1930,17110,1828
0500000US37101,37101,"Johnston County, North Carolina",58039,1503,42417,2188,15622,1990
0500000US37109,37109,"Lincoln County, North Carolina",28017,1148,20108,1390,7909,1416
0500000US37119,37119,"Mecklenburg County, North Carolina",366191,4325,233000,4831,133191,4819
0500000US37125,37125,"Moore County, North Carolina",31743,1472,23908,1428,7835,1124
0500000US37127,37127,"Nash County, North Carolina",37028,1363,23680,1565,13348,1800
0500000US37129,37129,"New Hanover County, North Carolina",82443,2996,52304,2222,30139,2753
0500000US37133,37133,"Onslow County, North Carolina",56617,2967,35246,1968,21371,3265
0500000US37135,37135,"Orange County, North Carolina",50194,2139,29801,1589,20393,2124
0500000US37147,37147,"Pitt County, North Carolina",64171,2057,36414,1639,27757,2072
0500000US37151,37151,"Randolph County, North Carolina",54618,1323,40812,1874,13806,1798
0500000US37155,37155,"Robeson County, North Carolina",41909,1724,28986,1819,12923,1745
0500000US37157,37157,"Rockingham County, North Carolina",37946,1242,28929,1415,9017,1089
0500000US37159,37159,"Rowan County, North Carolina",52547,1717,36085,1676,16462,1793
0500000US37171,37171,"Surry County, North Carolina",28806,1307,22065,1338,6741,1129
0500000US37179,37179,"Union County, North Carolina",64193,1870,52187,2065,12006,1810
0500000US37183,37183,"Wake County, North Carolina",322479,3956,217007,4402,105472,4272
0500000US37191,37191,"Wayne County, North Carolina",45195,2080,28540,1760,16655,1819
0500000US37193,37193,"Wilkes County, North Carolina",27564,1058,20862,1466,6702,1342
0500000US37195,37195,"Wilson County, North Carolina",31566,1509,18814,1561,12752,1576
