87,2011,34,1,28,0,0,0,0,0,20400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,2011,34,1,44,0,0,0,0,0,6e4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
798,2011,34,1,26,0,0,0,0,0,6e4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1332,2011,34,1,26,0,0,0,0,0,17e3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1401,2011,34,1,44,0,0,0,0,0,24e3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1559,2011,34,1,60,0,0,0,0,0,9e3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1559,2011,34,1,42,0,0,0,0,0,7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1559,2011,34,1,40,0,0,0,0,0,12e3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,2011,34,1,26,0,0,0,0,0,24e3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,2011,34,1,28,0,0,0,0,0,8e3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2248,2011,34,1,53,0,0,0,0,0,2e3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2299,2011,34,1,62,0,0,0,0,0,25e3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2574,2011,34,1,20,0,0,0,0,0,52e3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2866,2011,34,1,45,0,0,0,0,0,2e3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3023,2011,34,1,28,0,0,0,0,0,35e3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3049,2011,34,1,25,0,0,0,0,0,12e3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3100,2011,34,1,31,0,0,0,0,0,4e4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3144,2011,34,1,25,0,0,0,0,0,42e3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3432,2011,34,1,25,0,0,0,0,0,28e3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3691,2011,34,1,26,0,0,0,0,0,3e4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4122,2011,34,1,20,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
