GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - No schooling completed,Margin of Error; Male: - No schooling completed,Estimate; Male: - Nursery to 4th grade,Margin of Error; Male: - Nursery to 4th grade,Estimate; Male: - 5th and 6th grade,Margin of Error; Male: - 5th and 6th grade,Estimate; Male: - 7th and 8th grade,Margin of Error; Male: - 7th and 8th grade,Estimate; Male: - 9th grade,Margin of Error; Male: - 9th grade,Estimate; Male: - 10th grade,Margin of Error; Male: - 10th grade,Estimate; Male: - 11th grade,Margin of Error; Male: - 11th grade,"Estimate; Male: - 12th grade, no diploma","Margin of Error; Male: - 12th grade, no diploma","Estimate; Male: - High school graduate, GED, or alternative","Margin of Error; Male: - High school graduate, GED, or alternative","Estimate; Male: - Some college, less than 1 year","Margin of Error; Male: - Some college, less than 1 year","Estimate; Male: - Some college, 1 or more years, no degree","Margin of Error; Male: - Some college, 1 or more years, no degree",Estimate; Male: - Associate's degree,Margin of Error; Male: - Associate's degree,Estimate; Male: - Bachelor's degree,Margin of Error; Male: - Bachelor's degree,Estimate; Male: - Master's degree,Margin of Error; Male: - Master's degree,Estimate; Male: - Professional school degree,Margin of Error; Male: - Professional school degree,Estimate; Male: - Doctorate degree,Margin of Error; Male: - Doctorate degree,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - No schooling completed,Margin of Error; Female: - No schooling completed,Estimate; Female: - Nursery to 4th grade,Margin of Error; Female: - Nursery to 4th grade,Estimate; Female: - 5th and 6th grade,Margin of Error; Female: - 5th and 6th grade,Estimate; Female: - 7th and 8th grade,Margin of Error; Female: - 7th and 8th grade,Estimate; Female: - 9th grade,Margin of Error; Female: - 9th grade,Estimate; Female: - 10th grade,Margin of Error; Female: - 10th grade,Estimate; Female: - 11th grade,Margin of Error; Female: - 11th grade,"Estimate; Female: - 12th grade, no diploma","Margin of Error; Female: - 12th grade, no diploma","Estimate; Female: - High school graduate, GED, or alternative","Margin of Error; Female: - High school graduate, GED, or alternative","Estimate; Female: - Some college, less than 1 year","Margin of Error; Female: - Some college, less than 1 year","Estimate; Female: - Some college, 1 or more years, no degree","Margin of Error; Female: - Some college, 1 or more years, no degree",Estimate; Female: - Associate's degree,Margin of Error; Female: - Associate's degree,Estimate; Female: - Bachelor's degree,Margin of Error; Female: - Bachelor's degree,Estimate; Female: - Master's degree,Margin of Error; Female: - Master's degree,Estimate; Female: - Professional school degree,Margin of Error; Female: - Professional school degree,Estimate; Female: - Doctorate degree,Margin of Error; Female: - Doctorate degree
0400000US37,37,North Carolina,6325621,8504,2998220,5253,40163,3833,26958,2747,48056,4102,76053,4276,82020,4416,101473,5729,94000,5597,45925,4462,853277,14271,175772,7346,451636,9506,214066,6886,521729,11990,167556,5476,57716,3026,41820,3018,3327401,6011,32160,2741,20647,2418,38188,3121,72507,4270,74011,3847,87567,4910,85471,4355,39628,2805,896365,12797,233281,7049,531428,11936,331650,9959,601389,12238,218582,7415,37747,2731,26780,2349
0500000US05119,05119,"Pulaski County, Arkansas",256906,1179,120398,1097,720,386,794,676,834,583,1952,823,2059,958,2531,1073,3519,1235,2669,840,33040,2221,6082,1196,19498,2166,7417,1510,26472,2449,7023,1161,4181,1047,1607,631,136508,786,1033,459,896,835,368,336,2192,813,1168,454,3246,1181,4115,1097,2521,929,34646,3025,10009,1490,26597,2697,11335,1891,24880,2254,9720,1416,2885,706,897,487
0500000US22055,22055,"Lafayette Parish, Louisiana",140149,902,67764,730,1503,675,536,509,481,357,1670,583,1378,511,2372,908,2248,919,1281,598,21189,1838,3622,1026,10494,1915,2148,776,13627,1599,2637,778,1831,728,747,454,72385,809,1122,715,739,614,1127,525,2017,800,1838,895,1558,629,2225,857,679,363,20149,2072,4793,1003,11204,1642,4250,978,15084,1718,4370,1136,774,374,456,293
0500000US29095,29095,"Jackson County, Missouri",446821,502,211238,377,2012,865,426,292,2217,814,2591,724,3533,1084,5535,1361,7710,1705,4205,1100,63482,3232,13545,2056,36803,3276,13051,1766,34523,3107,13698,1656,5259,1026,2648,706,235583,538,1464,631,1214,634,1875,746,2761,598,4277,1139,6134,1422,7837,1339,3927,1303,66844,3178,18995,1583,39930,3255,16104,1811,38198,3346,20077,2139,3447,853,2499,933
0500000US37067,37067,"Forsyth County, North Carolina",230991,400,106173,571,950,482,1358,902,1829,969,1612,666,2905,917,2392,905,2358,875,1307,502,30379,2743,4378,923,16296,1944,7279,1245,22202,1943,6488,1159,3000,618,1440,576,124818,418,1583,698,767,420,1176,591,1407,553,2970,1039,2297,712,2572,766,1435,699,35463,2479,6983,1315,20145,2554,9980,1753,25308,2479,9858,1481,1625,486,1249,528
0500000US37081,37081,"Guilford County, North Carolina",317688,386,148609,387,2001,643,1181,745,2499,1193,1709,709,2323,823,4432,1381,3130,1071,1567,654,40377,2925,7143,1349,23613,2461,9833,1530,32373,2677,10919,1637,2692,626,2817,821,169079,525,2101,692,765,483,1509,703,2443,783,2280,807,3724,850,3626,980,2356,584,46049,2810,9550,1251,27355,2587,13796,2045,36543,2411,13532,1811,1827,504,1623,702
0500000US51770,51770,"Roanoke city, Virginia",67679,860,31570,638,474,409,188,177,939,586,946,470,1009,612,812,545,1057,403,1140,745,10160,1424,1268,517,3624,1005,2577,909,4520,946,1957,704,524,346,375,280,36109,645,867,555,0,287,354,318,1825,671,225,195,910,383,1075,563,468,321,10509,1270,2021,575,4712,1075,2875,922,6783,1117,2545,722,559,336,381,275
