GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Less than 9th grade,Margin of Error; Male: - Less than 9th grade,"Estimate; Male: - 9th to 12th grade, no diploma","Margin of Error; Male: - 9th to 12th grade, no diploma",Estimate; Male: - Regular high school diploma,Margin of Error; Male: - Regular high school diploma,Estimate; Male: - GED or alternative credential,Margin of Error; Male: - GED or alternative credential,"Estimate; Male: - Some college, no degree","Margin of Error; Male: - Some college, no degree",Estimate; Male: - Associate's degree,Margin of Error; Male: - Associate's degree,Estimate; Male: - Bachelor's degree,Margin of Error; Male: - Bachelor's degree,Estimate; Male: - Graduate degree,Margin of Error; Male: - Graduate degree,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Less than 9th grade,Margin of Error; Female: - Less than 9th grade,"Estimate; Female: - 9th to 12th grade, no diploma","Margin of Error; Female: - 9th to 12th grade, no diploma",Estimate; Female: - Regular high school diploma,Margin of Error; Female: - Regular high school diploma,Estimate; Female: - GED or alternative credential,Margin of Error; Female: - GED or alternative credential,"Estimate; Female: - Some college, no degree","Margin of Error; Female: - Some college, no degree",Estimate; Female: - Associate's degree,Margin of Error; Female: - Associate's degree,Estimate; Female: - Bachelor's degree,Margin of Error; Female: - Bachelor's degree,Estimate; Female: - Graduate degree,Margin of Error; Female: - Graduate degree
0400000US37,37,North Carolina,4362790,4722,2076515,3758,89065,5071,182331,7471,454664,10107,110291,5409,447565,9190,162054,5821,416363,9343,214182,6418,2286275,2524,78353,3992,164711,6534,523807,10196,94144,4773,518160,8843,234726,8071,458327,10162,214047,6674
0500000US05119,05119,"Pulaski County, Arkansas",157731,967,74305,406,2160,757,4175,1051,14024,1787,3417,1004,18610,1745,3946,1007,18407,1454,9566,1482,83426,584,2474,841,5177,1133,18969,1716,2871,936,21493,2176,5516,1049,16726,1859,10200,1412
0500000US22055,22055,"Lafayette Parish, Louisiana",99915,281,47845,281,1255,420,3926,992,11377,1760,1776,579,10377,1353,3057,806,11662,1762,4415,1171,52070,281,2352,942,2701,614,13637,1887,1468,571,10724,1651,3140,759,14116,1705,3932,1007
0500000US29095,29095,"Jackson County, Missouri",332491,140,159200,116,3714,1098,9180,1637,36036,3060,8118,1355,39791,3166,8518,1428,35416,3113,18427,1724,173291,161,4148,1284,9873,1491,42815,2761,6692,1435,42384,2649,10668,1935,35137,2886,21574,2338
0500000US37067,37067,"Forsyth County, North Carolina",156603,180,73159,88,1770,540,5863,1308,14551,1502,3134,766,14915,1634,5631,932,17852,1712,9443,1170,83444,158,2212,892,4296,1147,21357,1843,2835,906,20108,1902,6642,1282,17535,1746,8459,1141
0500000US37081,37081,"Guilford County, North Carolina",195221,516,91755,374,2901,859,4785,1114,17292,2000,3634,988,21152,1927,5079,1086,25131,2107,11781,1658,103466,259,2478,767,5692,961,23838,2151,2805,1028,23206,2138,7070,1262,27598,1948,10779,1413
1600000US5168000,5168000,"Roanoke city, Virginia",47434,231,21549,287,1490,842,1995,815,4846,1131,2005,786,4604,1045,228,219,3895,971,2486,741,25885,231,1486,796,2522,683,6121,1072,892,459,6463,1232,1958,833,3248,823,3195,830
