GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43,HD01_VD44,HD02_VD44,HD01_VD45,HD02_VD45,HD01_VD46,HD02_VD46,HD01_VD47,HD02_VD47,HD01_VD48,HD02_VD48,HD01_VD49,HD02_VD49,HD01_VD50,HD02_VD50,HD01_VD51,HD02_VD51,HD01_VD52,HD02_VD52,HD01_VD53,HD02_VD53,HD01_VD54,HD02_VD54,HD01_VD55,HD02_VD55,HD01_VD56,HD02_VD56,HD01_VD57,HD02_VD57,HD01_VD58,HD02_VD58,HD01_VD59,HD02_VD59,HD01_VD60,HD02_VD60,HD01_VD61,HD02_VD61,HD01_VD62,HD02_VD62,HD01_VD63,HD02_VD63,HD01_VD64,HD02_VD64,HD01_VD65,HD02_VD65,HD01_VD66,HD02_VD66,HD01_VD67,HD02_VD67,HD01_VD68,HD02_VD68,HD01_VD69,HD02_VD69,HD01_VD70,HD02_VD70,HD01_VD71,HD02_VD71,HD01_VD72,HD02_VD72,HD01_VD73,HD02_VD73,HD01_VD74,HD02_VD74,HD01_VD75,HD02_VD75,HD01_VD76,HD02_VD76,HD01_VD77,HD02_VD77,HD01_VD78,HD02_VD78,HD01_VD79,HD02_VD79,HD01_VD80,HD02_VD80,HD01_VD81,HD02_VD81,HD01_VD82,HD02_VD82,HD01_VD83,HD02_VD83
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - 18 to 24 years:,Margin of Error; Male: - 18 to 24 years:,Estimate; Male: - 18 to 24 years: - Less than 9th grade,Margin of Error; Male: - 18 to 24 years: - Less than 9th grade,"Estimate; Male: - 18 to 24 years: - 9th to 12th grade, no diploma","Margin of Error; Male: - 18 to 24 years: - 9th to 12th grade, no diploma","Estimate; Male: - 18 to 24 years: - High school graduate, GED, or alternative","Margin of Error; Male: - 18 to 24 years: - High school graduate, GED, or alternative","Estimate; Male: - 18 to 24 years: - Some college, no degree","Margin of Error; Male: - 18 to 24 years: - Some college, no degree",Estimate; Male: - 18 to 24 years: - Associate's degree,Margin of Error; Male: - 18 to 24 years: - Associate's degree,Estimate; Male: - 18 to 24 years: - Bachelor's degree,Margin of Error; Male: - 18 to 24 years: - Bachelor's degree,Estimate; Male: - 18 to 24 years: - Graduate or professional degree,Margin of Error; Male: - 18 to 24 years: - Graduate or professional degree,Estimate; Male: - 25 to 34 years:,Margin of Error; Male: - 25 to 34 years:,Estimate; Male: - 25 to 34 years: - Less than 9th grade,Margin of Error; Male: - 25 to 34 years: - Less than 9th grade,"Estimate; Male: - 25 to 34 years: - 9th to 12th grade, no diploma","Margin of Error; Male: - 25 to 34 years: - 9th to 12th grade, no diploma","Estimate; Male: - 25 to 34 years: - High school graduate, GED, or alternative","Margin of Error; Male: - 25 to 34 years: - High school graduate, GED, or alternative","Estimate; Male: - 25 to 34 years: - Some college, no degree","Margin of Error; Male: - 25 to 34 years: - Some college, no degree",Estimate; Male: - 25 to 34 years: - Associate's degree,Margin of Error; Male: - 25 to 34 years: - Associate's degree,Estimate; Male: - 25 to 34 years: - Bachelor's degree,Margin of Error; Male: - 25 to 34 years: - Bachelor's degree,Estimate; Male: - 25 to 34 years: - Graduate or professional degree,Margin of Error; Male: - 25 to 34 years: - Graduate or professional degree,Estimate; Male: - 35 to 44 years:,Margin of Error; Male: - 35 to 44 years:,Estimate; Male: - 35 to 44 years: - Less than 9th grade,Margin of Error; Male: - 35 to 44 years: - Less than 9th grade,"Estimate; Male: - 35 to 44 years: - 9th to 12th grade, no diploma","Margin of Error; Male: - 35 to 44 years: - 9th to 12th grade, no diploma","Estimate; Male: - 35 to 44 years: - High school graduate, GED, or alternative","Margin of Error; Male: - 35 to 44 years: - High school graduate, GED, or alternative","Estimate; Male: - 35 to 44 years: - Some college, no degree","Margin of Error; Male: - 35 to 44 years: - Some college, no degree",Estimate; Male: - 35 to 44 years: - Associate's degree,Margin of Error; Male: - 35 to 44 years: - Associate's degree,Estimate; Male: - 35 to 44 years: - Bachelor's degree,Margin of Error; Male: - 35 to 44 years: - Bachelor's degree,Estimate; Male: - 35 to 44 years: - Graduate or professional degree,Margin of Error; Male: - 35 to 44 years: - Graduate or professional degree,Estimate; Male: - 45 to 64 years:,Margin of Error; Male: - 45 to 64 years:,Estimate; Male: - 45 to 64 years: - Less than 9th grade,Margin of Error; Male: - 45 to 64 years: - Less than 9th grade,"Estimate; Male: - 45 to 64 years: - 9th to 12th grade, no diploma","Margin of Error; Male: - 45 to 64 years: - 9th to 12th grade, no diploma","Estimate; Male: - 45 to 64 years: - High school graduate, GED, or alternative","Margin of Error; Male: - 45 to 64 years: - High school graduate, GED, or alternative","Estimate; Male: - 45 to 64 years: - Some college, no degree","Margin of Error; Male: - 45 to 64 years: - Some college, no degree",Estimate; Male: - 45 to 64 years: - Associate's degree,Margin of Error; Male: - 45 to 64 years: - Associate's degree,Estimate; Male: - 45 to 64 years: - Bachelor's degree,Margin of Error; Male: - 45 to 64 years: - Bachelor's degree,Estimate; Male: - 45 to 64 years: - Graduate or professional degree,Margin of Error; Male: - 45 to 64 years: - Graduate or professional degree,Estimate; Male: - 65 years and over:,Margin of Error; Male: - 65 years and over:,Estimate; Male: - 65 years and over: - Less than 9th grade,Margin of Error; Male: - 65 years and over: - Less than 9th grade,"Estimate; Male: - 65 years and over: - 9th to 12th grade, no diploma","Margin of Error; Male: - 65 years and over: - 9th to 12th grade, no diploma","Estimate; Male: - 65 years and over: - High school graduate, GED, or alternative","Margin of Error; Male: - 65 years and over: - High school graduate, GED, or alternative","Estimate; Male: - 65 years and over: - Some college, no degree","Margin of Error; Male: - 65 years and over: - Some college, no degree",Estimate; Male: - 65 years and over: - Associate's degree,Margin of Error; Male: - 65 years and over: - Associate's degree,Estimate; Male: - 65 years and over: - Bachelor's degree,Margin of Error; Male: - 65 years and over: - Bachelor's degree,Estimate; Male: - 65 years and over: - Graduate or professional degree,Margin of Error; Male: - 65 years and over: - Graduate or professional degree,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - 18 to 24 years:,Margin of Error; Female: - 18 to 24 years:,Estimate; Female: - 18 to 24 years: - Less than 9th grade,Margin of Error; Female: - 18 to 24 years: - Less than 9th grade,"Estimate; Female: - 18 to 24 years: - 9th to 12th grade, no diploma","Margin of Error; Female: - 18 to 24 years: - 9th to 12th grade, no diploma","Estimate; Female: - 18 to 24 years: - High school graduate, GED, or alternative","Margin of Error; Female: - 18 to 24 years: - High school graduate, GED, or alternative","Estimate; Female: - 18 to 24 years: - Some college, no degree","Margin of Error; Female: - 18 to 24 years: - Some college, no degree",Estimate; Female: - 18 to 24 years: - Associate's degree,Margin of Error; Female: - 18 to 24 years: - Associate's degree,Estimate; Female: - 18 to 24 years: - Bachelor's degree,Margin of Error; Female: - 18 to 24 years: - Bachelor's degree,Estimate; Female: - 18 to 24 years: - Graduate or professional degree,Margin of Error; Female: - 18 to 24 years: - Graduate or professional degree,Estimate; Female: - 25 to 34 years:,Margin of Error; Female: - 25 to 34 years:,Estimate; Female: - 25 to 34 years: - Less than 9th grade,Margin of Error; Female: - 25 to 34 years: - Less than 9th grade,"Estimate; Female: - 25 to 34 years: - 9th to 12th grade, no diploma","Margin of Error; Female: - 25 to 34 years: - 9th to 12th grade, no diploma","Estimate; Female: - 25 to 34 years: - High school graduate, GED, or alternative","Margin of Error; Female: - 25 to 34 years: - High school graduate, GED, or alternative","Estimate; Female: - 25 to 34 years: - Some college, no degree","Margin of Error; Female: - 25 to 34 years: - Some college, no degree",Estimate; Female: - 25 to 34 years: - Associate's degree,Margin of Error; Female: - 25 to 34 years: - Associate's degree,Estimate; Female: - 25 to 34 years: - Bachelor's degree,Margin of Error; Female: - 25 to 34 years: - Bachelor's degree,Estimate; Female: - 25 to 34 years: - Graduate or professional degree,Margin of Error; Female: - 25 to 34 years: - Graduate or professional degree,Estimate; Female: - 35 to 44 years:,Margin of Error; Female: - 35 to 44 years:,Estimate; Female: - 35 to 44 years: - Less than 9th grade,Margin of Error; Female: - 35 to 44 years: - Less than 9th grade,"Estimate; Female: - 35 to 44 years: - 9th to 12th grade, no diploma","Margin of Error; Female: - 35 to 44 years: - 9th to 12th grade, no diploma","Estimate; Female: - 35 to 44 years: - High school graduate, GED, or alternative","Margin of Error; Female: - 35 to 44 years: - High school graduate, GED, or alternative","Estimate; Female: - 35 to 44 years: - Some college, no degree","Margin of Error; Female: - 35 to 44 years: - Some college, no degree",Estimate; Female: - 35 to 44 years: - Associate's degree,Margin of Error; Female: - 35 to 44 years: - Associate's degree,Estimate; Female: - 35 to 44 years: - Bachelor's degree,Margin of Error; Female: - 35 to 44 years: - Bachelor's degree,Estimate; Female: - 35 to 44 years: - Graduate or professional degree,Margin of Error; Female: - 35 to 44 years: - Graduate or professional degree,Estimate; Female: - 45 to 64 years:,Margin of Error; Female: - 45 to 64 years:,Estimate; Female: - 45 to 64 years: - Less than 9th grade,Margin of Error; Female: - 45 to 64 years: - Less than 9th grade,"Estimate; Female: - 45 to 64 years: - 9th to 12th grade, no diploma","Margin of Error; Female: - 45 to 64 years: - 9th to 12th grade, no diploma","Estimate; Female: - 45 to 64 years: - High school graduate, GED, or alternative","Margin of Error; Female: - 45 to 64 years: - High school graduate, GED, or alternative","Estimate; Female: - 45 to 64 years: - Some college, no degree","Margin of Error; Female: - 45 to 64 years: - Some college, no degree",Estimate; Female: - 45 to 64 years: - Associate's degree,Margin of Error; Female: - 45 to 64 years: - Associate's degree,Estimate; Female: - 45 to 64 years: - Bachelor's degree,Margin of Error; Female: - 45 to 64 years: - Bachelor's degree,Estimate; Female: - 45 to 64 years: - Graduate or professional degree,Margin of Error; Female: - 45 to 64 years: - Graduate or professional degree,Estimate; Female: - 65 years and over:,Margin of Error; Female: - 65 years and over:,Estimate; Female: - 65 years and over: - Less than 9th grade,Margin of Error; Female: - 65 years and over: - Less than 9th grade,"Estimate; Female: - 65 years and over: - 9th to 12th grade, no diploma","Margin of Error; Female: - 65 years and over: - 9th to 12th grade, no diploma","Estimate; Female: - 65 years and over: - High school graduate, GED, or alternative","Margin of Error; Female: - 65 years and over: - High school graduate, GED, or alternative","Estimate; Female: - 65 years and over: - Some college, no degree","Margin of Error; Female: - 65 years and over: - Some college, no degree",Estimate; Female: - 65 years and over: - Associate's degree,Margin of Error; Female: - 65 years and over: - Associate's degree,Estimate; Female: - 65 years and over: - Bachelor's degree,Margin of Error; Female: - 65 years and over: - Bachelor's degree,Estimate; Female: - 65 years and over: - Graduate or professional degree,Margin of Error; Female: - 65 years and over: - Graduate or professional degree
0400000US37,37,North Carolina,7367259,3968,3529894,5083,495145,5183,17558,2882,82790,4654,156427,6750,192959,7129,15152,2483,27688,2988,2571,1406,614440,5704,38610,4253,67397,4990,170156,7691,137386,6308,44263,4216,118181,6627,38447,3787,646398,6366,40783,4296,57023,4190,172189,8394,143235,5836,51442,4402,119448,6435,62278,4306,1230395,6499,56817,4554,121752,6605,375595,10037,249483,7682,98534,5387,208710,7579,119504,6462,543516,2430,62896,3771,70437,4265,150650,6423,97638,4688,24958,2633,73772,4355,63165,3561,3837365,4328,472757,3878,8790,2283,55777,4413,132220,6094,211397,6402,19246,2809,42353,3886,2974,1048,631955,5305,26473,3010,49238,4325,112454,6899,164022,7861,68297,5251,152521,7848,58950,4719,673056,5467,23204,2936,43668,4518,135520,5252,159894,6920,84202,5552,152956,7360,73612,4532,1327157,4335,42320,3865,95294,5130,373383,10285,308261,9700,151383,7158,230092,6677,126424,6869,732440,2311,75645,4337,105081,4538,255304,6689,136330,5601,35666,3066,80798,4897,43616,3452
0500000US05119,05119,"Pulaski County, Arkansas",293796,321,138548,705,18398,717,146,186,2430,1061,6213,1427,7351,1382,326,339,1551,811,381,544,28199,799,830,495,1602,757,8594,1691,6858,1423,1267,621,6409,1378,2639,1015,23488,951,103,141,1076,468,6333,1595,6088,1528,1544,726,5360,1505,2984,1068,49053,1166,1555,1014,3250,947,14434,1918,12088,1790,2826,1016,8409,1189,6491,1147,19410,295,1875,630,1843,519,4951,916,3389,725,321,222,3418,797,3613,750,155248,570,17374,798,47,76,2038,942,4622,1182,7562,1365,993,612,2008,762,104,135,30068,885,998,619,2978,1032,5112,1318,6521,1620,1969,756,8601,1604,3889,914,26598,619,181,177,1622,874,4900,1188,6718,1271,2406,949,7081,1463,3690,1111,53271,709,566,336,2612,784,14571,1737,13135,1647,4590,997,10798,1729,6999,1385,27937,519,2431,768,3847,877,10162,1176,5202,856,848,466,2992,805,2455,848
0500000US22055,22055,"Lafayette Parish, Louisiana",169934,173,81156,675,12907,698,180,170,2086,848,3821,974,6122,1273,104,158,594,441,0,198,16972,699,433,440,514,454,5278,1244,5008,1446,1531,994,3814,1040,394,361,14004,800,826,526,847,500,5583,1213,3961,1007,312,273,1747,679,728,397,27412,798,945,561,2211,826,9552,1449,5580,1316,954,492,4956,1327,3214,866,9861,219,1734,566,771,347,2295,648,1517,485,404,431,1227,436,1913,590,88778,627,14020,456,0,198,2142,850,3233,1192,7544,1387,305,270,783,464,13,26,17142,478,317,346,1306,739,4358,1217,4961,1273,633,459,4707,1181,860,405,14572,502,863,689,715,400,3770,1140,3525,1166,1120,513,3352,905,1227,577,29383,435,1435,635,1790,683,10960,1327,6799,1207,1800,747,5007,907,1592,586,13661,312,2185,582,1009,473,3920,942,2896,838,339,239,1707,688,1605,767
0500000US29095,29095,"Jackson County, Missouri",511159,*****,242999,168,30461,435,418,482,5324,1002,9045,1278,10974,1495,1115,458,3142,670,443,383,48894,618,2093,867,4108,1068,12896,1662,10981,1402,3491,1073,9935,1284,5390,1276,42110,473,1185,569,3548,912,12178,1489,9435,1498,3241,909,8706,1236,3817,802,85940,559,2688,672,7871,1355,25682,2129,20669,1951,5316,1068,14587,1480,9127,1413,35594,175,3022,733,3526,851,11216,1297,6828,940,1465,526,4858,816,4679,835,268160,168,31642,269,470,321,4008,981,8425,1440,12544,1748,1801,606,4224,1018,170,172,51082,511,1317,682,3642,967,10724,1357,14015,1761,4733,1215,11691,1479,4960,923,42965,546,1611,571,5003,1170,9005,1580,10456,1392,4705,1221,7368,1096,4817,883,92896,467,2116,679,7785,1369,26315,1974,23963,1913,6727,936,15684,1732,10306,1217,49575,299,3067,748,5240,778,21574,1166,9955,1168,2114,517,4347,869,3278,629
0500000US37067,37067,"Forsyth County, North Carolina",269002,263,124512,286,16601,279,1111,1079,2772,929,5549,1215,5177,1087,508,275,1378,598,106,179,21901,472,1387,524,3000,963,5777,1249,3545,1070,2065,896,4384,1114,1743,787,22664,538,1437,573,1174,515,5256,1313,4778,1145,1574,771,5543,1092,2902,820,43581,386,1324,758,2482,699,14010,1311,6907,1118,4178,1076,9203,1314,5477,1075,19765,286,1412,508,2533,771,4882,824,4529,866,575,345,3597,641,2237,669,144490,172,19323,292,502,457,2990,1199,7237,1451,6303,1210,216,173,2033,757,42,70,23557,360,1913,772,1725,792,4447,1190,5829,961,1992,700,5178,1024,2473,617,24721,544,673,440,2104,1026,4807,1321,6466,1268,2112,702,5943,1103,2616,686,49535,631,1836,659,2472,847,13242,1526,12317,1459,4406,680,10359,1437,4903,973,27354,316,1378,501,3628,931,9775,1241,5621,942,1580,558,3660,777,1712,602
0500000US37081,37081,"Guilford County, North Carolina",380368,*****,176895,231,26464,220,596,567,3244,1134,5139,1137,13661,1499,748,529,2964,1038,112,143,31620,153,2113,719,3394,1245,6749,1468,6914,1218,2401,1013,7727,1602,2322,803,32000,159,2125,730,2608,825,7495,1469,6695,1464,2596,1181,7169,1411,3312,1027,61111,532,1893,727,4886,1287,16538,1872,13764,1765,3180,795,14226,1543,6624,1177,25700,431,1949,624,3213,672,7616,1059,3594,809,561,280,4776,935,3991,709,203473,230,30779,173,665,525,2415,1061,7692,1412,14828,1523,1038,586,4073,1464,68,115,34099,147,1199,630,2567,813,4052,1107,8592,1371,4009,1063,9340,1569,4340,1188,35365,677,2060,729,1457,487,6853,1410,9080,1324,2201,808,9638,1555,4076,1039,66659,710,1461,590,3957,972,19062,2108,12993,1777,5397,1137,15017,1829,8772,1418,36571,463,3051,763,5029,1194,11677,1307,7555,1072,1300,546,4969,1116,2990,1297
0500000US51770,51770,"Roanoke city, Virginia",75768,197,35603,391,3300,492,126,164,247,196,1588,540,997,511,293,249,49,103,0,210,7372,946,35,63,1161,554,2065,640,2087,754,788,633,760,384,476,298,6879,861,581,463,997,768,2520,772,1119,612,246,232,1184,600,232,215,12515,777,1064,468,1689,568,4129,999,2400,745,479,312,1753,605,1001,551,5537,229,382,239,445,272,1667,466,886,484,571,421,1072,399,514,294,40165,278,4748,333,34,61,753,469,1637,666,2033,577,142,153,149,162,0,210,6929,737,277,283,558,483,2158,582,1654,756,777,459,1026,365,479,239,6277,671,357,297,695,479,1363,670,2033,737,355,347,664,379,810,369,13872,259,603,363,1938,709,3371,808,3226,720,976,469,1989,722,1769,602,8339,98,810,400,979,412,2988,580,2230,530,225,228,589,322,518,410
