GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - No schooling completed,Margin of Error; Male: - No schooling completed,Estimate; Male: - Nursery to 4th grade,Margin of Error; Male: - Nursery to 4th grade,Estimate; Male: - 5th and 6th grade,Margin of Error; Male: - 5th and 6th grade,Estimate; Male: - 7th and 8th grade,Margin of Error; Male: - 7th and 8th grade,Estimate; Male: - 9th grade,Margin of Error; Male: - 9th grade,Estimate; Male: - 10th grade,Margin of Error; Male: - 10th grade,Estimate; Male: - 11th grade,Margin of Error; Male: - 11th grade,"Estimate; Male: - 12th grade, no diploma","Margin of Error; Male: - 12th grade, no diploma",Estimate; Male: - High school graduate (includes equivalency),Margin of Error; Male: - High school graduate (includes equivalency),"Estimate; Male: - Some college, less than 1 year","Margin of Error; Male: - Some college, less than 1 year","Estimate; Male: - Some college, 1 or more years, no degree","Margin of Error; Male: - Some college, 1 or more years, no degree",Estimate; Male: - Associate's degree,Margin of Error; Male: - Associate's degree,Estimate; Male: - Bachelor's degree,Margin of Error; Male: - Bachelor's degree,Estimate; Male: - Master's degree,Margin of Error; Male: - Master's degree,Estimate; Male: - Professional school degree,Margin of Error; Male: - Professional school degree,Estimate; Male: - Doctorate degree,Margin of Error; Male: - Doctorate degree,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - No schooling completed,Margin of Error; Female: - No schooling completed,Estimate; Female: - Nursery to 4th grade,Margin of Error; Female: - Nursery to 4th grade,Estimate; Female: - 5th and 6th grade,Margin of Error; Female: - 5th and 6th grade,Estimate; Female: - 7th and 8th grade,Margin of Error; Female: - 7th and 8th grade,Estimate; Female: - 9th grade,Margin of Error; Female: - 9th grade,Estimate; Female: - 10th grade,Margin of Error; Female: - 10th grade,Estimate; Female: - 11th grade,Margin of Error; Female: - 11th grade,"Estimate; Female: - 12th grade, no diploma","Margin of Error; Female: - 12th grade, no diploma",Estimate; Female: - High school graduate (includes equivalency),Margin of Error; Female: - High school graduate (includes equivalency),"Estimate; Female: - Some college, less than 1 year","Margin of Error; Female: - Some college, less than 1 year","Estimate; Female: - Some college, 1 or more years, no degree","Margin of Error; Female: - Some college, 1 or more years, no degree",Estimate; Female: - Associate's degree,Margin of Error; Female: - Associate's degree,Estimate; Female: - Bachelor's degree,Margin of Error; Female: - Bachelor's degree,Estimate; Female: - Master's degree,Margin of Error; Female: - Master's degree,Estimate; Female: - Professional school degree,Margin of Error; Female: - Professional school degree,Estimate; Female: - Doctorate degree,Margin of Error; Female: - Doctorate degree
0400000US37,37,North Carolina,5959907,8004,2829272,6932,20581,2385,26080,2712,59302,4685,92810,4953,91240,5076,105011,4645,83552,4895,49682,3993,858060,12503,155348,6314,369230,9223,194859,6930,474690,9925,155873,6011,53939,3348,39015,2880,3130635,5421,17769,1753,16257,2132,43972,3348,89012,5280,83971,4436,93186,5136,93783,5296,47479,3843,908813,13760,209054,6808,427053,11264,296715,7822,541289,9680,208015,7300,33043,2684,21224,2327
0500000US05119,05119,"Pulaski County, Arkansas",245623,586,114249,573,81,129,1149,600,1383,566,2057,826,1867,572,1658,821,3000,894,2849,863,29607,2684,5771,977,20399,1851,5891,922,24901,1987,7141,1306,4115,889,2380,682,131374,480,547,339,1179,480,1335,645,2194,961,1621,637,2828,932,3473,1058,1753,539,37212,2608,8856,1647,22411,2084,7734,1812,26687,2047,9767,1425,2743,681,1034,389
0500000US22055,22055,"Lafayette Parish, Louisiana",127407,939,61271,601,579,323,375,273,937,469,1776,645,1127,577,2176,757,2019,669,1264,488,18850,1744,2696,719,10533,1425,1866,545,11255,1536,2419,645,2676,887,723,371,66136,819,552,298,200,193,1101,546,1144,479,1465,598,2999,772,2341,781,967,335,18653,1573,4095,825,10964,1853,3284,794,13336,1651,3749,748,1083,687,203,169
0500000US29095,29095,"Jackson County, Missouri",441711,390,208063,294,1420,593,816,498,1919,671,3145,903,4620,1135,5194,1039,4836,1077,4804,1083,63865,3791,15159,1941,33026,2633,12543,1416,36363,2389,13313,1474,4699,944,2341,903,233648,269,825,540,787,456,1496,501,4005,954,3159,957,6287,1212,6698,1572,4238,779,75407,3494,18922,2099,34953,2686,14612,1709,39818,2419,18196,1751,3174,822,1071,436
0500000US37067,37067,"Forsyth County, North Carolina",223311,416,104581,447,1270,670,791,650,2137,921,2022,677,3500,946,3406,896,2159,645,1570,532,31397,2202,5507,986,13923,1764,7388,1280,19019,1810,5853,1089,2891,695,1748,513,118730,494,334,279,398,256,1728,709,2579,759,1337,512,2914,949,2916,992,1673,624,34288,2623,7293,1292,15662,2012,9104,1567,27496,2209,8927,1126,1477,469,604,336
0500000US37081,37081,"Guilford County, North Carolina",305027,312,142961,540,469,319,303,265,1755,632,4351,913,2989,884,4676,1146,3411,1011,2941,735,39868,3029,7555,1468,19864,1943,8070,1499,31560,2956,9619,1341,2700,653,2830,610,162066,484,795,456,1227,657,1332,596,2991,967,2624,996,3677,1123,4157,1177,3882,1247,45360,2842,10192,1459,20667,2029,11726,1677,35413,2460,14653,1718,1843,635,1527,526
0500000US51770,51770,"Roanoke city, Virginia",64749,638,29080,537,0,283,612,569,349,242,839,536,909,474,1087,476,875,507,449,353,10662,1376,2274,809,3903,1095,1497,573,3078,720,1144,568,991,421,411,266,35669,318,52,90,195,307,195,167,1445,572,735,505,1775,659,2366,824,326,219,9616,1134,3161,1031,5377,1206,2489,785,5582,898,1695,648,660,401,0,283
