GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Less than 9th grade,Margin of Error; Male: - Less than 9th grade,"Estimate; Male: - 9th to 12th grade, no diploma","Margin of Error; Male: - 9th to 12th grade, no diploma",Estimate; Male: - Regular high school diploma,Margin of Error; Male: - Regular high school diploma,Estimate; Male: - GED or alternative credential,Margin of Error; Male: - GED or alternative credential,"Estimate; Male: - Some college, no degree","Margin of Error; Male: - Some college, no degree",Estimate; Male: - Associate's degree,Margin of Error; Male: - Associate's degree,Estimate; Male: - Bachelor's degree,Margin of Error; Male: - Bachelor's degree,Estimate; Male: - Graduate or professional degree,Margin of Error; Male: - Graduate or professional degree,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Less than 9th grade,Margin of Error; Female: - Less than 9th grade,"Estimate; Female: - 9th to 12th grade, no diploma","Margin of Error; Female: - 9th to 12th grade, no diploma",Estimate; Female: - Regular high school diploma,Margin of Error; Female: - Regular high school diploma,Estimate; Female: - GED or alternative credential,Margin of Error; Female: - GED or alternative credential,"Estimate; Female: - Some college, no degree","Margin of Error; Female: - Some college, no degree",Estimate; Female: - Associate's degree,Margin of Error; Female: - Associate's degree,Estimate; Female: - Bachelor's degree,Margin of Error; Female: - Bachelor's degree,Estimate; Female: - Graduate or professional degree,Margin of Error; Female: - Graduate or professional degree
0100000US,,United States,30696216,24666,15331466,17213,3254354,31810,2279284,25699,3688012,35515,676476,15615,2609222,26258,809985,14937,1370288,20506,643845,14349,15364750,14660,3094322,23307,2010548,24407,3433694,24882,549284,12035,2836427,25862,1043293,17587,1655008,21904,742174,14105
0400000US37,37,North Carolina,438807,4368,230490,2838,69371,4206,41186,3598,48989,4384,8512,1425,30033,2653,9862,1865,15114,1938,7423,1472,208317,2621,52074,4171,32650,3599,41542,3352,6647,1496,31728,2933,10865,1726,24237,2384,8574,1383
0500000US37063,37063,"Durham County, North Carolina",20400,*****,11313,*****,4898,993,1504,613,1689,682,296,356,1527,602,498,384,337,248,564,269,9087,*****,2911,887,2240,846,1040,560,86,149,745,405,405,356,967,474,693,387
0500000US37067,37067,"Forsyth County, North Carolina",21377,*****,11070,*****,3978,854,2111,806,2673,1042,443,399,598,381,327,435,605,438,335,252,10307,*****,3335,858,2249,719,1147,571,363,285,1459,505,1052,593,454,258,248,197
0500000US37081,37081,"Guilford County, North Carolina",19312,*****,10001,*****,3505,949,2322,733,1268,572,339,285,1123,466,485,398,605,422,354,314,9311,*****,3177,809,1030,465,1937,865,171,144,1405,567,296,200,1057,498,238,223
