GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - No schooling completed,Margin of Error; Male: - No schooling completed,Estimate; Male: - Nursery to 4th grade,Margin of Error; Male: - Nursery to 4th grade,Estimate; Male: - 5th and 6th grade,Margin of Error; Male: - 5th and 6th grade,Estimate; Male: - 7th and 8th grade,Margin of Error; Male: - 7th and 8th grade,Estimate; Male: - 9th grade,Margin of Error; Male: - 9th grade,Estimate; Male: - 10th grade,Margin of Error; Male: - 10th grade,Estimate; Male: - 11th grade,Margin of Error; Male: - 11th grade,"Estimate; Male: - 12th grade, no diploma","Margin of Error; Male: - 12th grade, no diploma",Estimate; Male: - High school graduate (includes equivalency),Margin of Error; Male: - High school graduate (includes equivalency),"Estimate; Male: - Some college, less than 1 year","Margin of Error; Male: - Some college, less than 1 year","Estimate; Male: - Some college, 1 or more years, no degree","Margin of Error; Male: - Some college, 1 or more years, no degree",Estimate; Male: - Associate's degree,Margin of Error; Male: - Associate's degree,Estimate; Male: - Bachelor's degree,Margin of Error; Male: - Bachelor's degree,Estimate; Male: - Master's degree,Margin of Error; Male: - Master's degree,Estimate; Male: - Professional school degree,Margin of Error; Male: - Professional school degree,Estimate; Male: - Doctorate degree,Margin of Error; Male: - Doctorate degree,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - No schooling completed,Margin of Error; Female: - No schooling completed,Estimate; Female: - Nursery to 4th grade,Margin of Error; Female: - Nursery to 4th grade,Estimate; Female: - 5th and 6th grade,Margin of Error; Female: - 5th and 6th grade,Estimate; Female: - 7th and 8th grade,Margin of Error; Female: - 7th and 8th grade,Estimate; Female: - 9th grade,Margin of Error; Female: - 9th grade,Estimate; Female: - 10th grade,Margin of Error; Female: - 10th grade,Estimate; Female: - 11th grade,Margin of Error; Female: - 11th grade,"Estimate; Female: - 12th grade, no diploma","Margin of Error; Female: - 12th grade, no diploma",Estimate; Female: - High school graduate (includes equivalency),Margin of Error; Female: - High school graduate (includes equivalency),"Estimate; Female: - Some college, less than 1 year","Margin of Error; Female: - Some college, less than 1 year","Estimate; Female: - Some college, 1 or more years, no degree","Margin of Error; Female: - Some college, 1 or more years, no degree",Estimate; Female: - Associate's degree,Margin of Error; Female: - Associate's degree,Estimate; Female: - Bachelor's degree,Margin of Error; Female: - Bachelor's degree,Estimate; Female: - Master's degree,Margin of Error; Female: - Master's degree,Estimate; Female: - Professional school degree,Margin of Error; Female: - Professional school degree,Estimate; Female: - Doctorate degree,Margin of Error; Female: - Doctorate degree
0100000US,,United States,221250083,75372,106901803,44229,1521549,23796,729579,16951,1582460,26041,1743381,26946,1711839,26132,1940535,24828,2233818,30351,2107636,26329,30148425,94152,6288799,52522,15305590,58402,8078929,44898,20618486,84443,8486188,50130,2629206,23534,1775383,20825,114348280,39105,1654013,23314,769082,16192,1562711,26213,1704283,27654,1576844,24187,1814054,24645,2056254,26098,1874173,25684,29883120,92783,7155146,51617,16360118,77200,10681830,49883,22966542,81711,10978147,57810,2020021,21631,1291942,19401
0400000US37,37,North Carolina,6991185,8361,3308297,6665,40695,3374,19169,2457,40768,4018,65821,4496,75811,5454,84329,4770,82802,5799,47943,3015,904571,14235,197032,6140,487961,12055,263668,8033,641514,11884,237350,7128,66621,4217,52242,3255,3682888,5485,37689,3271,18100,2454,33621,3188,58871,4197,64400,5102,67528,4473,72336,4696,43906,2689,895984,13379,230438,7789,572507,11584,394556,8467,765225,12281,333893,8466,54437,3455,39397,3285
0500000US37063,37063,"Durham County, North Carolina",215089,11,99846,699,1089,511,966,687,2203,893,2402,850,2354,1002,1779,711,2887,1204,1598,700,18813,2077,4091,1019,11026,1754,5090,977,24995,2170,11273,1273,3967,919,5313,1063,115243,698,1154,509,807,621,1969,810,1568,607,1409,727,2222,1023,1753,783,771,464,18260,2327,5486,1301,14649,1886,6537,1367,30784,2824,19167,2236,4493,1241,4214,970
0500000US37067,37067,"Forsyth County, North Carolina",252493,371,116707,551,1342,524,619,489,1325,615,2120,918,1424,675,2562,830,2097,745,2152,787,32142,3134,5269,1148,18196,1886,8748,1447,23657,2056,8284,1382,3797,919,2973,736,135786,504,1178,513,1028,572,1601,591,1221,544,2351,908,1289,573,2008,579,2237,741,32313,2382,6524,1070,25285,2479,11491,1436,31515,2315,11999,1665,2395,736,1351,586
0500000US37081,37081,"Guilford County, North Carolina",353213,554,163720,156,1729,625,560,388,2659,1016,1729,693,4020,1326,3052,864,3487,1157,1770,646,38463,2878,9001,1756,25097,2556,13596,2063,38585,2850,11802,1547,4943,1113,3227,817,189493,578,1489,555,588,376,1669,680,1597,723,4297,1380,3293,850,2487,727,1651,521,44693,3157,10709,1349,29693,3334,19932,2497,43756,2777,18160,2163,2913,817,2566,640
