GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - No schooling completed,Margin of Error; Male: - No schooling completed,Estimate; Male: - Nursery to 4th grade,Margin of Error; Male: - Nursery to 4th grade,Estimate; Male: - 5th and 6th grade,Margin of Error; Male: - 5th and 6th grade,Estimate; Male: - 7th and 8th grade,Margin of Error; Male: - 7th and 8th grade,Estimate; Male: - 9th grade,Margin of Error; Male: - 9th grade,Estimate; Male: - 10th grade,Margin of Error; Male: - 10th grade,Estimate; Male: - 11th grade,Margin of Error; Male: - 11th grade,"Estimate; Male: - 12th grade, no diploma","Margin of Error; Male: - 12th grade, no diploma",Estimate; Male: - High school graduate (includes equivalency),Margin of Error; Male: - High school graduate (includes equivalency),"Estimate; Male: - Some college, less than 1 year","Margin of Error; Male: - Some college, less than 1 year","Estimate; Male: - Some college, 1 or more years, no degree","Margin of Error; Male: - Some college, 1 or more years, no degree",Estimate; Male: - Associate's degree,Margin of Error; Male: - Associate's degree,Estimate; Male: - Bachelor's degree,Margin of Error; Male: - Bachelor's degree,Estimate; Male: - Master's degree,Margin of Error; Male: - Master's degree,Estimate; Male: - Professional school degree,Margin of Error; Male: - Professional school degree,Estimate; Male: - Doctorate degree,Margin of Error; Male: - Doctorate degree,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - No schooling completed,Margin of Error; Female: - No schooling completed,Estimate; Female: - Nursery to 4th grade,Margin of Error; Female: - Nursery to 4th grade,Estimate; Female: - 5th and 6th grade,Margin of Error; Female: - 5th and 6th grade,Estimate; Female: - 7th and 8th grade,Margin of Error; Female: - 7th and 8th grade,Estimate; Female: - 9th grade,Margin of Error; Female: - 9th grade,Estimate; Female: - 10th grade,Margin of Error; Female: - 10th grade,Estimate; Female: - 11th grade,Margin of Error; Female: - 11th grade,"Estimate; Female: - 12th grade, no diploma","Margin of Error; Female: - 12th grade, no diploma",Estimate; Female: - High school graduate (includes equivalency),Margin of Error; Female: - High school graduate (includes equivalency),"Estimate; Female: - Some college, less than 1 year","Margin of Error; Female: - Some college, less than 1 year","Estimate; Female: - Some college, 1 or more years, no degree","Margin of Error; Female: - Some college, 1 or more years, no degree",Estimate; Female: - Associate's degree,Margin of Error; Female: - Associate's degree,Estimate; Female: - Bachelor's degree,Margin of Error; Female: - Bachelor's degree,Estimate; Female: - Master's degree,Margin of Error; Female: - Master's degree,Estimate; Female: - Professional school degree,Margin of Error; Female: - Professional school degree,Estimate; Female: - Doctorate degree,Margin of Error; Female: - Doctorate degree
0100000US,,United States,213725624,64850,103101814,39086,1486903,20464,810307,18199,1722891,27400,1962763,26912,1786814,23996,2084002,28947,2364426,26225,1994308,22428,29394019,87807,6138484,45794,15094871,67890,7437906,43564,19041143,71951,7651879,40711,2429685,24175,1701413,20502,110623810,35175,1582759,19583,843401,15716,1713976,22408,1940864,23847,1673945,20474,1973998,24857,2250552,27821,1800125,20943,29855533,76099,7138119,43262,16428007,67499,9991625,53425,20822871,69710,9706486,53043,1733010,17927,1168539,15110
0400000US37,37,North Carolina,6661937,8478,3156700,6076,39742,3094,21261,2574,45966,3072,73316,4730,79962,5062,95670,4936,81433,4647,46850,3428,884588,13058,188380,7581,477223,8997,243917,8530,560893,10555,203961,6987,61001,3601,52537,3043,3505237,4754,37866,3248,18437,2159,37788,3033,60654,4102,67522,4828,75947,4237,79492,4156,40820,2931,887697,10976,235599,5947,558768,9951,370475,8947,678964,11286,277582,7341,42493,2718,35133,2877
0500000US37063,37063,"Durham County, North Carolina",198727,858,92719,662,1477,671,880,565,2876,934,1902,781,1713,760,1212,652,1321,535,942,471,18701,2153,4391,1297,12362,1852,3850,901,22410,2205,9599,1368,3764,903,5319,986,106008,653,1116,469,392,420,1540,753,1780,952,1970,800,671,398,1225,593,1672,694,15639,2152,5692,1188,15093,2014,7597,1573,26497,2270,18238,1988,3791,1068,3095,952
0500000US37067,37067,"Forsyth County, North Carolina",241997,454,111418,538,1719,941,1244,593,1926,866,1543,663,2786,1060,2838,699,2520,754,1325,451,31289,2615,5002,812,16912,1873,8257,1437,19498,1699,8722,1291,3761,730,2076,656,130579,334,1693,693,775,406,1564,687,2513,850,3098,880,2167,605,2625,751,1622,556,30866,2398,7052,1173,21404,1993,12427,1811,28510,2259,10782,1294,2015,600,1466,586
0500000US37081,37081,"Guilford County, North Carolina",338558,710,156392,466,1675,590,914,665,2105,747,2623,843,2525,875,3636,1112,3307,965,2262,670,39309,2676,8162,1205,24930,2351,12299,1768,33001,2627,11940,1740,3939,919,3765,943,182166,561,1514,479,718,371,2705,851,2756,896,2010,690,3437,968,3429,884,1766,493,47285,3226,10214,1568,29747,2413,16633,1949,39758,3014,16242,1717,2310,754,1642,485
