GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Less than 9th grade,Margin of Error; Male: - Less than 9th grade,"Estimate; Male: - 9th to 12th grade, no diploma","Margin of Error; Male: - 9th to 12th grade, no diploma",Estimate; Male: - Regular high school diploma,Margin of Error; Male: - Regular high school diploma,Estimate; Male: - GED or alternative credential,Margin of Error; Male: - GED or alternative credential,"Estimate; Male: - Some college, no degree","Margin of Error; Male: - Some college, no degree",Estimate; Male: - Associate's degree,Margin of Error; Male: - Associate's degree,Estimate; Male: - Bachelor's degree,Margin of Error; Male: - Bachelor's degree,Estimate; Male: - Graduate or professional degree,Margin of Error; Male: - Graduate or professional degree,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Less than 9th grade,Margin of Error; Female: - Less than 9th grade,"Estimate; Female: - 9th to 12th grade, no diploma","Margin of Error; Female: - 9th to 12th grade, no diploma",Estimate; Female: - Regular high school diploma,Margin of Error; Female: - Regular high school diploma,Estimate; Female: - GED or alternative credential,Margin of Error; Female: - GED or alternative credential,"Estimate; Female: - Some college, no degree","Margin of Error; Female: - Some college, no degree",Estimate; Female: - Associate's degree,Margin of Error; Female: - Associate's degree,Estimate; Female: - Bachelor's degree,Margin of Error; Female: - Bachelor's degree,Estimate; Female: - Graduate or professional degree,Margin of Error; Female: - Graduate or professional degree
0100000US,,United States,31653207,26657,15807854,16829,3265992,32312,2347506,29944,3866659,36114,694234,13938,2682651,25789,831778,15127,1463292,22984,655742,16018,15845353,15726,3115520,28203,2034153,25568,3582331,26862,594766,11246,2893003,27232,1067250,17086,1759342,22674,798988,15517
0400000US37,37,North Carolina,450020,4436,234882,3419,74073,4867,39898,3859,47481,4000,6410,1125,29373,3067,9829,1681,20048,2591,7770,1336,215138,3311,52989,3410,28856,3072,46263,3904,7419,1567,32627,2867,14023,2088,22522,2560,10439,1692
0500000US37063,37063,"Durham County, North Carolina",20930,*****,11156,316,4352,1608,2026,1028,2067,919,341,325,966,607,400,406,663,426,341,266,9774,316,2671,886,1293,631,1628,720,397,292,1819,751,722,744,781,528,463,342
0500000US37067,37067,"Forsyth County, North Carolina",21462,*****,11135,*****,4411,1340,1145,601,2054,772,621,454,1276,753,389,249,823,652,416,287,10327,*****,2261,717,1747,672,2334,815,873,550,1004,414,326,335,1324,610,458,248
0500000US37081,37081,"Guilford County, North Carolina",21355,651,11580,652,2643,777,2967,1047,2470,868,284,241,1362,560,492,337,860,562,502,309,9775,*****,1590,570,1553,653,2187,683,283,257,1688,720,745,534,1188,489,541,294
