GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43,HD01_VD44,HD02_VD44,HD01_VD45,HD02_VD45,HD01_VD46,HD02_VD46,HD01_VD47,HD02_VD47,HD01_VD48,HD02_VD48,HD01_VD49,HD02_VD49
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Under 5 years,Margin of Error; Male: - Under 5 years,Estimate; Male: - 5 to 9 years,Margin of Error; Male: - 5 to 9 years,Estimate; Male: - 10 to 14 years,Margin of Error; Male: - 10 to 14 years,Estimate; Male: - 15 to 17 years,Margin of Error; Male: - 15 to 17 years,Estimate; Male: - 18 and 19 years,Margin of Error; Male: - 18 and 19 years,Estimate; Male: - 20 years,Margin of Error; Male: - 20 years,Estimate; Male: - 21 years,Margin of Error; Male: - 21 years,Estimate; Male: - 22 to 24 years,Margin of Error; Male: - 22 to 24 years,Estimate; Male: - 25 to 29 years,Margin of Error; Male: - 25 to 29 years,Estimate; Male: - 30 to 34 years,Margin of Error; Male: - 30 to 34 years,Estimate; Male: - 35 to 39 years,Margin of Error; Male: - 35 to 39 years,Estimate; Male: - 40 to 44 years,Margin of Error; Male: - 40 to 44 years,Estimate; Male: - 45 to 49 years,Margin of Error; Male: - 45 to 49 years,Estimate; Male: - 50 to 54 years,Margin of Error; Male: - 50 to 54 years,Estimate; Male: - 55 to 59 years,Margin of Error; Male: - 55 to 59 years,Estimate; Male: - 60 and 61 years,Margin of Error; Male: - 60 and 61 years,Estimate; Male: - 62 to 64 years,Margin of Error; Male: - 62 to 64 years,Estimate; Male: - 65 and 66 years,Margin of Error; Male: - 65 and 66 years,Estimate; Male: - 67 to 69 years,Margin of Error; Male: - 67 to 69 years,Estimate; Male: - 70 to 74 years,Margin of Error; Male: - 70 to 74 years,Estimate; Male: - 75 to 79 years,Margin of Error; Male: - 75 to 79 years,Estimate; Male: - 80 to 84 years,Margin of Error; Male: - 80 to 84 years,Estimate; Male: - 85 years and over,Margin of Error; Male: - 85 years and over,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Under 5 years,Margin of Error; Female: - Under 5 years,Estimate; Female: - 5 to 9 years,Margin of Error; Female: - 5 to 9 years,Estimate; Female: - 10 to 14 years,Margin of Error; Female: - 10 to 14 years,Estimate; Female: - 15 to 17 years,Margin of Error; Female: - 15 to 17 years,Estimate; Female: - 18 and 19 years,Margin of Error; Female: - 18 and 19 years,Estimate; Female: - 20 years,Margin of Error; Female: - 20 years,Estimate; Female: - 21 years,Margin of Error; Female: - 21 years,Estimate; Female: - 22 to 24 years,Margin of Error; Female: - 22 to 24 years,Estimate; Female: - 25 to 29 years,Margin of Error; Female: - 25 to 29 years,Estimate; Female: - 30 to 34 years,Margin of Error; Female: - 30 to 34 years,Estimate; Female: - 35 to 39 years,Margin of Error; Female: - 35 to 39 years,Estimate; Female: - 40 to 44 years,Margin of Error; Female: - 40 to 44 years,Estimate; Female: - 45 to 49 years,Margin of Error; Female: - 45 to 49 years,Estimate; Female: - 50 to 54 years,Margin of Error; Female: - 50 to 54 years,Estimate; Female: - 55 to 59 years,Margin of Error; Female: - 55 to 59 years,Estimate; Female: - 60 and 61 years,Margin of Error; Female: - 60 and 61 years,Estimate; Female: - 62 to 64 years,Margin of Error; Female: - 62 to 64 years,Estimate; Female: - 65 and 66 years,Margin of Error; Female: - 65 and 66 years,Estimate; Female: - 67 to 69 years,Margin of Error; Female: - 67 to 69 years,Estimate; Female: - 70 to 74 years,Margin of Error; Female: - 70 to 74 years,Estimate; Female: - 75 to 79 years,Margin of Error; Female: - 75 to 79 years,Estimate; Female: - 80 to 84 years,Margin of Error; Female: - 80 to 84 years,Estimate; Female: - 85 years and over,Margin of Error; Female: - 85 years and over
0100000US,,United States,321418821,*****,158167834,31499,10112826,16186,10507658,37911,10533944,39683,6470980,15297,4495739,20858,2378536,25421,2357032,24832,6833725,27553,11290711,16558,10839950,18133,10235171,42264,10073616,43025,10315271,14730,10957719,16482,10479885,34621,3939947,28483,5290469,33087,3232330,24499,4357791,23026,5304173,26282,3633694,23914,2419737,20948,2106930,19701,163250987,31500,9680981,17102,10074815,47373,10093445,45232,6155061,15830,4305132,19768,2258851,23201,2236422,24446,6476511,31450,11001691,14263,10765480,15490,10261977,40408,10233366,40461,10510218,17748,11352372,13018,11110831,35903,4238969,26900,5817040,35224,3602540,20626,4884995,23805,6205438,28390,4507628,25724,3422987,24129,4054237,24862
0400000US37,37,North Carolina,10042802,*****,4896006,6889,307442,4549,325417,7634,338814,8243,199908,3449,148066,4699,73977,4907,78340,5276,222422,6899,325820,4536,310159,4525,310971,8517,330301,6926,328893,3993,336393,3582,319016,6317,121942,4902,159246,4890,108538,3962,142246,3956,167005,4515,114717,3621,72693,2682,53680,2322,5146796,6889,291416,4197,317173,8060,315697,7971,192183,3489,138099,4313,65044,4099,71448,4508,194712,6776,338870,3680,323281,3725,324365,7929,347249,6762,340908,3246,358213,2651,351393,6397,131872,4976,188207,5891,116017,4625,169225,4912,203944,5180,146862,3952,107406,3857,113212,3307
0500000US37063,37063,"Durham County, North Carolina",300952,*****,143923,725,10526,261,10910,1322,7057,1329,4596,412,4488,767,2207,792,1732,718,7089,1093,13030,131,12788,509,11106,1523,11089,1589,8156,559,8949,694,8363,1089,3634,862,3861,993,2719,686,3508,782,2773,673,1877,597,2146,591,1319,520,157029,725,10118,262,9149,1239,8050,1308,4665,543,4701,1059,1907,987,1983,800,7272,1102,14731,372,13830,94,13120,1212,9817,1162,8947,402,9495,315,9789,1283,3398,825,6209,1175,3120,696,3744,847,4173,836,2996,653,2737,813,3078,727
0500000US37067,37067,"Forsyth County, North Carolina",369019,*****,175153,525,11529,121,11380,1421,13759,1424,7464,167,5596,659,2589,741,1816,668,7996,875,11621,428,10941,304,11039,1196,10914,1210,11541,501,12180,540,12457,1048,3842,628,5344,1023,3327,706,5050,889,6081,801,4102,594,2442,489,2143,525,193866,525,11740,264,12891,1311,11243,1285,7259,267,6278,499,3047,1055,3918,1264,5870,1133,12655,243,11971,375,11646,1376,12037,1338,12585,330,13961,304,14236,1376,3405,757,7235,1129,4139,895,6358,950,7436,840,6154,718,3680,687,4122,699
0500000US37081,37081,"Guilford County, North Carolina",517600,*****,245578,508,15914,106,16131,1283,17315,1285,10211,506,7754,439,5245,1507,3322,1006,9413,1418,19320,703,15072,439,15061,1676,16372,1648,17200,419,16784,466,15706,1300,5524,1088,8247,1063,4930,833,6984,936,7018,919,5619,847,2732,629,3704,670,272022,508,15262,122,17122,1383,15425,1356,10089,515,9321,631,4111,1130,3221,833,12163,1298,20070,165,17539,269,17446,1690,17749,1747,17475,464,18818,619,17543,1486,6820,1048,9278,1329,5355,980,8222,996,10206,1143,6293,1083,5560,932,6934,947
