GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Less than 9th grade,Margin of Error; Male: - Less than 9th grade,"Estimate; Male: - 9th to 12th grade, no diploma","Margin of Error; Male: - 9th to 12th grade, no diploma",Estimate; Male: - Regular high school diploma,Margin of Error; Male: - Regular high school diploma,Estimate; Male: - GED or alternative credential,Margin of Error; Male: - GED or alternative credential,"Estimate; Male: - Some college, no degree","Margin of Error; Male: - Some college, no degree",Estimate; Male: - Associate's degree,Margin of Error; Male: - Associate's degree,Estimate; Male: - Bachelor's degree,Margin of Error; Male: - Bachelor's degree,Estimate; Male: - Graduate or professional degree,Margin of Error; Male: - Graduate or professional degree,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Less than 9th grade,Margin of Error; Female: - Less than 9th grade,"Estimate; Female: - 9th to 12th grade, no diploma","Margin of Error; Female: - 9th to 12th grade, no diploma",Estimate; Female: - Regular high school diploma,Margin of Error; Female: - Regular high school diploma,Estimate; Female: - GED or alternative credential,Margin of Error; Female: - GED or alternative credential,"Estimate; Female: - Some college, no degree","Margin of Error; Female: - Some college, no degree",Estimate; Female: - Associate's degree,Margin of Error; Female: - Associate's degree,Estimate; Female: - Bachelor's degree,Margin of Error; Female: - Bachelor's degree,Estimate; Female: - Graduate or professional degree,Margin of Error; Female: - Graduate or professional degree
0100000US,,United States,142711173,17990,69227473,11562,1718709,20916,4002375,30071,16281441,62091,3260651,25216,14668258,44646,5472535,31527,14775686,48212,9047818,42099,73483700,10430,1635166,22645,3687305,30416,17766718,55465,2549489,27057,15727219,56692,7117865,41713,15464967,62018,9534971,50193
0400000US37,37,North Carolina,4607089,3936,2200124,2479,67741,3988,168394,5741,470094,10930,120123,5379,463323,9515,191157,7263,457029,9478,262263,7095,2406965,2300,64360,4474,146121,6029,499247,9249,100839,3945,520959,10564,266437,7588,525271,9186,283731,8115
0500000US37063,37063,"Durham County, North Carolina",97635,322,45764,140,418,293,1596,848,5241,1196,1456,546,6135,1093,3182,840,14422,1485,13314,1639,51871,203,745,451,1875,646,5712,1022,1135,457,5852,1223,3974,930,16420,1721,16158,1674
0500000US37067,37067,"Forsyth County, North Carolina",154424,1141,71650,1096,1036,369,3894,1050,13853,1629,3431,929,13081,1373,5283,905,19082,1728,11990,1116,82774,326,1164,472,3372,843,17916,1788,3370,860,16553,1925,7757,1169,21658,1797,10984,1400
0500000US37081,37081,"Guilford County, North Carolina",196502,469,92710,268,1218,538,5542,1190,16741,1803,3294,1061,18895,1795,7449,1201,25053,2140,14518,1389,103792,272,1523,682,4797,1199,19669,1852,2930,772,22661,2139,9183,1490,28435,2454,14594,1793
