GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Less than 9th grade,Margin of Error; Male: - Less than 9th grade,"Estimate; Male: - 9th to 12th grade, no diploma","Margin of Error; Male: - 9th to 12th grade, no diploma",Estimate; Male: - Regular high school diploma,Margin of Error; Male: - Regular high school diploma,Estimate; Male: - GED or alternative credential,Margin of Error; Male: - GED or alternative credential,"Estimate; Male: - Some college, no degree","Margin of Error; Male: - Some college, no degree",Estimate; Male: - Associate's degree,Margin of Error; Male: - Associate's degree,Estimate; Male: - Bachelor's degree,Margin of Error; Male: - Bachelor's degree,Estimate; Male: - Graduate degree,Margin of Error; Male: - Graduate degree,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Less than 9th grade,Margin of Error; Female: - Less than 9th grade,"Estimate; Female: - 9th to 12th grade, no diploma","Margin of Error; Female: - 9th to 12th grade, no diploma",Estimate; Female: - Regular high school diploma,Margin of Error; Female: - Regular high school diploma,Estimate; Female: - GED or alternative credential,Margin of Error; Female: - GED or alternative credential,"Estimate; Female: - Some college, no degree","Margin of Error; Female: - Some college, no degree",Estimate; Female: - Associate's degree,Margin of Error; Female: - Associate's degree,Estimate; Female: - Bachelor's degree,Margin of Error; Female: - Bachelor's degree,Estimate; Female: - Graduate degree,Margin of Error; Female: - Graduate degree
0100000US,,United States,23898097,36819,10930075,26015,590304,11832,1488657,16328,3162069,31736,635456,13685,2585679,28082,695461,17407,1181757,21890,590692,13183,12968022,19534,619298,11803,1495716,20494,3297844,28148,441244,11137,3390851,33932,1094602,16378,1658857,23664,969610,15160
0400000US37,37,North Carolina,1292433,6152,574036,4522,33204,2760,88050,4985,181947,7758,30518,2833,124587,6089,34608,3529,59575,4668,21547,2456,718397,4080,33361,2782,86584,4693,177784,7359,23732,2738,196098,6968,62807,5085,99429,6458,38602,3633
0500000US37063,37063,"Durham County, North Carolina",63171,986,27281,562,869,432,3596,1148,7097,1182,1977,671,7096,1506,1353,775,3466,941,1827,726,35890,594,937,627,3186,846,6459,1261,979,466,10798,1293,2070,777,6865,1288,4596,1272
0500000US37067,37067,"Forsyth County, North Carolina",56099,511,24371,217,773,381,4371,1073,6883,1226,1198,558,4647,1071,2468,1015,3187,885,844,481,31728,410,816,373,3308,844,6914,1320,1515,553,11257,1426,2148,691,3974,932,1796,765
0500000US37081,37081,"Guilford County, North Carolina",96324,1512,42101,1087,1613,641,5335,1228,11750,1877,1900,676,10003,1373,2914,1124,6554,1505,2032,715,54223,935,1696,684,5816,1363,12448,1712,1249,493,16186,1841,3399,883,9454,2019,3975,1096
