GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43,HD01_VD44,HD02_VD44,HD01_VD45,HD02_VD45,HD01_VD46,HD02_VD46,HD01_VD47,HD02_VD47,HD01_VD48,HD02_VD48,HD01_VD49,HD02_VD49
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Under 5 years,Margin of Error; Male: - Under 5 years,Estimate; Male: - 5 to 9 years,Margin of Error; Male: - 5 to 9 years,Estimate; Male: - 10 to 14 years,Margin of Error; Male: - 10 to 14 years,Estimate; Male: - 15 to 17 years,Margin of Error; Male: - 15 to 17 years,Estimate; Male: - 18 and 19 years,Margin of Error; Male: - 18 and 19 years,Estimate; Male: - 20 years,Margin of Error; Male: - 20 years,Estimate; Male: - 21 years,Margin of Error; Male: - 21 years,Estimate; Male: - 22 to 24 years,Margin of Error; Male: - 22 to 24 years,Estimate; Male: - 25 to 29 years,Margin of Error; Male: - 25 to 29 years,Estimate; Male: - 30 to 34 years,Margin of Error; Male: - 30 to 34 years,Estimate; Male: - 35 to 39 years,Margin of Error; Male: - 35 to 39 years,Estimate; Male: - 40 to 44 years,Margin of Error; Male: - 40 to 44 years,Estimate; Male: - 45 to 49 years,Margin of Error; Male: - 45 to 49 years,Estimate; Male: - 50 to 54 years,Margin of Error; Male: - 50 to 54 years,Estimate; Male: - 55 to 59 years,Margin of Error; Male: - 55 to 59 years,Estimate; Male: - 60 and 61 years,Margin of Error; Male: - 60 and 61 years,Estimate; Male: - 62 to 64 years,Margin of Error; Male: - 62 to 64 years,Estimate; Male: - 65 and 66 years,Margin of Error; Male: - 65 and 66 years,Estimate; Male: - 67 to 69 years,Margin of Error; Male: - 67 to 69 years,Estimate; Male: - 70 to 74 years,Margin of Error; Male: - 70 to 74 years,Estimate; Male: - 75 to 79 years,Margin of Error; Male: - 75 to 79 years,Estimate; Male: - 80 to 84 years,Margin of Error; Male: - 80 to 84 years,Estimate; Male: - 85 years and over,Margin of Error; Male: - 85 years and over,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Under 5 years,Margin of Error; Female: - Under 5 years,Estimate; Female: - 5 to 9 years,Margin of Error; Female: - 5 to 9 years,Estimate; Female: - 10 to 14 years,Margin of Error; Female: - 10 to 14 years,Estimate; Female: - 15 to 17 years,Margin of Error; Female: - 15 to 17 years,Estimate; Female: - 18 and 19 years,Margin of Error; Female: - 18 and 19 years,Estimate; Female: - 20 years,Margin of Error; Female: - 20 years,Estimate; Female: - 21 years,Margin of Error; Female: - 21 years,Estimate; Female: - 22 to 24 years,Margin of Error; Female: - 22 to 24 years,Estimate; Female: - 25 to 29 years,Margin of Error; Female: - 25 to 29 years,Estimate; Female: - 30 to 34 years,Margin of Error; Female: - 30 to 34 years,Estimate; Female: - 35 to 39 years,Margin of Error; Female: - 35 to 39 years,Estimate; Female: - 40 to 44 years,Margin of Error; Female: - 40 to 44 years,Estimate; Female: - 45 to 49 years,Margin of Error; Female: - 45 to 49 years,Estimate; Female: - 50 to 54 years,Margin of Error; Female: - 50 to 54 years,Estimate; Female: - 55 to 59 years,Margin of Error; Female: - 55 to 59 years,Estimate; Female: - 60 and 61 years,Margin of Error; Female: - 60 and 61 years,Estimate; Female: - 62 to 64 years,Margin of Error; Female: - 62 to 64 years,Estimate; Female: - 65 and 66 years,Margin of Error; Female: - 65 and 66 years,Estimate; Female: - 67 to 69 years,Margin of Error; Female: - 67 to 69 years,Estimate; Female: - 70 to 74 years,Margin of Error; Female: - 70 to 74 years,Estimate; Female: - 75 to 79 years,Margin of Error; Female: - 75 to 79 years,Estimate; Female: - 80 to 84 years,Margin of Error; Female: - 80 to 84 years,Estimate; Female: - 85 years and over,Margin of Error; Female: - 85 years and over
0100000US,,United States,313914040,*****,154436243,25554,10166500,16004,10493216,38314,10601990,36152,6432763,12779,4613289,18342,2463952,23159,2444471,25484,6590360,30426,10760625,15869,10451315,15796,9761486,37725,10506617,39990,10710557,15034,11051752,13718,9973838,27088,3632437,23604,4975812,23213,2967347,18581,3589046,23239,4655827,22926,3276860,17792,2366793,15336,1949390,16157,159477797,25554,9743826,14927,9987362,38802,10175997,38730,6108756,13303,4395661,22138,2347419,24750,2320714,25851,6296266,32934,10487164,13555,10401742,11091,9813118,35792,10616865,35444,10967611,12873,11475032,12436,10648369,28664,3906687,27463,5449994,24068,3297989,20421,4037705,23342,5456846,26016,4213901,24554,3444762,22439,3884011,24664
0400000US37,37,North Carolina,9752073,*****,4751047,5464,311223,4019,330377,8165,331930,8105,192756,3679,147214,4150,75428,4720,75942,4799,202153,6571,313340,3878,309178,3739,310066,7404,343646,6879,334528,3592,328393,2932,301765,5377,107942,4516,155679,5355,94279,3669,120416,4336,147647,4161,100594,3420,68425,3348,48126,2749,5001026,5464,300529,3683,320927,7083,316712,7470,179548,3204,140497,4051,73703,4630,72839,4757,190412,5604,310007,3204,319618,3440,323886,8137,352873,8501,348835,3019,352267,2693,332620,5979,123158,4307,175382,4831,110653,3838,131891,4087,179158,4553,136137,4364,100884,3934,108490,4521
0500000US37063,37063,"Durham County, North Carolina",279641,*****,133566,508,10544,250,8926,1065,8301,1085,4918,363,4685,609,2492,1027,1686,627,7000,1407,11405,365,12081,3,9327,926,10302,971,8204,332,7901,321,6862,846,3026,868,3643,734,1635,482,2948,623,3008,615,2073,471,1515,447,1084,466,146075,508,10067,250,8409,1176,7950,1193,4138,306,4958,632,1899,875,1478,693,7238,1109,14100,411,12904,50,9670,1399,10547,1289,9042,523,9537,373,8567,1030,3611,874,4346,748,2554,625,3681,807,3424,779,2764,642,2408,539,2783,625
0500000US37067,37067,"Forsyth County, North Carolina",358137,*****,170838,471,12045,263,12100,1073,12955,1037,7127,250,5563,482,1929,570,2917,847,6378,956,10738,77,11306,434,9798,1146,13086,1064,11925,287,12064,218,11296,1125,3595,805,5285,890,3686,758,4120,686,4603,767,3652,639,2729,588,1941,435,187299,471,11583,264,11511,1526,11846,1507,6730,315,5750,344,3289,991,2731,806,7476,1108,11841,180,12315,366,10931,1240,13110,1213,13251,393,13256,297,12070,937,4612,797,6705,923,4467,742,4498,760,5616,775,5126,835,4453,761,4132,774
0500000US37081,37081,"Guilford County, North Carolina",500879,*****,238980,531,16083,309,15129,1468,17959,1465,10118,558,8588,563,3333,1106,4552,942,10634,1591,16130,3,15736,427,14942,1500,17264,1534,16724,335,16524,350,15102,1266,4774,813,8040,1071,3589,721,6557,716,6141,877,5147,632,3150,660,2764,530,261899,531,14918,2,17451,1300,14322,1314,9556,544,8980,416,5000,962,3528,1014,12653,1357,18072,306,17079,241,16341,1452,19039,1475,17952,312,17379,350,16903,1237,5786,746,8784,977,4994,831,6558,884,8124,873,7322,858,5625,992,5533,878
