GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Less than 9th grade,Margin of Error; Male: - Less than 9th grade,"Estimate; Male: - 9th to 12th grade, no diploma","Margin of Error; Male: - 9th to 12th grade, no diploma",Estimate; Male: - Regular high school diploma,Margin of Error; Male: - Regular high school diploma,Estimate; Male: - GED or alternative credential,Margin of Error; Male: - GED or alternative credential,"Estimate; Male: - Some college, no degree","Margin of Error; Male: - Some college, no degree",Estimate; Male: - Associate's degree,Margin of Error; Male: - Associate's degree,Estimate; Male: - Bachelor's degree,Margin of Error; Male: - Bachelor's degree,Estimate; Male: - Graduate or professional degree,Margin of Error; Male: - Graduate or professional degree,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Less than 9th grade,Margin of Error; Female: - Less than 9th grade,"Estimate; Female: - 9th to 12th grade, no diploma","Margin of Error; Female: - 9th to 12th grade, no diploma",Estimate; Female: - Regular high school diploma,Margin of Error; Female: - Regular high school diploma,Estimate; Female: - GED or alternative credential,Margin of Error; Female: - GED or alternative credential,"Estimate; Female: - Some college, no degree","Margin of Error; Female: - Some college, no degree",Estimate; Female: - Associate's degree,Margin of Error; Female: - Associate's degree,Estimate; Female: - Bachelor's degree,Margin of Error; Female: - Bachelor's degree,Estimate; Female: - Graduate or professional degree,Margin of Error; Female: - Graduate or professional degree
0100000US,,United States,143648000,21096,69749815,12870,1552244,22105,3787383,32711,16184141,68827,3206129,27735,14502285,45250,5655297,34472,15333209,66604,9529127,53325,73898185,12845,1461074,18886,3420473,35446,17199101,67406,2495470,28368,15443478,55216,7343748,37250,16247911,60271,10286930,46295
0400000US37,37,North Carolina,4722706,3150,2257220,2481,64600,3553,161408,7100,468817,8995,109575,5691,467377,9915,203109,7139,502354,10916,279980,7222,2465486,1877,52133,3231,124569,6371,499194,10435,96662,5229,532485,10310,284726,7314,565685,10708,310032,7573
0500000US37063,37063,"Durham County, North Carolina",103284,207,48606,207,614,337,1381,633,5009,1104,1146,429,6371,1174,3834,796,15379,1502,14872,1428,54678,207,645,323,511,311,5979,1185,844,490,7875,1503,3489,892,18669,1921,16666,1297
0500000US37067,37067,"Forsyth County, North Carolina",158505,166,74109,166,1463,533,3557,861,15324,2107,3050,729,13783,1649,6391,1196,18647,1769,11894,1350,84396,207,1186,497,3238,894,16139,1534,2381,728,19453,1910,7779,1103,22975,1888,11245,1352
0500000US37081,37081,"Guilford County, North Carolina",197642,244,93328,153,1741,705,3822,1056,17022,1879,2823,700,18386,2153,7745,1339,27463,2437,14326,1514,104314,187,965,381,3679,891,20608,2050,3279,929,19574,2049,11463,1836,29051,2078,15695,1455
