GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43,HD01_VD44,HD02_VD44,HD01_VD45,HD02_VD45,HD01_VD46,HD02_VD46,HD01_VD47,HD02_VD47,HD01_VD48,HD02_VD48,HD01_VD49,HD02_VD49,HD01_VD50,HD02_VD50,HD01_VD51,HD02_VD51,HD01_VD52,HD02_VD52,HD01_VD53,HD02_VD53,HD01_VD54,HD02_VD54,HD01_VD55,HD02_VD55,HD01_VD56,HD02_VD56,HD01_VD57,HD02_VD57,HD01_VD58,HD02_VD58,HD01_VD59,HD02_VD59,HD01_VD60,HD02_VD60,HD01_VD61,HD02_VD61,HD01_VD62,HD02_VD62,HD01_VD63,HD02_VD63,HD01_VD64,HD02_VD64,HD01_VD65,HD02_VD65,HD01_VD66,HD02_VD66,HD01_VD67,HD02_VD67,HD01_VD68,HD02_VD68,HD01_VD69,HD02_VD69,HD01_VD70,HD02_VD70,HD01_VD71,HD02_VD71,HD01_VD72,HD02_VD72,HD01_VD73,HD02_VD73,HD01_VD74,HD02_VD74,HD01_VD75,HD02_VD75,HD01_VD76,HD02_VD76,HD01_VD77,HD02_VD77,HD01_VD78,HD02_VD78,HD01_VD79,HD02_VD79,HD01_VD80,HD02_VD80,HD01_VD81,HD02_VD81,HD01_VD82,HD02_VD82,HD01_VD83,HD02_VD83
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - 18 to 24 years:,Margin of Error; Male: - 18 to 24 years:,Estimate; Male: - 18 to 24 years: - Less than 9th grade,Margin of Error; Male: - 18 to 24 years: - Less than 9th grade,"Estimate; Male: - 18 to 24 years: - 9th to 12th grade, no diploma","Margin of Error; Male: - 18 to 24 years: - 9th to 12th grade, no diploma",Estimate; Male: - 18 to 24 years: - High school graduate (includes equivalency),Margin of Error; Male: - 18 to 24 years: - High school graduate (includes equivalency),"Estimate; Male: - 18 to 24 years: - Some college, no degree","Margin of Error; Male: - 18 to 24 years: - Some college, no degree",Estimate; Male: - 18 to 24 years: - Associate's degree,Margin of Error; Male: - 18 to 24 years: - Associate's degree,Estimate; Male: - 18 to 24 years: - Bachelor's degree,Margin of Error; Male: - 18 to 24 years: - Bachelor's degree,Estimate; Male: - 18 to 24 years: - Graduate or professional degree,Margin of Error; Male: - 18 to 24 years: - Graduate or professional degree,Estimate; Male: - 25 to 34 years:,Margin of Error; Male: - 25 to 34 years:,Estimate; Male: - 25 to 34 years: - Less than 9th grade,Margin of Error; Male: - 25 to 34 years: - Less than 9th grade,"Estimate; Male: - 25 to 34 years: - 9th to 12th grade, no diploma","Margin of Error; Male: - 25 to 34 years: - 9th to 12th grade, no diploma",Estimate; Male: - 25 to 34 years: - High school graduate (includes equivalency),Margin of Error; Male: - 25 to 34 years: - High school graduate (includes equivalency),"Estimate; Male: - 25 to 34 years: - Some college, no degree","Margin of Error; Male: - 25 to 34 years: - Some college, no degree",Estimate; Male: - 25 to 34 years: - Associate's degree,Margin of Error; Male: - 25 to 34 years: - Associate's degree,Estimate; Male: - 25 to 34 years: - Bachelor's degree,Margin of Error; Male: - 25 to 34 years: - Bachelor's degree,Estimate; Male: - 25 to 34 years: - Graduate or professional degree,Margin of Error; Male: - 25 to 34 years: - Graduate or professional degree,Estimate; Male: - 35 to 44 years:,Margin of Error; Male: - 35 to 44 years:,Estimate; Male: - 35 to 44 years: - Less than 9th grade,Margin of Error; Male: - 35 to 44 years: - Less than 9th grade,"Estimate; Male: - 35 to 44 years: - 9th to 12th grade, no diploma","Margin of Error; Male: - 35 to 44 years: - 9th to 12th grade, no diploma",Estimate; Male: - 35 to 44 years: - High school graduate (includes equivalency),Margin of Error; Male: - 35 to 44 years: - High school graduate (includes equivalency),"Estimate; Male: - 35 to 44 years: - Some college, no degree","Margin of Error; Male: - 35 to 44 years: - Some college, no degree",Estimate; Male: - 35 to 44 years: - Associate's degree,Margin of Error; Male: - 35 to 44 years: - Associate's degree,Estimate; Male: - 35 to 44 years: - Bachelor's degree,Margin of Error; Male: - 35 to 44 years: - Bachelor's degree,Estimate; Male: - 35 to 44 years: - Graduate or professional degree,Margin of Error; Male: - 35 to 44 years: - Graduate or professional degree,Estimate; Male: - 45 to 64 years:,Margin of Error; Male: - 45 to 64 years:,Estimate; Male: - 45 to 64 years: - Less than 9th grade,Margin of Error; Male: - 45 to 64 years: - Less than 9th grade,"Estimate; Male: - 45 to 64 years: - 9th to 12th grade, no diploma","Margin of Error; Male: - 45 to 64 years: - 9th to 12th grade, no diploma",Estimate; Male: - 45 to 64 years: - High school graduate (includes equivalency),Margin of Error; Male: - 45 to 64 years: - High school graduate (includes equivalency),"Estimate; Male: - 45 to 64 years: - Some college, no degree","Margin of Error; Male: - 45 to 64 years: - Some college, no degree",Estimate; Male: - 45 to 64 years: - Associate's degree,Margin of Error; Male: - 45 to 64 years: - Associate's degree,Estimate; Male: - 45 to 64 years: - Bachelor's degree,Margin of Error; Male: - 45 to 64 years: - Bachelor's degree,Estimate; Male: - 45 to 64 years: - Graduate or professional degree,Margin of Error; Male: - 45 to 64 years: - Graduate or professional degree,Estimate; Male: - 65 years and over:,Margin of Error; Male: - 65 years and over:,Estimate; Male: - 65 years and over: - Less than 9th grade,Margin of Error; Male: - 65 years and over: - Less than 9th grade,"Estimate; Male: - 65 years and over: - 9th to 12th grade, no diploma","Margin of Error; Male: - 65 years and over: - 9th to 12th grade, no diploma",Estimate; Male: - 65 years and over: - High school graduate (includes equivalency),Margin of Error; Male: - 65 years and over: - High school graduate (includes equivalency),"Estimate; Male: - 65 years and over: - Some college, no degree","Margin of Error; Male: - 65 years and over: - Some college, no degree",Estimate; Male: - 65 years and over: - Associate's degree,Margin of Error; Male: - 65 years and over: - Associate's degree,Estimate; Male: - 65 years and over: - Bachelor's degree,Margin of Error; Male: - 65 years and over: - Bachelor's degree,Estimate; Male: - 65 years and over: - Graduate or professional degree,Margin of Error; Male: - 65 years and over: - Graduate or professional degree,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - 18 to 24 years:,Margin of Error; Female: - 18 to 24 years:,Estimate; Female: - 18 to 24 years: - Less than 9th grade,Margin of Error; Female: - 18 to 24 years: - Less than 9th grade,"Estimate; Female: - 18 to 24 years: - 9th to 12th grade, no diploma","Margin of Error; Female: - 18 to 24 years: - 9th to 12th grade, no diploma",Estimate; Female: - 18 to 24 years: - High school graduate (includes equivalency),Margin of Error; Female: - 18 to 24 years: - High school graduate (includes equivalency),"Estimate; Female: - 18 to 24 years: - Some college, no degree","Margin of Error; Female: - 18 to 24 years: - Some college, no degree",Estimate; Female: - 18 to 24 years: - Associate's degree,Margin of Error; Female: - 18 to 24 years: - Associate's degree,Estimate; Female: - 18 to 24 years: - Bachelor's degree,Margin of Error; Female: - 18 to 24 years: - Bachelor's degree,Estimate; Female: - 18 to 24 years: - Graduate or professional degree,Margin of Error; Female: - 18 to 24 years: - Graduate or professional degree,Estimate; Female: - 25 to 34 years:,Margin of Error; Female: - 25 to 34 years:,Estimate; Female: - 25 to 34 years: - Less than 9th grade,Margin of Error; Female: - 25 to 34 years: - Less than 9th grade,"Estimate; Female: - 25 to 34 years: - 9th to 12th grade, no diploma","Margin of Error; Female: - 25 to 34 years: - 9th to 12th grade, no diploma",Estimate; Female: - 25 to 34 years: - High school graduate (includes equivalency),Margin of Error; Female: - 25 to 34 years: - High school graduate (includes equivalency),"Estimate; Female: - 25 to 34 years: - Some college, no degree","Margin of Error; Female: - 25 to 34 years: - Some college, no degree",Estimate; Female: - 25 to 34 years: - Associate's degree,Margin of Error; Female: - 25 to 34 years: - Associate's degree,Estimate; Female: - 25 to 34 years: - Bachelor's degree,Margin of Error; Female: - 25 to 34 years: - Bachelor's degree,Estimate; Female: - 25 to 34 years: - Graduate or professional degree,Margin of Error; Female: - 25 to 34 years: - Graduate or professional degree,Estimate; Female: - 35 to 44 years:,Margin of Error; Female: - 35 to 44 years:,Estimate; Female: - 35 to 44 years: - Less than 9th grade,Margin of Error; Female: - 35 to 44 years: - Less than 9th grade,"Estimate; Female: - 35 to 44 years: - 9th to 12th grade, no diploma","Margin of Error; Female: - 35 to 44 years: - 9th to 12th grade, no diploma",Estimate; Female: - 35 to 44 years: - High school graduate (includes equivalency),Margin of Error; Female: - 35 to 44 years: - High school graduate (includes equivalency),"Estimate; Female: - 35 to 44 years: - Some college, no degree","Margin of Error; Female: - 35 to 44 years: - Some college, no degree",Estimate; Female: - 35 to 44 years: - Associate's degree,Margin of Error; Female: - 35 to 44 years: - Associate's degree,Estimate; Female: - 35 to 44 years: - Bachelor's degree,Margin of Error; Female: - 35 to 44 years: - Bachelor's degree,Estimate; Female: - 35 to 44 years: - Graduate or professional degree,Margin of Error; Female: - 35 to 44 years: - Graduate or professional degree,Estimate; Female: - 45 to 64 years:,Margin of Error; Female: - 45 to 64 years:,Estimate; Female: - 45 to 64 years: - Less than 9th grade,Margin of Error; Female: - 45 to 64 years: - Less than 9th grade,"Estimate; Female: - 45 to 64 years: - 9th to 12th grade, no diploma","Margin of Error; Female: - 45 to 64 years: - 9th to 12th grade, no diploma",Estimate; Female: - 45 to 64 years: - High school graduate (includes equivalency),Margin of Error; Female: - 45 to 64 years: - High school graduate (includes equivalency),"Estimate; Female: - 45 to 64 years: - Some college, no degree","Margin of Error; Female: - 45 to 64 years: - Some college, no degree",Estimate; Female: - 45 to 64 years: - Associate's degree,Margin of Error; Female: - 45 to 64 years: - Associate's degree,Estimate; Female: - 45 to 64 years: - Bachelor's degree,Margin of Error; Female: - 45 to 64 years: - Bachelor's degree,Estimate; Female: - 45 to 64 years: - Graduate or professional degree,Margin of Error; Female: - 45 to 64 years: - Graduate or professional degree,Estimate; Female: - 65 years and over:,Margin of Error; Female: - 65 years and over:,Estimate; Female: - 65 years and over: - Less than 9th grade,Margin of Error; Female: - 65 years and over: - Less than 9th grade,"Estimate; Female: - 65 years and over: - 9th to 12th grade, no diploma","Margin of Error; Female: - 65 years and over: - 9th to 12th grade, no diploma",Estimate; Female: - 65 years and over: - High school graduate (includes equivalency),Margin of Error; Female: - 65 years and over: - High school graduate (includes equivalency),"Estimate; Female: - 65 years and over: - Some college, no degree","Margin of Error; Female: - 65 years and over: - Some college, no degree",Estimate; Female: - 65 years and over: - Associate's degree,Margin of Error; Female: - 65 years and over: - Associate's degree,Estimate; Female: - 65 years and over: - Bachelor's degree,Margin of Error; Female: - 65 years and over: - Bachelor's degree,Estimate; Female: - 65 years and over: - Graduate or professional degree,Margin of Error; Female: - 65 years and over: - Graduate or professional degree
0100000US,,United States,225633342,26730,109685985,20133,15326044,25930,501355,15173,2686592,27984,5526450,42121,4929672,31415,641453,13147,976599,16972,63923,5235,20249512,26408,1108701,18332,2178986,29853,6233048,40151,4078675,35202,1463533,18369,3818398,31202,1368171,21523,21948874,19611,1147819,19473,2045271,24551,6804052,40102,4054421,32241,1655229,19714,4019304,32384,2222778,21094,36554880,21678,2011030,21280,3018550,21679,10673228,39578,7149087,38408,2672267,23956,6432329,35400,4598389,29192,15606675,10186,2071420,18465,2008840,16595,4603518,23065,2537139,19153,545345,9387,2031268,20840,1809145,16097,115947357,18412,14374474,23607,305868,10728,1842900,21626,4535950,33225,5393104,35544,779177,16104,1400582,20792,116893,5463,19656087,21603,753973,14331,1591579,21652,4868605,39632,4308146,39829,1810891,24078,4485475,29574,1837418,20234,21943757,15504,890726,17122,1586517,17664,5933541,36912,4560687,34316,2211850,21538,4524048,30754,2236388,20538,38388710,20909,1882879,19033,2902808,25529,11796409,42536,8074263,40394,3339740,26753,6280367,34531,4112244,27438,21584329,11367,2877007,21976,3169989,23211,8211553,28790,3423260,21680,787347,13045,1904998,19682,1210175,13709
0400000US37,37,North Carolina,6701486,2675,3232697,3334,446172,4557,17001,2193,79138,4499,168976,6370,134711,6048,16091,2265,28231,3012,2024,824,603919,5759,43569,4096,75966,5448,184167,7565,115352,4942,40883,4021,106505,5417,37477,3542,660435,4823,33582,3632,70997,4903,210486,8079,123765,5243,52914,3932,115708,5497,52983,3274,1082775,4286,56724,3986,124322,5252,327960,7938,198045,6292,87307,4969,175855,6015,112562,4500,439396,2108,70850,3453,67490,3036,118254,4328,67061,3273,16117,1632,54689,2513,44935,2586,3468789,2748,410079,4542,11613,2247,49331,3262,129585,4911,158666,5680,19628,2232,38289,3777,2967,915,596018,5398,23072,2195,54682,4088,142585,6354,134810,5653,58376,4303,134901,5618,47592,3357,669597,4462,20367,2346,52183,4662,176436,6554,146870,6075,79176,3685,136818,5045,57747,3366,1160692,3806,44624,3791,106492,4638,362821,6893,243043,7099,116698,5387,186177,5301,100837,4331,632403,1794,91367,4273,114919,4297,216239,6162,100091,4052,23495,2459,56229,3039,30063,2019
0500000US37063,37063,"Durham County, North Carolina",186746,342,89186,462,13676,427,741,447,2855,844,1870,754,5425,918,343,315,2138,791,304,319,20457,308,2574,873,2128,1071,4865,1318,2810,978,1056,558,4114,860,2910,816,20111,629,616,411,2861,771,5182,1090,3158,1121,792,430,3609,947,3893,873,26022,682,755,541,2716,736,6416,1203,3610,724,1425,430,5751,930,5349,851,8920,157,1402,469,1033,359,2367,551,1115,401,281,193,1162,349,1560,439,97560,304,12728,275,200,176,1115,427,1880,714,6440,1131,113,113,2887,775,93,109,19765,275,1331,422,1188,603,2225,720,3354,937,1010,608,7061,1037,3596,660,20436,645,817,609,1075,709,3312,1191,2762,812,2571,1047,6143,1181,3756,938,30504,762,908,530,1547,615,6140,1188,6335,1073,2984,801,6829,1168,5761,997,14127,268,1627,559,1913,534,4428,656,2052,595,310,201,2242,542,1555,558
0500000US37067,37067,"Forsyth County, North Carolina",251267,405,118173,503,15506,478,609,411,3011,728,6092,1382,4002,910,346,224,1394,570,52,86,21730,282,2027,897,2789,995,5243,1183,4037,1079,1573,747,4746,959,1315,480,24571,691,1125,629,1834,851,7959,1135,3881,921,2259,646,4964,1014,2549,685,39908,652,1314,647,4216,1245,10299,1247,6511,1059,2558,711,10026,1215,4984,808,16458,225,1486,504,2967,665,3681,772,3042,728,510,276,2325,534,2447,538,133094,487,15711,162,683,448,1958,738,5427,1080,5073,760,438,355,2002,608,130,155,21857,239,622,439,2182,829,4536,975,5552,1151,1791,737,5521,1148,1653,507,25558,492,592,396,1716,697,6848,1172,5839,987,2052,758,5530,912,2981,791,44715,605,1283,689,2131,702,11267,1375,10112,1440,4975,1181,9951,1162,4996,875,25253,481,3180,645,3945,720,9267,1026,4104,612,712,287,2881,689,1164,422
0500000US37081,37081,"Guilford County, North Carolina",344486,*****,162881,614,22241,442,628,368,2981,1030,7201,1126,9084,1277,480,417,1598,637,269,339,28915,496,2192,693,2584,725,6035,1362,7884,1373,1626,616,6632,1212,1962,588,33392,660,880,449,2732,943,8753,1270,8259,1132,1725,584,7593,1255,3450,827,56180,917,1889,757,5247,1065,14065,1412,11608,1557,4100,901,12097,1212,7174,1002,22153,657,2725,682,3463,677,5059,754,3486,780,407,241,4113,808,2900,638,181605,615,25270,611,904,569,2070,776,7501,1221,11514,1395,371,240,2423,808,487,377,28959,588,1791,524,1689,632,6263,1193,6716,994,2542,687,6962,1100,2996,764,34675,447,604,388,2953,778,9857,1548,7658,1393,2167,645,9095,1414,2341,782,60781,706,1993,711,4548,1059,16192,1620,11684,1490,6149,1170,13570,1399,6645,1095,31920,322,3333,796,5190,890,10036,1180,5528,930,1008,471,4697,770,2128,641
