GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43,HD01_VD44,HD02_VD44,HD01_VD45,HD02_VD45,HD01_VD46,HD02_VD46,HD01_VD47,HD02_VD47,HD01_VD48,HD02_VD48,HD01_VD49,HD02_VD49
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Under 5 years,Margin of Error; Male: - Under 5 years,Estimate; Male: - 5 to 9 years,Margin of Error; Male: - 5 to 9 years,Estimate; Male: - 10 to 14 years,Margin of Error; Male: - 10 to 14 years,Estimate; Male: - 15 to 17 years,Margin of Error; Male: - 15 to 17 years,Estimate; Male: - 18 and 19 years,Margin of Error; Male: - 18 and 19 years,Estimate; Male: - 20 years,Margin of Error; Male: - 20 years,Estimate; Male: - 21 years,Margin of Error; Male: - 21 years,Estimate; Male: - 22 to 24 years,Margin of Error; Male: - 22 to 24 years,Estimate; Male: - 25 to 29 years,Margin of Error; Male: - 25 to 29 years,Estimate; Male: - 30 to 34 years,Margin of Error; Male: - 30 to 34 years,Estimate; Male: - 35 to 39 years,Margin of Error; Male: - 35 to 39 years,Estimate; Male: - 40 to 44 years,Margin of Error; Male: - 40 to 44 years,Estimate; Male: - 45 to 49 years,Margin of Error; Male: - 45 to 49 years,Estimate; Male: - 50 to 54 years,Margin of Error; Male: - 50 to 54 years,Estimate; Male: - 55 to 59 years,Margin of Error; Male: - 55 to 59 years,Estimate; Male: - 60 and 61 years,Margin of Error; Male: - 60 and 61 years,Estimate; Male: - 62 to 64 years,Margin of Error; Male: - 62 to 64 years,Estimate; Male: - 65 and 66 years,Margin of Error; Male: - 65 and 66 years,Estimate; Male: - 67 to 69 years,Margin of Error; Male: - 67 to 69 years,Estimate; Male: - 70 to 74 years,Margin of Error; Male: - 70 to 74 years,Estimate; Male: - 75 to 79 years,Margin of Error; Male: - 75 to 79 years,Estimate; Male: - 80 to 84 years,Margin of Error; Male: - 80 to 84 years,Estimate; Male: - 85 years and over,Margin of Error; Male: - 85 years and over,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Under 5 years,Margin of Error; Female: - Under 5 years,Estimate; Female: - 5 to 9 years,Margin of Error; Female: - 5 to 9 years,Estimate; Female: - 10 to 14 years,Margin of Error; Female: - 10 to 14 years,Estimate; Female: - 15 to 17 years,Margin of Error; Female: - 15 to 17 years,Estimate; Female: - 18 and 19 years,Margin of Error; Female: - 18 and 19 years,Estimate; Female: - 20 years,Margin of Error; Female: - 20 years,Estimate; Female: - 21 years,Margin of Error; Female: - 21 years,Estimate; Female: - 22 to 24 years,Margin of Error; Female: - 22 to 24 years,Estimate; Female: - 25 to 29 years,Margin of Error; Female: - 25 to 29 years,Estimate; Female: - 30 to 34 years,Margin of Error; Female: - 30 to 34 years,Estimate; Female: - 35 to 39 years,Margin of Error; Female: - 35 to 39 years,Estimate; Female: - 40 to 44 years,Margin of Error; Female: - 40 to 44 years,Estimate; Female: - 45 to 49 years,Margin of Error; Female: - 45 to 49 years,Estimate; Female: - 50 to 54 years,Margin of Error; Female: - 50 to 54 years,Estimate; Female: - 55 to 59 years,Margin of Error; Female: - 55 to 59 years,Estimate; Female: - 60 and 61 years,Margin of Error; Female: - 60 and 61 years,Estimate; Female: - 62 to 64 years,Margin of Error; Female: - 62 to 64 years,Estimate; Female: - 65 and 66 years,Margin of Error; Female: - 65 and 66 years,Estimate; Female: - 67 to 69 years,Margin of Error; Female: - 67 to 69 years,Estimate; Female: - 70 to 74 years,Margin of Error; Female: - 70 to 74 years,Estimate; Female: - 75 to 79 years,Margin of Error; Female: - 75 to 79 years,Estimate; Female: - 80 to 84 years,Margin of Error; Female: - 80 to 84 years,Estimate; Female: - 85 years and over,Margin of Error; Female: - 85 years and over
0100000US,,United States,325719178,*****,160402504,26371,10138447,17217,10223398,42853,10854851,38203,6456448,17937,4547414,21689,2354931,29380,2284991,31180,6640221,30593,11720804,18237,11023521,15891,10664164,44003,9807571,46079,10369440,18008,10521449,14749,10561492,31492,4106765,27442,5606148,28136,3381427,26124,4596961,23625,5912776,26783,3934609,25451,2492574,18837,2202102,18601,165316674,26371,9656712,16582,9872549,41408,10275917,41176,6170361,13627,4322943,22875,2196644,27932,2175943,27337,6297325,33655,11364985,17074,10856425,16664,10709080,44560,9937090,43983,10579450,15245,10860616,12798,11203692,39881,4427185,30306,6114494,38682,3752612,25448,5195936,29982,6892164,31776,4920012,30696,3477168,25161,4057371,27635
0400000US37,37,North Carolina,10273419,*****,4998538,6368,305480,4416,321635,7175,344829,8053,205862,3962,147615,4938,77197,4823,75382,4836,212241,6481,345052,3889,320928,4133,315880,8055,317961,7708,342460,4221,334733,3224,325377,7252,121995,4675,172666,5416,107528,4487,149481,4695,196407,5539,125367,4100,73673,3389,58789,2852,5274881,6368,295701,4008,307807,6130,320828,6621,199048,3673,142439,4579,68998,4090,62107,4133,195065,7101,356709,4160,329465,3994,342880,6541,328551,7339,362012,3812,350840,3180,359273,6223,143005,5630,191400,6283,124432,5100,175534,5171,234565,5457,155294,4778,109159,4094,119769,4030
0500000US37063,37063,"Durham County, North Carolina",311640,*****,148897,1018,10661,271,8463,1294,9491,1294,5240,561,3514,1196,2029,735,1974,780,7679,1297,13758,4,13287,510,11244,1251,10139,1292,9949,428,8609,455,8649,1059,2568,660,5305,1136,2378,655,4216,788,4255,698,2435,636,1436,557,1618,681,162743,1018,9830,271,9793,1026,7622,1067,4584,527,4559,638,2615,709,1564,735,6933,1138,15188,325,14074,2,13339,1316,9121,1283,10358,547,9695,611,10476,1411,4783,1205,5308,1123,3160,1011,5193,1009,5665,965,3032,809,1978,565,3873,779
0500000US37067,37067,"Forsyth County, North Carolina",376320,*****,179082,524,11667,219,13608,1318,11595,1319,7727,230,5938,735,2478,759,2554,862,6808,1093,12085,269,11117,250,10800,1272,11143,1222,12068,283,12023,171,13506,1317,3319,696,6070,1125,3934,643,4328,763,7033,945,4188,673,2641,648,2452,595,197238,524,10975,214,13271,1508,11020,1514,7326,118,6086,240,3293,960,2461,862,7020,946,13379,221,12368,262,12011,1335,11901,1277,12932,471,13192,493,14409,1145,4613,983,7580,968,3871,654,6572,1023,8213,879,6616,780,3679,706,4450,681
0500000US37081,37081,"Guilford County, North Carolina",526953,*****,249597,366,16103,61,15860,1806,17488,1786,10393,312,7688,482,4889,1312,3752,885,9704,1466,18637,143,15853,245,16280,1719,14297,1703,17541,151,16715,69,16326,1508,5821,953,8944,1326,4478,828,5559,993,10573,1121,6672,826,3375,736,2649,725,277356,366,15111,2,15186,1749,17312,1741,10783,391,9995,510,2937,783,4743,1319,11796,1516,20453,684,17322,726,17168,1763,17817,1626,18999,370,18189,342,17700,1400,7971,1154,8984,1303,5915,872,8139,1150,11377,1289,7958,1023,5749,832,5752,761
