GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43,HD01_VD44,HD02_VD44,HD01_VD45,HD02_VD45,HD01_VD46,HD02_VD46,HD01_VD47,HD02_VD47,HD01_VD48,HD02_VD48,HD01_VD49,HD02_VD49
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Under 5 years,Margin of Error; Male: - Under 5 years,Estimate; Male: - 5 to 9 years,Margin of Error; Male: - 5 to 9 years,Estimate; Male: - 10 to 14 years,Margin of Error; Male: - 10 to 14 years,Estimate; Male: - 15 to 17 years,Margin of Error; Male: - 15 to 17 years,Estimate; Male: - 18 and 19 years,Margin of Error; Male: - 18 and 19 years,Estimate; Male: - 20 years,Margin of Error; Male: - 20 years,Estimate; Male: - 21 years,Margin of Error; Male: - 21 years,Estimate; Male: - 22 to 24 years,Margin of Error; Male: - 22 to 24 years,Estimate; Male: - 25 to 29 years,Margin of Error; Male: - 25 to 29 years,Estimate; Male: - 30 to 34 years,Margin of Error; Male: - 30 to 34 years,Estimate; Male: - 35 to 39 years,Margin of Error; Male: - 35 to 39 years,Estimate; Male: - 40 to 44 years,Margin of Error; Male: - 40 to 44 years,Estimate; Male: - 45 to 49 years,Margin of Error; Male: - 45 to 49 years,Estimate; Male: - 50 to 54 years,Margin of Error; Male: - 50 to 54 years,Estimate; Male: - 55 to 59 years,Margin of Error; Male: - 55 to 59 years,Estimate; Male: - 60 and 61 years,Margin of Error; Male: - 60 and 61 years,Estimate; Male: - 62 to 64 years,Margin of Error; Male: - 62 to 64 years,Estimate; Male: - 65 and 66 years,Margin of Error; Male: - 65 and 66 years,Estimate; Male: - 67 to 69 years,Margin of Error; Male: - 67 to 69 years,Estimate; Male: - 70 to 74 years,Margin of Error; Male: - 70 to 74 years,Estimate; Male: - 75 to 79 years,Margin of Error; Male: - 75 to 79 years,Estimate; Male: - 80 to 84 years,Margin of Error; Male: - 80 to 84 years,Estimate; Male: - 85 years and over,Margin of Error; Male: - 85 years and over,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Under 5 years,Margin of Error; Female: - Under 5 years,Estimate; Female: - 5 to 9 years,Margin of Error; Female: - 5 to 9 years,Estimate; Female: - 10 to 14 years,Margin of Error; Female: - 10 to 14 years,Estimate; Female: - 15 to 17 years,Margin of Error; Female: - 15 to 17 years,Estimate; Female: - 18 and 19 years,Margin of Error; Female: - 18 and 19 years,Estimate; Female: - 20 years,Margin of Error; Female: - 20 years,Estimate; Female: - 21 years,Margin of Error; Female: - 21 years,Estimate; Female: - 22 to 24 years,Margin of Error; Female: - 22 to 24 years,Estimate; Female: - 25 to 29 years,Margin of Error; Female: - 25 to 29 years,Estimate; Female: - 30 to 34 years,Margin of Error; Female: - 30 to 34 years,Estimate; Female: - 35 to 39 years,Margin of Error; Female: - 35 to 39 years,Estimate; Female: - 40 to 44 years,Margin of Error; Female: - 40 to 44 years,Estimate; Female: - 45 to 49 years,Margin of Error; Female: - 45 to 49 years,Estimate; Female: - 50 to 54 years,Margin of Error; Female: - 50 to 54 years,Estimate; Female: - 55 to 59 years,Margin of Error; Female: - 55 to 59 years,Estimate; Female: - 60 and 61 years,Margin of Error; Female: - 60 and 61 years,Estimate; Female: - 62 to 64 years,Margin of Error; Female: - 62 to 64 years,Estimate; Female: - 65 and 66 years,Margin of Error; Female: - 65 and 66 years,Estimate; Female: - 67 to 69 years,Margin of Error; Female: - 67 to 69 years,Estimate; Female: - 70 to 74 years,Margin of Error; Female: - 70 to 74 years,Estimate; Female: - 75 to 79 years,Margin of Error; Female: - 75 to 79 years,Estimate; Female: - 80 to 84 years,Margin of Error; Female: - 80 to 84 years,Estimate; Female: - 85 years and over,Margin of Error; Female: - 85 years and over
0100000US,,United States,304059728,*****,149863485,29345,10707049,15238,10154505,42943,10428924,39931,6563046,16095,4678168,19193,2343397,27450,2239549,27300,6228461,31995,10713487,19728,9817992,17047,10553094,43749,10873215,44955,11349805,16875,10539798,15761,8935709,29559,3446968,26431,3868507,25872,2401977,18900,2893564,18061,3991339,21420,3172759,20132,2260017,16827,1702155,18505,154196243,29345,10203172,17095,9704697,35371,9907974,34445,6252529,15073,4418823,26656,2205008,28260,2080540,27587,5913868,35632,10213106,17973,9574861,15734,10452497,40244,10865786,41209,11589264,13697,10956785,11832,9507391,35277,3728045,25454,4231455,28487,2709770,21694,3372052,22240,4796898,24339,4268253,24080,3559837,23981,3683632,23377
0400000US37,37,North Carolina,9222414,*****,4511067,7333,332120,4063,311071,8943,313473,8724,190826,3327,145438,5355,67397,4629,68081,5060,188478,6764,306795,5495,305655,5001,329284,8765,339233,8936,332725,3464,309545,3441,271718,5479,105636,4613,123130,4347,73919,3402,90076,3628,116817,3842,90272,3128,59882,3135,39496,2233,4711347,7333,314395,4844,293893,7253,303378,8091,180975,3470,132899,4363,61813,4544,58698,3653,174164,6262,304650,3798,306284,4700,333572,6252,345141,6343,354541,3478,326813,2774,299047,4883,121192,5016,137245,5561,84893,3403,102806,3719,149556,3657,129137,4300,102242,4294,94013,4124
0500000US37063,37063,"Durham County, North Carolina",262715,*****,127769,737,11006,326,9518,1285,8322,1172,4125,106,4672,1569,1957,876,2704,1605,5558,2638,9817,858,10164,4,13382,1310,8451,1281,8212,459,8261,568,6318,824,2939,757,2651,742,1720,533,1962,670,2256,659,1508,386,1312,425,954,328,134946,737,10086,326,8361,1271,8281,1314,4870,563,5999,2530,1844,773,2712,889,3976,2106,8943,455,10067,256,11149,1519,10882,1451,9692,565,9110,472,8222,894,3669,723,2697,721,1348,437,2453,505,3409,632,1864,551,2662,515,2650,629
0500000US37067,37067,"Forsyth County, North Carolina",343028,*****,165435,566,12648,148,11586,1435,11870,1471,7291,395,5421,388,2444,831,2254,765,6285,1023,10716,204,10798,234,12504,1349,11016,1258,12440,515,11540,390,10172,916,4396,731,4581,792,2636,659,3055,544,4494,705,3337,521,2204,451,1747,449,177593,566,12155,190,10368,1423,11666,1380,6546,372,5140,354,1369,679,3074,955,6925,1032,10876,274,10953,310,13322,1211,12017,1232,13549,339,12731,287,11531,1100,4007,811,5722,975,3768,695,3013,630,5757,776,5106,805,4026,658,3972,705
0500000US37081,37081,"Guilford County, North Carolina",472216,*****,227754,666,16061,578,14539,1441,17268,1450,9489,332,7477,413,4177,931,3964,995,8104,1234,14819,374,15522,508,18871,1530,15006,1716,17504,776,15600,662,12397,1388,7062,1147,6458,939,3605,1014,4582,755,5775,773,4038,768,2921,728,2515,623,244462,666,15196,336,13899,1484,15896,1502,9296,332,8721,351,4856,1130,3845,935,9224,1379,14354,306,15753,562,18752,1580,17034,1619,18288,367,16827,334,15852,1378,6574,1136,7240,1176,4802,917,4221,774,7355,926,6997,811,4433,750,5047,715
