taxsim_id year state fiitax siitax fica frate srate ficar
2017000017377. 2017 34 3898.75 1690.94 6043.50 15.00 5.50 15.30
2017000017537. 2017 34 460.00 343.69 2295.00 10.00 5.50 15.30
2017000017561. 2017 34 4573.75 1938.40 6732.00 15.00 5.50 15.30
2017000017659. 2017 34 .00 .00 503.37 .00 .00 15.30
2017000017906. 2017 34 .00 .00 841.50 .00 .00 15.30
2017000018181. 2017 34 6888.75 2543.29 8415.00 25.00 5.50 15.30
2017000018264. 2017 34 3673.75 1608.46 5814.00 15.00 5.50 15.30
2017000018542. 2017 34 -153.00 .00 306.00 -7.65 .00 15.30
2017000018660. 2017 34 13138.75 3918.04 12240.00 25.00 5.50 15.30
2017000018660. 2017 34 8138.75 2818.24 9180.00 25.00 5.50 15.30
2017000018948. 2017 34 1423.75 783.61 3519.00 15.00 5.50 15.30
2017000019007. 2017 34 973.75 618.64 3060.00 15.00 5.50 15.30
2017000019225. 2017 34 -510.00 .00 1147.50 .00 .00 15.30
2017000019225. 2017 34 .00 .00 535.50 .00 .00 15.30
2017000019225. 2017 34 560.00 398.68 2448.00 10.00 5.50 15.30
2017000019347. 2017 34 459.49 343.69 2295.00 17.65 5.50 15.30
2017000019500. 2017 34 3373.75 1498.48 5508.00 15.00 5.50 15.30
2017000019578. 2017 34 25057.83 6392.59 19125.00 26.46 5.50 15.30
2017000019702. 2017 34 -459.51 13.75 1377.00 7.65 5.50 15.30
2017000019870. 2017 34 11138.75 3478.12 11016.00 25.00 5.50 15.30
2017000020046. 2017 34 8138.75 2818.24 9180.00 25.00 5.50 15.30
2017000020067. 2017 34 .00 .00 229.50 .00 .00 15.30
2017000020134. 2017 34 3523.75 1553.47 5661.00 15.00 5.50 15.30
2017000020244. 2017 34 3373.75 1498.48 5508.00 15.00 5.50 15.30
2017000020378. 2017 34 880.00 574.65 2937.60 10.00 5.50 15.30
2017000020378. 2017 34 880.00 574.65 2937.60 10.00 5.50 15.30
2017000020378. 2017 34 285.00 305.19 2187.90 15.00 5.50 15.30
2017000020597. 2017 34 3673.75 1608.46 5814.00 15.00 5.50 15.30
2017000020837. 2017 34 -459.51 13.75 1377.00 7.65 5.50 15.30
2017000021034. 2017 34 780.00 519.66 2784.60 10.00 5.50 15.30
2017000021236. 2017 34 .00 .00 244.80 .00 .00 15.30
2017000021356. 2017 34 .00 .00 612.00 .00 .00 15.30
2017000021652. 2017 34 3373.75 1498.48 5508.00 15.00 5.50 15.30
2017000021732. 2017 34 710.00 481.16 2677.50 10.00 5.50 15.30
2017000021732. 2017 34 560.00 398.68 2448.00 10.00 5.50 15.30
2017000022131. 2017 34 260.00 233.71 1989.00 10.00 5.50 15.30
2017000022298. 2017 34 1423.75 783.61 3519.00 15.00 5.50 15.30
2017000022454. 2017 34 1648.75 866.09 3748.50 15.00 5.50 15.30
2017000022556. 2017 34 -275.40 .00 550.80 -7.65 .00 15.30
2017000023019. 2017 34 1423.75 783.61 3519.00 15.00 5.50 15.30
2017000023568. 2017 34 -510.00 .00 1040.40 .00 .00 15.30
2017000023581. 2017 34 -459.51 13.75 1377.00 7.65 5.50 15.30
2017000023621. 2017 34 18138.75 5017.84 15300.00 25.00 5.50 15.30
2017000023633. 2017 34 560.00 398.68 2448.00 10.00 5.50 15.30
2017000023633. 2017 34 1873.75 948.58 3978.00 15.00 5.50 15.30
2017000023633. 2017 34 460.00 343.69 2295.00 10.00 5.50 15.30
2017000023706. 2017 34 3223.75 1443.49 5355.00 15.00 5.50 15.30
2017000024106. 2017 34 2473.75 1168.54 4590.00 15.00 5.50 15.30
2017000024287. 2017 34 210.00 206.21 1912.50 10.00 5.50 15.30
2017000024379. 2017 34 3223.75 1443.49 5355.00 15.00 5.50 15.30
2017000024379. 2017 34 1873.75 948.58 3978.00 15.00 5.50 15.30
2017000024423. 2017 34 1123.75 673.63 3213.00 15.00 5.50 15.30
2017000025216. 2017 34 560.00 398.68 2448.00 10.00 5.50 15.30
2017000025304. 2017 34 973.75 618.64 3060.00 15.00 5.50 15.30
2017000025304. 2017 34 4273.75 1828.42 6426.00 15.00 5.50 15.30
2017000025416. 2017 34 860.00 563.65 2907.00 10.00 5.50 15.30
2017000025909. 2017 34 4723.75 1993.39 6885.00 15.00 5.50 15.30
2017000026382. 2017 34 10638.75 3368.14 10710.00 25.00 5.50 15.30
2017000026605. 2017 34 1723.75 893.59 3825.00 15.00 5.50 15.30
2017000027180. 2017 34 660.00 453.67 2601.00 10.00 5.50 15.30
2017000027180. 2017 34 330.00 272.20 2096.10 10.00 5.50 15.30
2017000027299. 2017 34 58313.74 12936.40 23244.80 31.19 5.50 3.80
2017000027430. 2017 34 2773.75 1278.52 4896.00 15.00 5.50 15.30
2017000027445. 2017 34 .00 .00 918.00 .00 .00 15.30
2017000027573. 2017 34 .00 74.24 1545.30 .00 5.50 15.30
2017000028333. 2017 34 3973.75 1718.44 6120.00 15.00 5.50 15.30
2017000028776. 2017 34 .00 .00 244.80 .00 .00 15.30
2017000029133. 2017 34 973.75 618.64 3060.00 15.00 5.50 15.30
2017000029236. 2017 34 .00 .00 183.60 .00 .00 15.30
2017000029318. 2017 34 1723.75 893.59 3825.00 15.00 5.50 15.30
2017000029391. 2017 34 1873.75 948.58 3978.00 15.00 5.50 15.30
2017000029463. 2017 34 1723.75 893.59 3825.00 15.00 5.50 15.30
2017000029463. 2017 34 18138.75 5017.84 15300.00 25.00 5.50 15.30
2017000029474. 2017 34 .00 .00 382.50 .00 .00 15.30
2017000029589. 2017 34 3433.75 1520.47 5569.20 15.00 5.50 15.30
2017000029756. 2017 34 6138.75 2378.32 7956.00 25.00 5.50 15.30
2017000029982. 2017 34 -382.50 .00 765.00 -7.65 .00 15.30
2017000029982. 2017 34 1273.75 728.62 3366.00 15.00 5.50 15.30
2017000030072. 2017 34 1723.75 893.59 3825.00 15.00 5.50 15.30
2017000030489. 2017 34 2548.75 1196.03 4666.50 15.00 5.50 15.30
2017000030489. 2017 34 2248.75 1086.05 4360.50 15.00 5.50 15.30
2017000030510. 2017 34 -459.51 13.75 1377.00 7.65 5.50 15.30
2017000030725. 2017 34 2473.75 1168.54 4590.00 15.00 5.50 15.30
2017000030739. 2017 34 177.09 255.70 2050.20 17.65 5.50 15.30
2017000032010. 2017 34 460.00 343.69 2295.00 10.00 5.50 15.30
2017000032318. 2017 34 6888.75 2543.29 8415.00 25.00 5.50 15.30
2017000032318. 2017 34 .00 .00 612.00 .00 .00 15.30
2017000032402. 2017 34 -428.91 35.74 1438.20 7.65 5.50 15.30
2017000032596. 2017 34 1873.75 948.58 3978.00 15.00 5.50 15.30
2017000032700. 2017 34 973.75 618.64 3060.00 15.00 5.50 15.30
2017000033173. 2017 34 11888.75 3643.09 11475.00 25.00 5.50 15.30
