taxsim_id year state fiitax siitax fica frate srate ficar
45236. 2007 34 6736.25 2987.50 7650.00 25.00 7.00 15.30
45236. 2007 34 .00 .00 306.00 .00 .00 15.30
45236. 2007 34 .00 .00 183.60 .00 .00 15.30
45236. 2007 34 10486.25 4072.50 9945.00 25.00 7.75 15.30
45419. 2007 34 1296.25 887.50 3060.00 15.00 7.00 15.30
45647. 2007 34 565.00 534.00 2203.20 10.00 6.00 15.30
45805. 2007 34 -428.00 30.00 918.00 .00 6.00 15.30
45805. 2007 34 279.50 390.00 1836.00 17.65 6.00 15.30
46012. 2007 34 5486.25 2637.50 6885.00 25.00 7.00 15.30
46044. 2007 34 3696.25 2007.50 5508.00 15.00 7.00 15.30
46044. 2007 34 1611.25 1034.50 3381.30 15.00 7.00 15.30
46044. 2007 34 125.00 270.00 1530.00 10.00 6.00 15.30
46044. 2007 34 -114.75 .00 229.50 -7.65 .00 15.30
46135. 2007 34 .00 .00 306.00 .00 .00 15.30
46278. 2007 34 2511.25 1454.50 4299.30 15.00 7.00 15.30
46537. 2007 34 .00 .00 306.00 .00 .00 15.30
46547. 2007 34 3471.25 1902.50 5278.50 15.00 7.00 15.30
46547. 2007 34 2346.25 1377.50 4131.00 15.00 7.00 15.30
46547. 2007 34 525.00 510.00 2142.00 10.00 6.00 15.30
46971. 2007 34 .00 150.00 1224.00 .00 6.00 15.30
47015. 2007 34 -428.00 78.00 1040.40 .00 6.00 15.30
47052. 2007 34 4986.25 2497.50 6579.00 25.00 7.00 15.30
47794. 2007 34 745.00 642.00 2478.60 10.00 6.00 15.30
48023. 2007 34 .00 .00 459.00 .00 .00 15.30
48090. 2007 34 10486.25 4072.50 9945.00 25.00 7.75 15.30
48090. 2007 34 1191.25 838.50 2952.90 15.00 7.00 15.30
48361. 2007 34 625.00 570.00 2295.00 10.00 6.00 15.30
48792. 2007 34 -73.50 270.00 1530.00 17.65 6.00 15.30
48792. 2007 34 1596.25 1027.50 3366.00 15.00 7.00 15.30
49033. 2007 34 1356.25 915.50 3121.20 15.00 7.00 15.30
49575. 2007 34 3246.25 1797.50 5049.00 15.00 7.00 15.30
49756. 2007 34 2796.25 1587.50 4590.00 15.00 7.00 15.30
49873. 2007 34 .00 .00 382.50 .00 .00 15.30
50265. 2007 34 1746.25 1097.50 3519.00 15.00 7.00 15.30
50832. 2007 34 1146.25 817.50 2907.00 15.00 7.00 15.30
50832. 2007 34 1596.25 1027.50 3366.00 15.00 7.00 15.30
50910. 2007 34 575.00 540.00 2218.50 10.00 6.00 15.30
50955. 2007 34 2046.25 1237.50 3825.00 15.00 7.00 15.30
51982. 2007 34 279.50 390.00 1836.00 17.65 6.00 15.30
52452. 2007 34 .00 .00 489.60 .00 .00 15.30
53156. 2007 34 2503.75 1199.00 3855.60 22.50 7.00 15.30
53196. 2007 34 .00 138.00 1193.40 .00 6.00 15.30
53217. 2007 34 405.00 438.00 1958.40 10.00 6.00 15.30
53680. 2007 34 1416.25 943.50 3182.40 15.00 7.00 15.30
53680. 2007 34 -2.90 294.00 1591.20 17.65 6.00 15.30
53680. 2007 34 5486.25 2637.50 6885.00 25.00 7.00 15.30
53680. 2007 34 -351.50 150.00 1224.00 7.65 6.00 15.30
53689. 2007 34 2796.25 1587.50 4590.00 15.00 7.00 15.30
54211. 2007 34 1296.25 887.50 3060.00 15.00 7.00 15.30
54995. 2007 34 85.35 324.00 1667.70 17.65 6.00 15.30
55532. 2007 34 .00 .00 229.50 .00 .00 15.30
55532. 2007 34 325.00 390.00 1836.00 10.00 6.00 15.30
55664. 2007 34 996.25 750.00 2754.00 15.00 6.00 15.30
56077. 2007 34 1296.25 887.50 3060.00 15.00 7.00 15.30
56078. 2007 34 -144.10 246.00 1468.80 17.65 6.00 15.30
56078. 2007 34 1506.25 985.50 3274.20 15.00 7.00 15.30
56158. 2007 34 .00 150.00 1224.00 .00 6.00 15.30
56566. 2007 34 996.25 750.00 2754.00 15.00 6.00 15.30
56867. 2007 34 .00 .00 765.00 .00 .00 15.30
57021. 2007 34 625.00 570.00 2295.00 10.00 6.00 15.30
57407. 2007 34 .00 .00 734.40 .00 .00 15.30
57536. 2007 34 1896.25 1167.50 3672.00 15.00 7.00 15.30
58078. 2007 34 .00 108.00 1116.90 .00 6.00 15.30
58120. 2007 34 -73.50 270.00 1530.00 17.65 6.00 15.30
58161. 2007 34 -267.75 .00 535.50 -7.65 .00 15.30
58161. 2007 34 .00 .00 382.50 .00 .00 15.30
58427. 2007 34 3696.25 2007.50 5508.00 15.00 7.00 15.30
58995. 2007 34 .00 .00 275.40 .00 .00 15.30
59302. 2007 34 1146.25 817.50 2907.00 15.00 7.00 15.30
59423. 2007 34 13736.25 5080.00 11934.00 25.00 7.75 15.30
59749. 2007 34 -73.50 270.00 1530.00 17.65 6.00 15.30
59853. 2007 34 25.00 210.00 1377.00 10.00 6.00 15.30
60142. 2007 34 .00 .00 306.00 .00 .00 15.30
60225. 2007 34 -351.50 150.00 1224.00 7.65 6.00 15.30
60478. 2007 34 -306.00 .00 612.00 -7.65 .00 15.30
60639. 2007 34 -122.40 .00 244.80 -7.65 .00 15.30
60907. 2007 34 786.25 666.00 2539.80 15.00 6.00 15.30
60907. 2007 34 -250.00 210.00 1377.00 17.65 6.00 15.30
60953. 2007 34 .00 168.00 1269.90 .00 6.00 15.30
61036. 2007 34 .00 .00 688.50 .00 .00 15.30
61036. 2007 34 2151.25 1286.50 3932.10 15.00 7.00 15.30
61150. 2007 34 1296.25 887.50 3060.00 15.00 7.00 15.30
61342. 2007 34 3546.25 1937.50 5355.00 15.00 7.00 15.30
61898. 2007 34 .00 .00 229.50 .00 .00 15.30
61940. 2007 34 .00 .00 306.00 .00 .00 15.30
62083. 2007 34 -351.50 150.00 1224.00 7.65 6.00 15.30
62368. 2007 34 9986.25 3932.50 9639.00 25.00 7.00 15.30
63209. 2007 34 2826.25 1601.50 4620.60 15.00 7.00 15.30
63209. 2007 34 -2.90 294.00 1591.20 17.65 6.00 15.30
63230. 2007 34 -374.85 .00 749.70 -7.65 .00 15.30
63353. 2007 34 -198.90 .00 397.80 -7.65 .00 15.30
63528. 2007 34 2796.25 1587.50 4590.00 15.00 7.00 15.30
63784. 2007 34 6736.25 2987.50 7650.00 25.00 7.00 15.30
64943. 2007 34 981.25 744.00 2738.70 15.00 6.00 15.30
65258. 2007 34 846.25 690.00 2601.00 15.00 6.00 15.30
65366. 2007 34 625.00 570.00 2295.00 10.00 6.00 15.30
65366. 2007 34 2046.25 1237.50 3825.00 15.00 7.00 15.30
65366. 2007 34 1896.25 1167.50 3672.00 15.00 7.00 15.30
65569. 2007 34 3546.25 1937.50 5355.00 15.00 7.00 15.30
65787. 2007 34 325.00 390.00 1836.00 10.00 6.00 15.30
65843. 2007 34 3846.25 2077.50 5661.00 15.00 7.00 15.30
66009. 2007 34 .00 .00 306.00 .00 .00 15.30
66243. 2007 34 .00 .00 550.80 .00 .00 15.30
66289. 2007 34 3996.25 2147.50 5814.00 15.00 7.00 15.30
66355. 2007 34 -244.80 .00 489.60 -7.65 .00 15.30
66847. 2007 34 2796.25 1587.50 4590.00 15.00 7.00 15.30
66847. 2007 34 1296.25 887.50 3060.00 15.00 7.00 15.30
66969. 2007 34 3396.25 1867.50 5202.00 15.00 7.00 15.30
67088. 2007 34 4176.25 2231.50 5997.60 15.00 7.00 15.30
67263. 2007 34 .00 .00 183.60 .00 .00 15.30
67273. 2007 34 -144.10 246.00 1468.80 17.65 6.00 15.30
67432. 2007 34 7986.25 3337.50 8415.00 25.00 7.00 15.30
67611. 2007 34 -428.00 90.00 1071.00 7.65 6.00 15.30
67739. 2007 34 595.00 552.00 2249.10 10.00 6.00 15.30
67839. 2007 34 1896.25 1167.50 3672.00 15.00 7.00 15.30
67879. 2007 34 .00 .00 229.50 .00 .00 15.30
68586. 2007 34 -122.40 .00 244.80 -7.65 .00 15.30
68741. 2007 34 325.00 390.00 1836.00 10.00 6.00 15.30
68741. 2007 34 .00 .00 214.20 .00 .00 15.30
69035. 2007 34 6986.25 3057.50 7803.00 25.00 7.00 15.30
69572. 2007 34 -428.00 60.00 994.50 .00 6.00 15.30
69572. 2007 34 .00 .00 198.90 .00 .00 15.30
69744. 2007 34 .00 .00 306.00 .00 .00 15.30
69952. 2007 34 .00 .00 229.50 .00 .00 15.30
70023. 2007 34 2346.25 1377.50 4131.00 15.00 7.00 15.30
70062. 2007 34 .00 .00 581.40 .00 .00 15.30
70087. 2007 34 .00 .00 535.50 .00 .00 15.30
70447. 2007 34 .00 .00 459.00 .00 .00 15.30
70508. 2007 34 .00 30.00 918.00 .00 6.00 15.30
70508. 2007 34 -382.50 .00 765.00 -7.65 .00 15.30
70592. 2007 34 2046.25 1237.50 3825.00 15.00 7.00 15.30
70848. 2007 34 775.00 660.00 2524.50 10.00 6.00 15.30
70896. 2007 34 -130.05 .00 260.10 -7.65 .00 15.30
70896. 2007 34 -145.35 .00 290.70 -7.65 .00 15.30
71145. 2007 34 2796.25 1587.50 4590.00 15.00 7.00 15.30
71145. 2007 34 .00 .00 367.20 .00 .00 15.30
71153. 2007 34 4296.25 2287.50 6120.00 15.00 7.00 15.30
71153. 2007 34 816.25 678.00 2570.40 15.00 6.00 15.30
71348. 2007 34 -107.10 .00 214.20 -7.65 .00 15.30
71362. 2007 34 625.00 570.00 2295.00 10.00 6.00 15.30
71813. 2007 34 -389.75 120.00 1147.50 7.65 6.00 15.30
71966. 2007 34 7986.25 3337.50 8415.00 25.00 7.00 15.30
72148. 2007 34 .00 .00 688.50 .00 .00 15.30
72388. 2007 34 1791.25 1118.50 3564.90 15.00 7.00 15.30
72471. 2007 34 279.50 390.00 1836.00 17.65 6.00 15.30
72627. 2007 34 1746.25 1097.50 3519.00 15.00 7.00 15.30
72657. 2007 34 .00 .00 749.70 .00 .00 15.30
73077. 2007 34 4296.25 2287.50 6120.00 15.00 7.00 15.30
73220. 2007 34 .00 66.00 1009.80 .00 6.00 15.30
73248. 2007 34 .00 .00 413.10 .00 .00 15.30
73932. 2007 34 -214.20 .00 428.40 -7.65 .00 15.30
74003. 2007 34 2796.25 1587.50 4590.00 15.00 7.00 15.30
74142. 2007 34 .00 138.00 1193.40 .00 6.00 15.30
74902. 2007 34 2796.25 1587.50 4590.00 15.00 7.00 15.30
75455. 2007 34 2796.25 1587.50 4590.00 15.00 7.00 15.30
75762. 2007 34 -250.00 210.00 1377.00 17.65 6.00 15.30
75891. 2007 34 5261.25 2574.50 6747.30 25.00 7.00 15.30
75891. 2007 34 525.00 510.00 2142.00 10.00 6.00 15.30
76073. 2007 34 9236.25 3722.50 9180.00 25.00 7.00 15.30
76073. 2007 34 625.00 570.00 2295.00 10.00 6.00 15.30
76105. 2007 34 996.25 750.00 2754.00 15.00 6.00 15.30
76108. 2007 34 2496.25 1447.50 4284.00 15.00 7.00 15.30
76189. 2007 34 1596.25 1027.50 3366.00 15.00 7.00 15.30
76210. 2007 34 4986.25 2497.50 6579.00 25.00 7.00 15.30
76442. 2007 34 2496.25 1447.50 4284.00 15.00 7.00 15.30
76698. 2007 34 1881.25 1160.50 3656.70 15.00 7.00 15.30
