taxsim_id year state fiitax siitax fica frate srate ficar
16182. 2009 34 -346.25 -9.56 382.50 -13.85 -.38 15.30
16243. 2009 34 -457.25 307.89 1652.40 17.65 6.38 15.30
16454. 2009 34 2925.00 1888.50 5247.90 15.00 7.00 15.30
16671. 2009 34 930.00 957.50 3213.00 15.00 7.00 15.30
17067. 2009 34 -124.00 .00 306.00 -6.20 .00 15.30
17391. 2009 34 -235.00 330.00 1683.00 10.00 6.00 15.30
17785. 2009 34 9950.00 4233.00 10098.00 25.00 7.90 15.30
19081. 2009 34 -166.20 -4.59 183.60 -13.85 -.38 15.30
19255. 2009 34 365.00 690.00 2601.00 10.00 6.00 15.30
20171. 2009 34 -421.95 320.65 1683.00 17.65 6.38 15.30
20247. 2009 34 2190.00 1545.50 4498.20 15.00 7.00 15.30
20411. 2009 34 630.00 817.50 2907.00 15.00 7.00 15.30
20993. 2009 34 -372.00 30.00 918.00 -6.20 6.00 15.30
21010. 2009 34 -235.00 330.00 1683.00 10.00 6.00 15.30
21214. 2009 34 1380.00 1167.50 3672.00 15.00 7.00 15.30
21250. 2009 34 -816.45 129.18 1224.00 7.65 6.38 15.30
21285. 2009 34 -248.00 .00 612.00 -6.20 .00 15.30
21407. 2009 34 2280.00 1587.50 4590.00 15.00 7.00 15.30
21415. 2009 34 -124.00 .00 306.00 -6.20 .00 15.30
21464. 2009 34 45.00 498.00 2111.40 10.00 6.00 15.30
21520. 2009 34 365.00 690.00 2601.00 10.00 6.00 15.30
21698. 2009 34 -124.00 .00 306.00 -6.20 .00 15.30
22486. 2009 34 27011.92 9450.30 17071.20 25.79 7.90 2.90
22531. 2009 34 -400.00 75.00 1147.50 .00 6.00 15.30
22553. 2009 34 3030.00 1937.50 5355.00 15.00 7.00 15.30
22652. 2009 34 -124.00 .00 306.00 -6.20 .00 15.30
23037. 2009 34 -124.00 .00 306.00 -6.20 .00 15.30
23056. 2009 34 -335.00 270.00 1530.00 10.00 6.00 15.30
23083. 2009 34 -74.40 .00 183.60 -6.20 .00 15.30
23083. 2009 34 -332.40 -9.18 367.20 -13.85 -.38 15.30
23130. 2009 34 1935.00 1426.50 4238.10 15.00 7.00 15.30
23554. 2009 34 -248.00 .00 612.00 -6.20 .00 15.30
24450. 2009 34 3780.00 2287.50 6120.00 15.00 7.00 15.30
24572. 2009 34 3780.00 2287.50 6120.00 15.00 7.00 15.30
24848. 2009 34 -598.45 256.83 1530.00 17.65 6.38 15.30
24848. 2009 34 -161.20 .00 397.80 -6.20 .00 15.30
25470. 2009 34 3780.00 2287.50 6120.00 15.00 7.00 15.30
25524. 2009 34 1620.00 1279.50 3916.80 15.00 7.00 15.30
25796. 2009 34 480.00 750.00 2754.00 15.00 6.00 15.30
25896. 2009 34 480.00 750.00 2754.00 15.00 6.00 15.30
26357. 2009 34 1020.00 999.50 3304.80 15.00 7.00 15.30
26802. 2009 34 1230.00 1097.50 3519.00 15.00 7.00 15.30
26829. 2009 34 65.00 510.00 2142.00 10.00 6.00 15.30
27035. 2009 34 -135.00 390.00 1836.00 10.00 6.00 15.30
27264. 2009 34 -739.95 193.00 1377.00 7.65 6.38 15.30
27413. 2009 34 165.00 570.00 2295.00 10.00 6.00 15.30
27413. 2009 34 165.00 570.00 2295.00 10.00 6.00 15.30
27413. 2009 34 265.00 630.00 2448.00 10.00 6.00 15.30
27602. 2009 34 2790.00 1825.50 5110.20 15.00 7.00 15.30
27711. 2009 34 265.00 630.00 2448.00 10.00 6.00 15.30
28002. 2009 34 2280.00 1587.50 4590.00 15.00 7.00 15.30
28946. 2009 34 -235.00 330.00 1683.00 10.00 6.00 15.30
29466. 2009 34 5950.00 2987.50 7650.00 25.00 7.00 15.30
29896. 2009 34 1980.00 1447.50 4284.00 15.00 7.00 15.30
29902. 2009 34 -669.05 231.30 1468.80 17.65 6.38 15.30
29967. 2009 34 6200.00 3057.50 7803.00 25.00 7.00 15.30
30189. 2009 34 1290.00 1125.50 3580.20 15.00 7.00 15.30
30211. 2009 34 205.00 594.00 2356.20 10.00 6.00 15.30
30287. 2009 34 5950.00 2987.50 7650.00 25.00 7.00 15.30
30423. 2009 34 -692.50 -19.13 765.00 -13.85 -.38 15.30
30560. 2009 34 780.00 887.50 3060.00 15.00 7.00 15.30
31015. 2009 34 -598.45 256.83 1530.00 17.65 6.38 15.30
31189. 2009 34 3780.00 2287.50 6120.00 15.00 7.00 15.30
31281. 2009 34 -316.05 358.95 1774.80 17.65 6.38 15.30
31354. 2009 34 -335.00 270.00 1530.00 10.00 6.00 15.30
31379. 2009 34 1230.00 1097.50 3519.00 15.00 7.00 15.30
31433. 2009 34 4700.00 2637.50 6885.00 25.00 7.00 15.30
31546. 2009 34 -322.40 .00 795.60 -6.20 .00 15.30
31600. 2009 34 2280.00 1587.50 4590.00 15.00 7.00 15.30
32309. 2009 34 -400.00 90.00 1071.00 .00 6.00 15.30
32325. 2009 34 -310.00 .00 765.00 -6.20 .00 15.30
32325. 2009 34 -310.00 .00 765.00 -6.20 .00 15.30
32459. 2009 34 3270.00 2049.50 5599.80 15.00 7.00 15.30
32480. 2009 34 -105.40 .00 260.10 -6.20 .00 15.30
32484. 2009 34 -68.95 448.30 1989.00 17.65 6.38 15.30
32529. 2009 34 780.00 887.50 3060.00 15.00 7.00 15.30
32594. 2009 34 2280.00 1587.50 4590.00 15.00 7.00 15.30
32648. 2009 34 -335.00 270.00 1530.00 10.00 6.00 15.30
32648. 2009 34 -359.60 18.00 887.40 -6.20 6.00 15.30
33074. 2009 34 780.00 887.50 3060.00 15.00 7.00 15.30
33368. 2009 34 1380.00 1167.50 3672.00 15.00 7.00 15.30
33815. 2009 34 -839.40 110.03 1178.10 7.65 6.38 15.30
33911. 2009 34 265.00 630.00 2448.00 10.00 6.00 15.30
35180. 2009 34 -623.25 -17.21 688.50 -13.85 -.38 15.30
35750. 2009 34 1530.00 1237.50 3825.00 15.00 7.00 15.30
36340. 2009 34 7450.00 3407.50 8568.00 25.00 7.00 15.30
37144. 2009 34 -492.55 295.12 1621.80 17.65 6.38 15.30
37144. 2009 34 -135.00 390.00 1836.00 10.00 6.00 15.30
37144. 2009 34 365.00 690.00 2601.00 10.00 6.00 15.30
37144. 2009 34 -135.00 390.00 1836.00 10.00 6.00 15.30
37354. 2009 34 3240.00 2035.50 5569.20 15.00 7.00 15.30
37717. 2009 34 3450.00 2133.50 5783.40 15.00 7.00 15.30
38041. 2009 34 480.00 750.00 2754.00 15.00 6.00 15.30
38309. 2009 34 2340.00 1615.50 4651.20 15.00 7.00 15.30
38347. 2009 34 1290.00 1125.50 3580.20 15.00 7.00 15.30
38411. 2009 34 -135.00 390.00 1836.00 10.00 6.00 15.30
38713. 2009 34 -498.60 -13.77 550.80 -13.85 -.38 15.30
38736. 2009 34 -75.00 315.00 1759.50 10.00 6.00 15.30
39835. 2009 34 -291.40 .00 719.10 -6.20 .00 15.30
40375. 2009 34 930.00 957.50 3213.00 15.00 7.00 15.30
40528. 2009 34 345.00 678.00 2570.40 10.00 6.00 15.30
41614. 2009 34 -857.00 67.15 1071.00 .00 6.00 15.30
41838. 2009 34 780.00 887.50 3060.00 15.00 7.00 15.30
41915. 2009 34 -857.00 79.15 1101.60 .00 6.00 15.30
41947. 2009 34 1230.00 1097.50 3519.00 15.00 7.00 15.30
42074. 2009 34 2205.00 1552.50 4513.50 15.00 7.00 15.30
42124. 2009 34 2310.00 1601.50 4620.60 15.00 7.00 15.30
42628. 2009 34 9700.00 4153.95 9945.00 25.00 7.90 15.30
43322. 2009 34 -457.05 -12.62 504.90 -13.85 -.38 15.30
43741. 2009 34 -297.60 .00 734.40 -6.20 .00 15.30
43741. 2009 34 -385.00 240.00 1453.50 10.00 6.00 15.30
43826. 2009 34 780.00 887.50 3060.00 15.00 7.00 15.30
43826. 2009 34 -124.00 .00 306.00 -6.20 .00 15.30
44008. 2009 34 31653.50 10873.20 17593.20 25.79 7.90 2.90
44159. 2009 34 3780.00 2287.50 6120.00 15.00 7.00 15.30
44246. 2009 34 -335.00 270.00 1530.00 10.00 6.00 15.30
44498. 2009 34 -857.00 67.15 1071.00 .00 6.00 15.30
44498. 2009 34 2460.00 1671.50 4773.60 15.00 7.00 15.30
44535. 2009 34 -136.40 .00 336.60 -6.20 .00 15.30
44659. 2009 34 555.00 782.50 2830.50 15.00 7.00 15.30
44693. 2009 34 315.00 660.00 2524.50 10.00 6.00 15.30
44695. 2009 34 -692.50 -19.13 765.00 -13.85 -.38 15.30
45009. 2009 34 -99.20 .00 244.80 -6.20 .00 15.30
45913. 2009 34 9700.00 4153.95 9945.00 25.00 7.90 15.30
46077. 2009 34 4230.00 2497.50 6579.00 15.00 7.00 15.30
46692. 2009 34 1980.00 1447.50 4284.00 15.00 7.00 15.30
46799. 2009 34 -155.00 .00 382.50 -6.20 .00 15.30
46818. 2009 34 -704.35 218.53 1438.20 17.65 6.38 15.30
46984. 2009 34 345.00 678.00 2570.40 10.00 6.00 15.30
47113. 2009 34 -217.00 .00 535.50 -6.20 .00 15.30
47305. 2009 34 870.00 975.00 3366.00 15.00 7.00 15.30
47305. 2009 34 -511.75 -21.04 841.50 -13.85 5.62 15.30
47442. 2009 34 3075.00 1958.50 5400.90 15.00 7.00 15.30
47728. 2009 34 4080.00 2427.50 6426.00 15.00 7.00 15.30
47937. 2009 34 165.00 570.00 2295.00 10.00 6.00 15.30
47962. 2009 34 480.00 750.00 2754.00 15.00 6.00 15.30
48643. 2009 34 5825.00 2952.50 7573.50 25.00 7.00 15.30
48643. 2009 34 1380.00 1167.50 3672.00 15.00 7.00 15.30
48765. 2009 34 -124.00 .00 306.00 -6.20 .00 15.30
48976. 2009 34 -853.80 31.15 979.20 -6.20 6.00 15.30
49060. 2009 34 3405.00 2112.50 5737.50 15.00 7.00 15.30
49285. 2009 34 480.00 750.00 2754.00 15.00 6.00 15.30
49310. 2009 34 -400.00 156.00 1239.30 .00 6.00 15.30
49482. 2009 34 -669.05 231.30 1468.80 17.65 6.38 15.30
49558. 2009 34 -816.45 129.18 1224.00 7.65 6.38 15.30
49817. 2009 34 -335.00 270.00 1530.00 10.00 6.00 15.30
50173. 2009 34 495.00 756.00 2769.30 15.00 6.00 15.30
50385. 2009 34 165.00 570.00 2295.00 10.00 6.00 15.30
50495. 2009 34 1080.00 1027.50 3366.00 15.00 7.00 15.30
50656. 2009 34 -598.45 256.83 1530.00 17.65 6.38 15.30
50764. 2009 34 2880.00 1867.50 5202.00 15.00 7.00 15.30
50812. 2009 34 -857.00 49.15 1025.10 .00 6.00 15.30
50923. 2009 34 -317.85 -15.68 627.30 -13.85 -.38 15.30
50975. 2009 34 -310.00 .00 765.00 -6.20 .00 15.30
51261. 2009 34 480.00 750.00 2754.00 15.00 6.00 15.30
51351. 2009 34 -346.25 -9.56 382.50 -13.85 -.38 15.30
51444. 2009 34 -484.75 -13.39 535.50 -13.85 -.38 15.30
51516. 2009 34 115.00 540.00 2218.50 10.00 6.00 15.30
51624. 2009 34 780.00 887.50 3060.00 15.00 7.00 15.30
51627. 2009 34 185.00 582.00 2325.60 10.00 6.00 15.30
51862. 2009 34 -207.75 -5.74 229.50 -13.85 -.38 15.30
52481. 2009 34 -669.05 231.30 1468.80 17.65 6.38 15.30
52635. 2009 34 1230.00 1097.50 3519.00 15.00 7.00 15.30
54058. 2009 34 -245.45 384.48 1836.00 17.65 6.38 15.30
54551. 2009 34 -235.60 .00 581.40 -6.20 .00 15.30
55060. 2009 34 -598.45 256.83 1530.00 17.65 6.38 15.30
55060. 2009 34 -310.00 .00 765.00 -6.20 .00 15.30
55060. 2009 34 -124.00 .00 306.00 -6.20 .00 15.30
55128. 2009 34 1680.00 1307.50 3978.00 15.00 7.00 15.30
55580. 2009 34 -400.00 210.00 1377.00 .00 6.00 15.30
55617. 2009 34 -155.00 .00 382.50 -6.20 .00 15.30
55828. 2009 34 1530.00 1237.50 3825.00 15.00 7.00 15.30
56045. 2009 34 -415.50 -11.48 459.00 -13.85 -.38 15.30
56079. 2009 34 3780.00 2287.50 6120.00 15.00 7.00 15.30
56610. 2009 34 -245.45 384.48 1836.00 17.65 6.38 15.30
56762. 2009 34 -457.05 -12.62 504.90 -13.85 -.38 15.30
57053. 2009 34 -598.45 256.83 1530.00 17.65 6.38 15.30
57203. 2009 34 21338.86 7711.20 16433.20 25.79 7.90 2.90
57582. 2009 34 -598.45 256.83 1530.00 17.65 6.38 15.30
57669. 2009 34 245.00 618.00 2417.40 10.00 6.00 15.30
57872. 2009 34 -816.45 129.18 1224.00 7.65 6.38 15.30
58140. 2009 34 -669.05 231.30 1468.80 17.65 6.38 15.30
58140. 2009 34 -421.95 320.65 1683.00 17.65 6.38 15.30
58427. 2009 34 780.00 887.50 3060.00 15.00 7.00 15.30
59006. 2009 34 5450.00 2847.50 7344.00 25.00 7.00 15.30
59478. 2009 34 900.00 943.50 3182.40 15.00 7.00 15.30
59485. 2009 34 -598.45 256.83 1530.00 17.65 6.38 15.30
59485. 2009 34 -400.00 150.00 1224.00 .00 6.00 15.30
59541. 2009 34 265.00 630.00 2448.00 10.00 6.00 15.30
59564. 2009 34 2460.00 1671.50 4773.60 15.00 7.00 15.30
59957. 2009 34 -739.95 193.00 1377.00 7.65 6.38 15.30
59957. 2009 34 -857.00 67.15 1071.00 .00 6.00 15.30
60123. 2009 34 -135.00 390.00 1836.00 10.00 6.00 15.30
60123. 2009 34 -245.45 384.48 1836.00 17.65 6.38 15.30
60123. 2009 34 780.00 887.50 3060.00 15.00 7.00 15.30
60169. 2009 34 12200.00 4944.45 11475.00 27.00 7.90 15.30
61035. 2009 34 -400.00 156.00 1239.30 .00 6.00 15.30
61192. 2009 34 165.00 570.00 2295.00 10.00 6.00 15.30
61638. 2009 34 1380.00 1167.50 3672.00 15.00 7.00 15.30
61713. 2009 34 -400.00 162.00 1254.60 .00 6.00 15.30
62210. 2009 34 1230.00 1097.50 3519.00 15.00 7.00 15.30
62210. 2009 34 -554.00 -15.30 612.00 -13.85 -.38 15.30
62424. 2009 34 1380.00 1167.50 3672.00 15.00 7.00 15.30
63884. 2009 34 165.00 570.00 2295.00 10.00 6.00 15.30
63884. 2009 34 -335.00 270.00 1530.00 10.00 6.00 15.30
63963. 2009 34 780.00 887.50 3060.00 15.00 7.00 15.30
64023. 2009 34 1530.00 1237.50 3825.00 15.00 7.00 15.30
64117. 2009 34 205.00 594.00 2356.20 10.00 6.00 15.30
64169. 2009 34 -512.45 -14.15 566.10 -13.85 -.38 15.30
64191. 2009 34 700.00 779.00 2937.60 15.00 7.00 15.30
64266. 2009 34 -185.00 360.00 1759.50 10.00 6.00 15.30
64921. 2009 34 -373.95 -10.33 413.10 -13.85 -.38 15.30
64921. 2009 34 -86.80 .00 214.20 -6.20 .00 15.30
64921. 2009 34 -248.00 .00 612.00 -6.20 .00 15.30
65434. 2009 34 -554.00 -15.30 612.00 -13.85 -.38 15.30
65436. 2009 34 765.00 880.50 3044.70 15.00 7.00 15.30
65473. 2009 34 -664.80 -18.36 734.40 -13.85 -.38 15.30
65690. 2009 34 -664.80 -18.36 734.40 -13.85 -.38 15.30
65990. 2009 34 -400.00 216.00 1392.30 .00 6.00 15.30
66187. 2009 34 165.00 570.00 2295.00 10.00 6.00 15.30
66220. 2009 34 540.00 775.50 2815.20 15.00 7.00 15.30
66220. 2009 34 105.00 534.00 2203.20 10.00 6.00 15.30
66220. 2009 34 -400.00 90.00 1071.00 .00 6.00 15.30
66315. 2009 34 -400.00 180.00 1300.50 .00 6.00 15.30
66629. 2009 34 1215.00 1090.50 3503.70 15.00 7.00 15.30
66650. 2009 34 660.00 831.50 2937.60 15.00 7.00 15.30
66947. 2009 34 265.00 630.00 2448.00 10.00 6.00 15.30
67180. 2009 34 -186.00 .00 459.00 -6.20 .00 15.30
67658. 2009 34 -770.55 167.47 1315.80 7.65 6.38 15.30
67658. 2009 34 -400.00 216.00 1392.30 .00 6.00 15.30
67827. 2009 34 -857.00 61.15 1055.70 .00 6.00 15.30
69228. 2009 34 -580.80 263.21 1545.30 17.65 6.38 15.30
69289. 2009 34 -186.00 .00 459.00 -6.20 .00 15.30
69697. 2009 34 -732.30 199.38 1392.30 7.65 6.38 15.30
69697. 2009 34 465.00 744.00 2738.70 15.00 6.00 15.30
69924. 2009 34 2280.00 1587.50 4590.00 15.00 7.00 15.30
69976. 2009 34 780.00 887.50 3060.00 15.00 7.00 15.30
70010. 2009 34 15391.74 5893.05 13311.00 25.02 7.90 15.30
70010. 2009 34 2280.00 1587.50 4590.00 15.00 7.00 15.30
70029. 2009 34 -193.90 -5.36 214.20 -13.85 -.38 15.30
70119. 2009 34 1680.00 1307.50 3978.00 15.00 7.00 15.30
70221. 2009 34 -195.00 354.00 1744.20 10.00 6.00 15.30
70919. 2009 34 5950.00 2987.50 7650.00 25.00 7.00 15.30
70967. 2009 34 1500.00 1223.50 3794.40 15.00 7.00 15.30
71129. 2009 34 1530.00 1237.50 3825.00 15.00 7.00 15.30
71826. 2009 34 780.00 887.50 3060.00 15.00 7.00 15.30
72146. 2009 34 225.00 606.00 2386.80 10.00 6.00 15.30
72165. 2009 34 -328.60 .00 810.90 -6.20 .00 15.30
72267. 2009 34 3330.00 2077.50 5661.00 15.00 7.00 15.30
72348. 2009 34 480.00 750.00 2754.00 15.00 6.00 15.30
73675. 2009 34 3780.00 2287.50 6120.00 15.00 7.00 15.30
73965. 2009 34 3030.00 1937.50 5355.00 15.00 7.00 15.30
73965. 2009 34 1830.00 1377.50 4131.00 15.00 7.00 15.30
74183. 2009 34 2850.00 1853.50 5171.40 15.00 7.00 15.30
74183. 2009 34 1965.00 1440.50 4268.70 15.00 7.00 15.30
74374. 2009 34 1980.00 1447.50 4284.00 15.00 7.00 15.30
74381. 2009 34 2580.00 1727.50 4896.00 15.00 7.00 15.30
74634. 2009 34 820.00 835.00 3060.00 22.50 7.00 15.30
74712. 2009 34 2880.00 1867.50 5202.00 15.00 7.00 15.30
74816. 2009 34 395.00 708.00 2646.90 10.00 6.00 15.30
75293. 2009 34 -598.45 256.83 1530.00 17.65 6.38 15.30
75407. 2009 34 450.00 738.00 2723.40 15.00 6.00 15.30
76209. 2009 34 -185.00 360.00 1759.50 10.00 6.00 15.30
76368. 2009 34 2775.00 1818.50 5094.90 15.00 7.00 15.30
76437. 2009 34 365.00 690.00 2601.00 10.00 6.00 15.30
76512. 2009 34 -328.60 .00 810.90 -6.20 .00 15.30
76601. 2009 34 1530.00 1237.50 3825.00 15.00 7.00 15.30
76601. 2009 34 2430.00 1657.50 4743.00 15.00 7.00 15.30
76991. 2009 34 3030.00 1937.50 5355.00 15.00 7.00 15.30
77042. 2009 34 1080.00 1027.50 3366.00 15.00 7.00 15.30
77042. 2009 34 5950.00 2987.50 7650.00 25.00 7.00 15.30
77181. 2009 34 105.00 534.00 2203.20 10.00 6.00 15.30
77457. 2009 34 480.00 750.00 2754.00 15.00 6.00 15.30
77605. 2009 34 21390.44 7727.01 16439.00 25.79 7.90 2.90
77725. 2009 34 2280.00 1587.50 4590.00 15.00 7.00 15.30
77782. 2009 34 -835.20 13.15 933.30 -6.20 6.00 15.30
78024. 2009 34 -335.00 270.00 1530.00 10.00 6.00 15.30
78024. 2009 34 2670.00 1769.50 4987.80 15.00 7.00 15.30
78024. 2009 34 480.00 750.00 2754.00 15.00 6.00 15.30
78287. 2009 34 1980.00 1447.50 4284.00 15.00 7.00 15.30
78745. 2009 34 1530.00 1237.50 3825.00 15.00 7.00 15.30
78800. 2009 34 5200.00 2777.50 7191.00 25.00 7.00 15.30
78958. 2009 34 -598.45 256.83 1530.00 17.65 6.38 15.30
79018. 2009 34 -803.30 -4.18 887.40 -13.85 5.62 15.30
79031. 2009 34 -540.15 -14.92 596.70 -13.85 -.38 15.30
79084. 2009 34 1080.00 1027.50 3366.00 15.00 7.00 15.30
79314. 2009 34 1530.00 1237.50 3825.00 15.00 7.00 15.30
79778. 2009 34 480.00 750.00 2754.00 15.00 6.00 15.30
80051. 2009 34 1680.00 1307.50 3978.00 15.00 7.00 15.30
80395. 2009 34 -248.00 .00 612.00 -6.20 .00 15.30
80667. 2009 34 780.00 887.50 3060.00 15.00 7.00 15.30
80667. 2009 34 480.00 750.00 2754.00 15.00 6.00 15.30
80667. 2009 34 1830.00 1377.50 4131.00 15.00 7.00 15.30
81114. 2009 34 2280.00 1587.50 4590.00 15.00 7.00 15.30
81205. 2009 34 -148.80 .00 367.20 -6.20 .00 15.30
81362. 2009 34 4020.00 2399.50 6364.80 15.00 7.00 15.30
81543. 2009 34 3780.00 2287.50 6120.00 15.00 7.00 15.30
81582. 2009 34 -526.30 -14.54 581.40 -13.85 -.38 15.30
81745. 2009 34 2460.00 1671.50 4773.60 15.00 7.00 15.30
81996. 2009 34 2280.00 1587.50 4590.00 15.00 7.00 15.30
82125. 2009 34 1530.00 1237.50 3825.00 15.00 7.00 15.30
82141. 2009 34 -400.00 210.00 1377.00 .00 6.00 15.30
82399. 2009 34 375.00 696.00 2616.30 10.00 6.00 15.30
82679. 2009 34 -186.00 .00 459.00 -6.20 .00 15.30
82797. 2009 34 -310.00 .00 765.00 -6.20 .00 15.30
83007. 2009 34 2895.00 1874.50 5217.30 15.00 7.00 15.30
83113. 2009 34 -175.00 366.00 1774.80 10.00 6.00 15.30
83298. 2009 34 480.00 750.00 2754.00 15.00 6.00 15.30
83357. 2009 34 -186.00 .00 459.00 -6.20 .00 15.30
83439. 2009 34 17728.74 6604.50 14688.00 25.79 7.90 15.30
83439. 2009 34 3480.00 2147.50 5814.00 15.00 7.00 15.30
83678. 2009 34 5950.00 2987.50 7650.00 25.00 7.00 15.30
83686. 2009 34 3180.00 2007.50 5508.00 15.00 7.00 15.30
83970. 2009 34 265.00 630.00 2448.00 10.00 6.00 15.30
84149. 2009 34 -664.80 -18.36 734.40 -13.85 -.38 15.30
84446. 2009 34 -124.00 .00 306.00 -6.20 .00 15.30
84519. 2009 34 -857.00 67.15 1071.00 .00 6.00 15.30
